,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,26372,961067,SH,DFND,961067,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
1,AGORA INC,ADS,00851L103,345613,6875135,SH,DFND,6875135,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
2,AGORA INC,ADS,00851L103,34932,694891,SH,DFND,694891,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
3,AGORA INC,ADS,00851L103,100166,1992568,SH,DFND,1992568,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
4,AMAZON COM INC,COM,023135106,97550,31528,SH,DFND,31528,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
5,AMAZON COM INC,COM,023135106,723789,233927,SH,DFND,233927,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
6,ANAPLAN INC,COM,03272L108,53081,985715,SH,DFND,985715,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
7,ANAPLAN INC,COM,03272L108,243709,4525697,SH,DFND,4525697,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
8,BILL COM HLDGS INC,COM,090043100,11150,76631,SH,DFND,76631,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
9,BIONTECH SE,SPONSORED ADS,09075V102,15080,138109,SH,DFND,138109,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
10,BIONTECH SE,SPONSORED ADS,09075V102,22246,203737,SH,DFND,203737,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
11,BOEING CO,COM,097023105,357,1400,SH,DFND,1400,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
12,BROADCOM INC,COM,11135F101,147251,317584,SH,DFND,317584,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
13,C3 AI INC,CL A,12468P104,58829,892570,SH,DFND,892570,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
14,CHURCHILL CAPITAL CORP IV,CL A,171439102,20862,900000,SH,DFND,900000,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
15,COUPA SOFTWARE INC,COM,22266L106,17831,70067,SH,DFND,70067,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
16,CROWDSTRIKE HLDGS INC,CL A,22788C105,31371,171885,SH,DFND,171885,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
17,CROWDSTRIKE HLDGS INC,CL A,22788C105,305396,1673312,SH,DFND,1673312,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
18,DATADOG INC,CL A COM,23804L103,51529,618300,SH,DFND,618300,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
19,DATADOG INC,CL A COM,23804L103,17793,213498,SH,DFND,213498,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
20,DEXCOM INC,COM,252131107,3419,9513,SH,DFND,9513,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
21,DISNEY WALT CO,COM,254687106,253248,1372467,SH,DFND,1372467,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
22,DISNEY WALT CO,COM,254687106,869026,4709658,SH,DFND,4709658,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
23,DOCUSIGN INC,COM,256163106,33233,164153,SH,DFND,164153,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
24,DOCUSIGN INC,COM,256163106,12863,63538,SH,DFND,63538,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
25,DOORDASH INC,CL A,25809K105,189405,1444405,SH,DFND,1444405,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
26,DOORDASH INC,CL A,25809K105,824323,6286300,SH,DFND,6286300,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
27,DOORDASH INC,CL A,25809K105,97990,747271,SH,DFND,747271,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
28,DOORDASH INC,CL A,25809K105,102309,780208,SH,DFND,780208,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
29,EASTMAN KODAK CO,COM NEW,277461406,7673,975000,SH,DFND,975000,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
30,FACEBOOK INC,CL A,30303M102,98911,335826,SH,DFND,335826,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
31,FACEBOOK INC,CL A,30303M102,529195,1796745,SH,DFND,1796745,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
32,FARFETCH LTD,ORD SH CL A,30744W107,29824,562506,SH,DFND,562506,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
33,FARFETCH LTD,ORD SH CL A,30744W107,118354,2232244,SH,DFND,2232244,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
34,GLOBAL PMTS INC,COM,37940X102,277264,1375454,SH,DFND,1375454,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
35,GRAFTECH INTL LTD,COM,384313508,13334,1090232,SH,DFND,1090232,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
36,GUARDANT HEALTH INC,COM,40131M109,124856,817924,SH,DFND,817924,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
37,GUARDANT HEALTH INC,COM,40131M109,183261,1200529,SH,DFND,1200529,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
38,INOVIO PHARMACEUTICALS INC,COM NEW,45773H201,29018,3126923,SH,DFND,3126923,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
39,INSULET CORP,COM,45784P101,104925,402134,SH,DFND,402134,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
40,INSULET CORP,COM,45784P101,147473,565205,SH,DFND,565205,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
41,L BRANDS INC,COM,501797104,281490,4550433,SH,DFND,4550433,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
42,LEMONADE INC,COM,52567D107,54212,582106,SH,DFND,582106,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
43,LI AUTO INC,SPONSORED ADS,50202M102,102901,4116036,SH,DFND,4116036,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
44,LI AUTO INC,SPONSORED ADS,50202M102,109741,4389645,SH,DFND,4389645,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
45,LI AUTO INC,SPONSORED ADS,50202M102,107033,4281329,SH,DFND,4281329,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
46,LIGHTSPEED POS INC,SUB VTG SHS,53227R106,20939,333372,SH,DFND,333372,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
47,LUMINAR TECHNOLOGIES INC,COM CL A,550424105,3864,158946,SH,DFND,158946,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
48,MACERICH CO,COM,554382101,997,85238,SH,DFND,85238,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
49,MODERNA INC,COM,60770K107,58159,444135,SH,DFND,444135,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
50,MODERNA INC,COM,60770K107,106534,813550,SH,DFND,813550,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
51,MSD ACQUISITION CORP,UNIT 03/25/2026,G5709C117,4081,402100,SH,DFND,402100,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
52,MSD ACQUISITION CORP,UNIT 03/25/2026,G5709C117,16219,1597900,SH,DFND,1597900,0,0,2021-03-31,2021Q1,COATUE MANAGEMENT LLC,0001135730
