,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
81,CNX RESOURCES CORPORATION,COM,12653C108,2575,179942,SH,SOLE,179942,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
82,COCA COLA EUROPEAN PARTNERS,SHS,G25839104,2945,64767,SH,SOLE,64767,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
83,COLGATE PALMOLIVE CO,COM,194162103,6089,90945,SH,SOLE,90945,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
84,COMCAST CORP NEW,CL A,20030N101,11933,337003,SH,SOLE,337003,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
85,COMERICA INC,COM,200340107,238,2634,SH,SOLE,2634,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
86,CONOCOPHILLIPS,COM,20825C104,8673,112056,SH,SOLE,112056,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
87,CONTINENTAL RESOURCES INC,COM,212015101,927,13571,SH,SOLE,13571,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
88,COPART INC,COM,217204106,5101,98996,SH,SOLE,98996,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
89,CORNING INC,COM,219350105,1631,46204,SH,SOLE,46204,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
90,CRESCENT PT ENERGY CORP,COM,22576C101,1719,270261,SH,SOLE,270261,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
91,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,1183,31824,SH,SOLE,31824,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
92,CULLEN FROST BANKERS INC,COM,229899109,225,2153,SH,SOLE,2153,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
93,CUMMINS INC,COM,231021106,15662,107225,SH,SOLE,107225,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
94,CVS HEALTH CORP,COM,126650100,7259,92216,SH,SOLE,92216,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
95,D R HORTON INC,COM,23331A109,5892,139696,SH,SOLE,139696,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
96,DAVITA INC,COM,23918K108,13621,190154,SH,SOLE,190154,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
97,DEERE & CO,COM,244199105,2162,14382,SH,SOLE,14382,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
98,DELTA AIR LINES INC DEL,COM NEW,247361702,561,9709,SH,SOLE,9709,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
99,DELUXE CORP,COM,248019101,242,4254,SH,SOLE,4254,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
100,DENTSPLY SIRONA INC,COM,24906P109,830,21985,SH,SOLE,21985,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
101,DEVON ENERGY CORP NEW,COM,25179M103,764,19135,SH,SOLE,19135,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
102,DIGITAL RLTY TR INC,COM,253868103,2135,18978,SH,SOLE,18978,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
103,DISCOVER FINL SVCS,COM,254709108,854,11167,SH,SOLE,11167,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
104,DISH NETWORK CORP,CL A,25470M109,18470,516510,SH,SOLE,516510,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
105,DTE ENERGY CO,COM,233331107,695,6372,SH,SOLE,6372,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
106,DUNKIN BRANDS GROUP INC,COM,265504100,202,2745,SH,SOLE,2745,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
107,EDWARDS LIFESCIENCES CORP,COM,28176E108,1670,9590,SH,SOLE,9590,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
108,ELDORADO GOLD CORP NEW,COM,284902103,122,139433,SH,SOLE,139433,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
109,ENCANA CORP,COM,292505104,6250,477148,SH,SOLE,477148,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
110,ENTERGY CORP NEW,COM,29364G103,1325,16334,SH,SOLE,16334,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
111,EOG RES INC,COM,26875P101,3814,29901,SH,SOLE,29901,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
112,EQT CORP,COM,26884L109,700,15816,SH,SOLE,15816,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
113,EQUITY RESIDENTIAL,SH BEN INT,29476L107,730,11011,SH,SOLE,11011,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
114,ESSEX PPTY TR INC,COM,297178105,560,2268,SH,SOLE,2268,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
115,EVERSOURCE ENERGY,COM,30040W108,750,12204,SH,SOLE,12204,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
116,EXPEDITORS INTL WASH INC,COM,302130109,220,2986,SH,SOLE,2986,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
117,EXTRA SPACE STORAGE INC,COM,30225T102,834,9628,SH,SOLE,9628,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
118,EXXON MOBIL CORP,COM,30231G102,2613,30734,SH,SOLE,30734,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
119,FACEBOOK INC,CL A,30303M102,1549,9420,SH,SOLE,9420,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
120,FACTSET RESH SYS INC,COM,303075105,777,3473,SH,SOLE,3473,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
121,FANG HLDGS LTD,ADR,30711Y102,61,23556,SH,SOLE,23556,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
122,FEDERAL REALTY INVT TR,SH BEN INT NEW,313747206,339,2677,SH,SOLE,2677,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
123,FEDEX CORP,COM,31428X106,8108,33673,SH,SOLE,33673,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
124,FIFTH THIRD BANCORP,COM,316773100,421,15089,SH,SOLE,15089,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
125,FISERV INC,COM,337738108,260,3151,SH,SOLE,3151,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
126,FLIR SYS INC,COM,302445101,275,4474,SH,SOLE,4474,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
127,FORD MTR CO DEL,COM PAR $0.01,345370860,924,99838,SH,SOLE,99838,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
128,FORTINET INC,COM,34959E109,437,4732,SH,SOLE,4732,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
129,FORTIS INC,COM,349553107,6571,202798,SH,SOLE,202798,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
130,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,463,8837,SH,SOLE,8837,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
131,FRANCO NEVADA CORP,COM,351858105,7337,117368,SH,SOLE,117368,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
132,GAMESTOP CORP NEW,CL A,36467W109,16268,1065329,SH,SOLE,1065329,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
133,GAP INC DEL,COM,364760108,16911,586184,SH,SOLE,586184,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
134,GARTNER INC,COM,366651107,244,1539,SH,SOLE,1539,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
135,GDS HLDGS LTD,SPONSORED ADR,36165L108,266,7572,SH,SOLE,7572,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
136,GENERAL DYNAMICS CORP,COM,369550108,3098,15135,SH,SOLE,15135,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
137,GENERAL ELECTRIC CO,COM,369604103,22723,2012662,SH,SOLE,2012662,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
138,GENERAL MLS INC,COM,370334104,11887,276956,SH,SOLE,276956,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
139,GENTEX CORP,COM,371901109,368,17148,SH,SOLE,17148,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
140,GILDAN ACTIVEWEAR INC,COM,375916103,3268,107502,SH,SOLE,107502,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
141,GILEAD SCIENCES INC,COM,375558103,2675,34650,SH,SOLE,34650,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
142,GLOBAL PMTS INC,COM,37940X102,255,1998,SH,SOLE,1998,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
143,GOLDCORP INC NEW,COM,380956409,5864,575729,SH,SOLE,575729,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
144,GOLDMAN SACHS GROUP INC,COM,38141G104,2441,10886,SH,SOLE,10886,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
145,GOODYEAR TIRE & RUBR CO,COM,382550101,378,16171,SH,SOLE,16171,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
146,GROUPE CGI INC,CL A SUB VTG,39945C109,8445,131076,SH,SOLE,131076,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
147,HCP INC,COM,40414L109,666,25308,SH,SOLE,25308,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
148,HENRY JACK & ASSOC INC,COM,426281101,454,2835,SH,SOLE,2835,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
149,HERSHEY CO,COM,427866108,11187,109681,SH,SOLE,109681,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
150,HESS CORP,COM,42809H107,793,11078,SH,SOLE,11078,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
151,HOLLYFRONTIER CORP,COM,436106108,6971,99731,SH,SOLE,99731,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
152,HOST HOTELS & RESORTS INC,COM,44107P104,606,28740,SH,SOLE,28740,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
153,HUAZHU GROUP LTD,SPONSORED ADS,44332N106,1518,46992,SH,SOLE,46992,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
154,HUNTINGTON BANCSHARES INC,COM,446150104,415,27809,SH,SOLE,27809,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
155,HYATT HOTELS CORP,COM CL A,448579102,317,3986,SH,SOLE,3986,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
156,ILLUMINA INC,COM,452327109,6834,18618,SH,SOLE,18618,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
157,IMPERIAL OIL LTD,COM NEW,453038408,5100,157720,SH,SOLE,157720,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
158,INTEL CORP,COM,458140100,31237,660539,SH,SOLE,660539,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
159,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,722,9638,SH,SOLE,9638,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
160,INTERNATIONAL BUSINESS MACHS,COM,459200101,9760,64548,SH,SOLE,64548,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
161,INTL PAPER CO,COM,460146103,8284,168538,SH,SOLE,168538,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
162,INVESCO LTD,SHS,G491BT108,23522,1028073,SH,SOLE,1028073,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
163,IRON MTN INC NEW,COM,46284V101,329,9520,SH,SOLE,9520,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
164,ISHARES GOLD TRUST,ISHARES,464285105,129339,11315785,SH,SOLE,11315785,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
165,ISHARES INC,CORE MSCI EMKT,46434G103,588741,11370046,SH,SOLE,10640359,0,729687,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
166,ISHARES INC,MSCI BRAZIL ETF,464286400,150093,4449828,SH,SOLE,4449828,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
167,ISHARES INC,MSCI STH KOR ETF,464286772,33184,486063,SH,SOLE,486063,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
168,ISHARES INC,MSCI TAIWAN ETF,46434G772,36965,980515,SH,SOLE,980515,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
169,ISHARES TR,20 YR TR BD ETF,464287432,231473,1973849,SH,SOLE,1973849,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
170,ISHARES TR,CORE MSCI EAFE,46432F842,152923,2386437,SH,SOLE,2386437,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
171,ISHARES TR,CORE S&P500 ETF,464287200,235646,804993,SH,SOLE,629993,0,175000,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
172,ISHARES TR,IBOXX HI YD ETF,464288513,217670,2518163,SH,SOLE,2518163,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
173,ISHARES TR,IBOXX INV CP ETF,464287242,287570,2502134,SH,SOLE,2502134,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
174,ISHARES TR,JPMORGAN USD EMG,464288281,189964,1762022,SH,SOLE,1762022,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
175,ISHARES TR,MSCI EAFE ETF,464287465,166447,2448104,SH,SOLE,2448104,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
176,ISHARES TR,MSCI EMG MKT ETF,464287234,340663,7937172,SH,SOLE,7937172,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
177,ISHARES TR,TIPS BD ETF,464287176,123915,1120184,SH,SOLE,1120184,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
178,JABIL INC,COM,466313103,1101,40671,SH,SOLE,40671,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
179,JACOBS ENGR GROUP INC DEL,COM,469814107,276,3603,SH,SOLE,3603,0,0,2018-09-30,2018Q3,"Bridgewater Associates, LP",0001350694
