,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
16,ALCOA CORP,COM,013872106,1532,66454,SH,SOLE,66454,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
17,ALEXION PHARMACEUTICALS INC,COM,015351109,1484,9500,SH,SOLE,9500,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
18,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,372484,1600500,SH,SOLE,1600500,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
19,ALIGN TECHNOLOGY INC,COM,016255101,22208,41559,SH,SOLE,40688,0,871,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
20,ALLEGHANY CORP DEL,COM,017175100,2382,3946,SH,SOLE,3946,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
21,ALLEGHENY TECHNOLOGIES INC,COM,01741R102,501,29885,SH,SOLE,29885,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
22,ALLISON TRANSMISSION HLDGS I,COM,01973R101,1545,35814,SH,SOLE,35814,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
23,ALPHABET INC,CAP STK CL A,02079K305,8465,4830,SH,SOLE,4830,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
24,ALTERYX INC,COM CL A,02156B103,1266,10393,SH,SOLE,10393,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
25,AMEDISYS INC,COM,023436108,5526,18838,SH,SOLE,18483,0,355,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
26,AMERCO,COM,023586100,942,2075,SH,SOLE,2075,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
27,AMERIPRISE FINL INC,COM,03076C106,3754,19319,SH,SOLE,19319,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
28,AMERISOURCEBERGEN CORP,COM,03073E105,10746,109925,SH,SOLE,107632,0,2293,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
29,AMETEK INC,COM,031100100,2832,23417,SH,SOLE,23417,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
30,AMGEN INC,COM,031162100,1885,8200,SH,SOLE,8200,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
31,AMKOR TECHNOLOGY INC,COM,031652100,861,57098,SH,SOLE,57098,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
32,AMPHENOL CORP NEW,CL A,032095101,4864,37198,SH,SOLE,37198,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
33,ANALOG DEVICES INC,COM,032654105,5331,36089,SH,SOLE,36089,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
34,ANAPLAN INC,COM,03272L108,1439,20033,SH,SOLE,20033,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
35,ANSYS INC,COM,03662Q105,3841,10557,SH,SOLE,10557,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
36,AON PLC,SHS CL A,G0403H108,8903,42140,SH,SOLE,42140,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
37,APPLIED MATLS INC,COM,038222105,8175,94726,SH,SOLE,94726,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
38,APTARGROUP INC,COM,038336103,1015,7412,SH,SOLE,7412,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
39,APTIV PLC,SHS,G6095L109,2173,16676,SH,SOLE,16676,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
40,ARAMARK,COM,03852U106,9431,245100,SH,SOLE,239510,0,5590,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
41,ARCHER DANIELS MIDLAND CO,COM,039483102,29375,582713,SH,SOLE,570605,0,12108,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
42,ARES CAPITAL CORP,COM,04010L103,1011,59875,SH,SOLE,59875,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
43,ARISTA NETWORKS INC,COM,040413106,6907,23771,SH,SOLE,23771,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
44,ARROW ELECTRS INC,COM,042735100,442,4541,SH,SOLE,4541,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
45,ASSOCIATED BANC CORP,COM,045487105,402,23598,SH,SOLE,23598,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
46,AUTODESK INC,COM,052769106,8494,27818,SH,SOLE,27818,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
47,AUTOHOME INC,SP ADR RP CL A,05278C107,22025,221093,SH,SOLE,221093,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
48,AVALARA INC,COM,05338G106,705,4274,SH,SOLE,4274,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
49,B2GOLD CORP,COM,11777Q209,959,171285,SH,SOLE,171285,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
50,BAIDU INC,SPON ADR REP A,056752108,108495,501736,SH,SOLE,501736,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
51,BAKER HUGHES COMPANY,CL A,05722G100,665,31886,SH,SOLE,31886,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
52,BALL CORP,COM,058498106,3746,40207,SH,SOLE,40207,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
53,BANK HAWAII CORP,COM,062540109,467,6090,SH,SOLE,6090,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
54,BANK NEW YORK MELLON CORP,COM,064058100,6257,147431,SH,SOLE,147431,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
55,BANK OZK,COM,06417N103,584,18680,SH,SOLE,18680,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
56,BAOZUN INC,SPONSORED ADR,06684L103,3785,110195,SH,SOLE,110195,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
57,BARRICK GOLD CORP,COM,067901108,2323,102073,SH,SOLE,102073,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
58,BAUSCH HEALTH COS INC,COM,071734107,1634,78814,SH,SOLE,78814,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
59,BAXTER INTL INC,COM,071813109,21584,268996,SH,SOLE,263085,0,5911,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
60,BECTON DICKINSON & CO,COM,075887109,36603,146285,SH,SOLE,142991,0,3294,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
61,BEIGENE LTD,SPONSORED ADR,07725L102,5374,20799,SH,SOLE,20799,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
62,BERRY GLOBAL GROUP INC,COM,08579W103,2369,42156,SH,SOLE,42156,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
63,BEST BUY INC,COM,086516101,963,9648,SH,SOLE,9648,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
64,BEST INC,SPONSORED ADS,08653C106,600,294030,SH,SOLE,294030,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
65,BEYOND MEAT INC,COM,08862E109,8134,65071,SH,SOLE,63820,0,1251,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
66,BILIBILI INC,SPONS ADS REP Z,090040106,25951,302746,SH,SOLE,302746,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
67,BK OF AMERICA CORP,COM,060505104,42418,1399471,SH,SOLE,1399471,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
68,BLACKBERRY LTD,COM,09228F103,266,40096,SH,SOLE,40096,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
69,BLACKROCK INC,COM,09247X101,14371,19917,SH,SOLE,19917,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
70,BOEING CO,COM,097023105,3633,16970,SH,SOLE,16970,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
71,BOK FINL CORP,COM NEW,05561Q201,516,7529,SH,SOLE,7529,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
72,BOOKING HOLDINGS INC,COM,09857L108,976,438,SH,SOLE,438,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
73,BOSTON BEER INC,CL A,100557107,12686,12759,SH,SOLE,12506,0,253,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
74,BOSTON SCIENTIFIC CORP,COM,101137107,25962,722172,SH,SOLE,705551,0,16621,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
75,BOYD GAMING CORP,COM,103304101,884,20606,SH,SOLE,20606,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
76,BRIGHT HORIZONS FAM SOL IN D,COM,109194100,11339,65546,SH,SOLE,64339,0,1207,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
77,BROOKFIELD ASSET MGMT INC,CL A LTD VT SH,112585104,677,16386,SH,SOLE,16386,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
78,BROWN & BROWN INC,COM,115236101,1599,33737,SH,SOLE,33737,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
79,BROWN FORMAN CORP,CL B,115637209,38647,486560,SH,SOLE,475703,0,10857,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
80,BRP INC,COM SUN VTG,05577W200,261,3949,SH,SOLE,3949,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
81,BWX TECHNOLOGIES INC,COM,05605H100,669,11095,SH,SOLE,11095,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
82,C H ROBINSON WORLDWIDE INC,COM NEW,12541W209,3708,39502,SH,SOLE,39502,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
83,CADENCE DESIGN SYSTEM INC,COM,127387108,4679,34299,SH,SOLE,34299,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
84,CAE INC,COM,124765108,424,15320,SH,SOLE,15320,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
85,CAMECO CORP,COM,13321L108,349,26107,SH,SOLE,26107,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
86,CANADIAN NAT RES LTD,COM,136385101,210,8730,SH,SOLE,8730,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
87,CANADIAN NATL RY CO,COM,136375102,883,8037,SH,SOLE,8037,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
88,CANOPY GROWTH CORP,COM,138035100,811,32981,SH,SOLE,32981,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
89,CAPITOL FED FINL INC,COM,14057J101,221,17719,SH,SOLE,17719,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
90,CARDINAL HEALTH INC,COM,14149Y108,8013,149616,SH,SOLE,146196,0,3420,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
91,CARLISLE COS INC,COM,142339100,2149,13758,SH,SOLE,13758,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
92,CASEYS GEN STORES INC,COM,147528103,7241,40537,SH,SOLE,39734,0,803,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
93,CATERPILLAR INC,COM,149123101,6375,35021,SH,SOLE,35021,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
94,CDK GLOBAL INC,COM,12508E101,1626,31363,SH,SOLE,31363,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
95,CENOVUS ENERGY INC,COM,15135U109,137,22520,SH,SOLE,22520,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
96,CERIDIAN HCM HLDG INC,COM,15677J108,3521,33046,SH,SOLE,33046,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
97,CERNER CORP,COM,156782104,24304,309683,SH,SOLE,303107,0,6576,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
98,CGI INC,CL A SUB VTG,12532H104,1421,17926,SH,SOLE,17926,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
99,CHEGG INC,COM,163092109,12525,138656,SH,SOLE,136058,0,2598,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
100,CHEMED CORP NEW,COM,16359R103,4866,9136,SH,SOLE,8956,0,180,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
101,CHEMOURS CO,COM,163851108,503,20277,SH,SOLE,20277,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
102,CHIPOTLE MEXICAN GRILL INC,COM,169656105,42184,30420,SH,SOLE,29793,0,627,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
103,CHOICE HOTELS INTL INC,COM,169905106,775,7264,SH,SOLE,7264,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
104,CHURCH & DWIGHT INC,COM,171340102,22091,253255,SH,SOLE,247827,0,5428,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
105,CISCO SYS INC,COM,17275R102,6542,146184,SH,SOLE,146184,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
106,CITIGROUP INC,COM NEW,172967424,22794,369670,SH,SOLE,369670,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
107,CITIZENS FINL GROUP INC,COM,174610105,2805,78451,SH,SOLE,78451,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
108,CITRIX SYS INC,COM,177376100,1968,15123,SH,SOLE,15123,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
109,CLOROX CO DEL,COM,189054109,26404,130764,SH,SOLE,127919,0,2845,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
110,CLOUDFLARE INC,CL A COM,18915M107,1567,20619,SH,SOLE,20619,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
111,COCA COLA CO,COM,191216100,248426,4530008,SH,SOLE,4435550,0,94458,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
112,COCA COLA EUROPEAN PARTNERS,SHS,G25839104,22023,441962,SH,SOLE,431292,0,10670,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
113,COGNEX CORP,COM,192422103,1724,21474,SH,SOLE,21474,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
114,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,727,8875,SH,SOLE,8875,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
115,COHERENT INC,COM,192479103,352,2348,SH,SOLE,2348,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
116,COLFAX CORP,COM,194014106,441,11525,SH,SOLE,11525,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
117,COLGATE PALMOLIVE CO,COM,194162103,77087,901497,SH,SOLE,882598,0,18899,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
118,COMERICA INC,COM,200340107,1194,21376,SH,SOLE,21376,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
119,COMMERCE BANCSHARES INC,COM,200525103,872,13279,SH,SOLE,13279,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
120,COMMERCIAL METALS CO,COM,201723103,828,40329,SH,SOLE,40329,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
121,COMMSCOPE HLDG CO INC,COM,20337X109,243,18134,SH,SOLE,18134,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
122,CONAGRA BRANDS INC,COM,205887102,18257,503501,SH,SOLE,492896,0,10605,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
123,CONSTELLATION BRANDS INC,CL A,21036P108,44127,201446,SH,SOLE,197204,0,4242,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
124,COOPER COS INC,COM NEW,216648402,9276,25532,SH,SOLE,24978,0,554,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
125,CORNING INC,COM,219350105,3632,100901,SH,SOLE,100901,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
126,COSTAR GROUP INC,COM,22160N109,959,1038,SH,SOLE,1038,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
127,COSTCO WHSL CORP NEW,COM,22160K105,183290,486464,SH,SOLE,476934,0,9530,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
128,CRANE CO,COM,224399105,1276,16433,SH,SOLE,16433,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
129,CREE INC,COM,225447101,1113,10508,SH,SOLE,10508,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
130,CRESCENT PT ENERGY CORP,COM,22576C101,427,183339,SH,SOLE,183339,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
131,CRONOS GROUP INC,COM,22717L101,666,96010,SH,SOLE,96010,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
132,CROWDSTRIKE HLDGS INC,CL A,22788C105,7510,35453,SH,SOLE,35453,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
133,CSX CORP,COM,126408103,15306,168666,SH,SOLE,168666,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
134,CULLEN FROST BANKERS INC,COM,229899109,778,8919,SH,SOLE,8919,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
135,CUMMINS INC,COM,231021106,3746,16495,SH,SOLE,16495,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
136,CVS HEALTH CORP,COM,126650100,55854,817779,SH,SOLE,802808,0,14971,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
137,D R HORTON INC,COM,23331A109,261,3785,SH,SOLE,3785,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
138,DANAHER CORPORATION,COM,235851102,92578,416757,SH,SOLE,408954,0,7803,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
139,DARDEN RESTAURANTS INC,COM,237194105,16364,137372,SH,SOLE,134771,0,2601,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
140,DARLING INGREDIENTS INC,COM,237266101,9987,173149,SH,SOLE,169858,0,3291,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
141,DATADOG INC,CL A COM,23804L103,3945,40072,SH,SOLE,40072,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
142,DECKERS OUTDOOR CORP,COM,243537107,3132,10923,SH,SOLE,10923,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
143,DEERE & CO,COM,244199105,8469,31479,SH,SOLE,31479,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
144,DELL TECHNOLOGIES INC,CL C,24703L202,2467,33660,SH,SOLE,33660,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
145,DELTA AIR LINES INC DEL,COM NEW,247361702,5348,133001,SH,SOLE,133001,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
146,DELUXE CORP,COM,248019101,353,12081,SH,SOLE,12081,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
147,DENTSPLY SIRONA INC,COM,24906P109,5793,110638,SH,SOLE,108127,0,2511,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
148,DEXCOM INC,COM,252131107,12025,32524,SH,SOLE,31961,0,563,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
149,DISCOVERY INC,COM SER A,25470F104,736,24444,SH,SOLE,24444,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
150,DISH NETWORK CORPORATION,CL A,25470M109,955,29523,SH,SOLE,29523,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
151,DOLLAR GEN CORP NEW,COM,256677105,54982,261446,SH,SOLE,256128,0,5318,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
152,DOLLAR TREE INC,COM,256746108,26927,249234,SH,SOLE,244077,0,5157,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
153,DOMINOS PIZZA INC,COM,25754A201,9693,25278,SH,SOLE,24861,0,417,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
154,DOMTAR CORP,COM NEW,257559203,563,17796,SH,SOLE,17796,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
155,DONALDSON INC,COM,257651109,713,12754,SH,SOLE,12754,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
156,DOUYU INTL HLDGS LTD,SPONSORED ADS,25985W105,871,78778,SH,SOLE,78778,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
157,DOVER CORP,COM,260003108,1827,14474,SH,SOLE,14474,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
158,DOW INC,COM,260557103,2903,52305,SH,SOLE,52305,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
159,DYNATRACE INC,COM NEW,268150109,1012,23398,SH,SOLE,23398,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
160,EAST WEST BANCORP INC,COM,27579R104,1318,25987,SH,SOLE,25987,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
161,EASTMAN CHEM CO,COM,277432100,1227,12232,SH,SOLE,12232,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
162,EATON CORP PLC,SHS,G29183103,2873,23913,SH,SOLE,23913,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
163,EDWARDS LIFESCIENCES CORP,COM,28176E108,28577,313242,SH,SOLE,306111,0,7131,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
164,ELDORADO GOLD CORP NEW,COM,284902509,452,34115,SH,SOLE,34115,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
165,ELECTRONIC ARTS INC,COM,285512109,6130,42686,SH,SOLE,42686,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
166,EMERSON ELEC CO,COM,291011104,5552,69086,SH,SOLE,69086,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
167,ENPHASE ENERGY INC,COM,29355A107,545,3108,SH,SOLE,3108,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
168,ENTEGRIS INC,COM,29362U104,1097,11413,SH,SOLE,11413,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
169,EOG RES INC,COM,26875P101,319,6405,SH,SOLE,6405,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
170,EQUINOX GOLD CORP,COM,29446Y502,350,33898,SH,SOLE,33898,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
171,EQUITABLE HLDGS INC,COM,29452E101,1805,70529,SH,SOLE,70529,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
172,EXPEDIA GROUP INC,COM NEW,30212P303,241,1822,SH,SOLE,1822,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
173,EXPEDITORS INTL WASH INC,COM,302130109,1979,20809,SH,SOLE,20809,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
174,EXTENDED STAY AMER INC,UNIT 99/99/9999B,30224P200,395,26668,SH,SOLE,26668,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
175,F5 NETWORKS INC,COM,315616102,1545,8782,SH,SOLE,8782,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
176,FACEBOOK INC,CL A,30303M102,6220,22770,SH,SOLE,22770,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
177,FACTSET RESH SYS INC,COM,303075105,2889,8690,SH,SOLE,8690,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
178,FAIR ISAAC CORP,COM,303250104,3424,6700,SH,SOLE,6700,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
179,FASTENAL CO,COM,311900104,7088,145157,SH,SOLE,145157,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
180,FEDERATED HERMES INC,CL B,314211103,521,18024,SH,SOLE,18024,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
181,FEDEX CORP,COM,31428X106,7150,27541,SH,SOLE,27541,0,0,2020-12-31,2020Q4,"Bridgewater Associates, LP",0001350694
