,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
27,SALESFORCE COM INC,COM,79466L302,138725,875956,SH,SOLE,875956,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
28,SCIENTIFIC GAMES CORP,COM,80874P109,69690,3412819,SH,SOLE,3412819,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
29,SERVICENOW INC,COM,81762P102,176127,714541,SH,SOLE,714541,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
30,SHOPIFY INC,CL A,82509L107,203340,984124,SH,SOLE,984124,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
31,SHOPIFY INC,CL A,82509L107,41324,200000,SH,SOLE,200000,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
32,SMARTSHEET INC,COM CL A,83200N103,109542,2685502,SH,SOLE,2685502,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
33,SNAP INC,CL A,83304A106,39147,3552402,SH,SOLE,3552402,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
34,SQUARE INC,CL A,852234103,167501,2235729,SH,SOLE,2235729,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
35,STONECO LTD,COM CL A,G85158106,147171,3579936,SH,SOLE,3579936,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
36,THE TRADE DESK INC,COM CL A,88339J105,65161,329178,SH,SOLE,329178,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
37,TWILIO INC,CL A,90138F102,218861,1694233,SH,SOLE,1694233,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
38,WAYFAIR INC,CL A,94419L101,191596,1290644,SH,SOLE,1290644,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
39,WORKDAY INC,CL A,98138H101,72428,375569,SH,SOLE,375569,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
40,XILINX INC,COM,983919101,161681,1275191,SH,SOLE,1275191,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
41,ZENDESK INC,COM,98936J101,199216,2343721,SH,SOLE,2343721,0,0,2019-03-31,2019Q1,Whale Rock Capital Management LLC,0001387322
