,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
33,ARCHER DANIELS MIDLAND CO,COM,039483102,4090,78662,SH,SOLE,78662,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
34,AUTOZONE INC,COM,053332102,10381,16768,SH,SOLE,16768,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
35,AVON PRODS INC,COM,054303102,1053,112140,SH,SOLE,112140,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
36,AVX CORP NEW,COM,002444107,171,12200,SH,SOLE,12200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
37,BANK AMER CORP,COM,060505104,1707,95391,SH,SOLE,95391,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
38,BARD C R INC,COM,067383109,7854,47138,SH,SOLE,47138,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
39,BARRICK GOLD CORP,COM,067901108,17906,1665700,SH,SOLE,1665700,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
40,BAXTER INTL INC,COM,071813109,1844,25163,SH,SOLE,25163,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
41,BB&T CORP,COM,054937107,280,7200,SH,SOLE,7200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
42,BCE INC,COM NEW,05534B760,7746,168400,SH,SOLE,168400,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
43,BECTON DICKINSON & CO,COM,075887109,1358,9758,SH,SOLE,9758,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
44,BED BATH & BEYOND INC,COM,075896100,7409,97274,SH,SOLE,97274,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
45,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,5915,39396,SH,SOLE,39396,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
46,BHP BILLITON LTD,SPONSORED ADR,088606108,12867,271911,SH,SOLE,271911,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
47,BIO TECHNE CORP,COM,09073M104,368,3982,SH,SOLE,3982,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
48,BIOGEN IDEC INC,COM,09062X103,5141,15146,SH,SOLE,15146,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
49,BOSTON SCIENTIFIC CORP,COM,101137107,1182,89184,SH,SOLE,89184,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
50,BP PLC,SPONSORED ADR,055622104,13235,347200,SH,SOLE,347200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
51,BRINKER INTL INC,COM,109641100,1428,24324,SH,SOLE,24324,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
52,BROADCOM CORP,CL A,111320107,11615,268064,SH,SOLE,268064,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
53,BROCADE COMMUNICATIONS SYS I,COM NEW,111621306,155,13100,SH,SOLE,13100,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
54,C H ROBINSON WORLDWIDE INC,COM NEW,12541W209,2024,27026,SH,SOLE,27026,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
55,CA INC,COM,12673P105,4875,160097,SH,SOLE,160097,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
56,CABOT CORP,COM,127055101,206,4689,SH,SOLE,4689,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
57,CABOT OIL & GAS CORP,COM,127097103,2976,100500,SH,SOLE,100500,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
58,CAMECO CORP,COM,13321L108,1587,96500,SH,SOLE,96500,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
59,CAMERON INTERNATIONAL CORP,COM,13342B105,4153,83151,SH,SOLE,83151,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
60,CAMPBELL SOUP CO,COM,134429109,2675,60800,SH,SOLE,60800,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
61,CANADIAN NAT RES LTD,COM,136385101,8420,271500,SH,SOLE,271500,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
62,CARNIVAL CORP,PAIRED CTF,143658300,740,16332,SH,SOLE,16332,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
63,CATERPILLAR INC DEL,COM,149123101,8447,92287,SH,SOLE,92287,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
64,CELANESE CORP DEL,COM SER A,150870103,205,3426,SH,SOLE,3426,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
65,CENOVUS ENERGY INC,COM,15135U109,3781,182700,SH,SOLE,182700,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
66,CENTERPOINT ENERGY INC,COM,15189T107,10620,453278,SH,SOLE,453278,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
67,CERNER CORP,COM,156782104,3296,50970,SH,SOLE,50970,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
68,CHARLES RIV LABS INTL INC,COM,159864107,331,5200,SH,SOLE,5200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
69,CHESAPEAKE ENERGY CORP,COM,165167107,5033,257156,SH,SOLE,257156,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
70,CHEVRON CORP NEW,COM,166764100,13708,122200,SH,SOLE,122200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
71,CIGNA CORPORATION,COM,125509109,2777,26981,SH,SOLE,26981,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
72,CIT GROUP INC,COM NEW,125581801,282,5900,SH,SOLE,5900,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
73,CITIGROUP INC,COM NEW,172967424,694,12822,SH,SOLE,12822,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
74,CITRIX SYS INC,COM,177376100,14268,223636,SH,SOLE,223636,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
75,CLOROX CO DEL,COM,189054109,348,3342,SH,SOLE,3342,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
76,COACH INC,COM,189754104,2084,55485,SH,SOLE,55485,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
77,COCA COLA ENTERPRISES INC NE,COM,19122T109,1772,40076,SH,SOLE,40076,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
78,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,10774,204600,SH,SOLE,204600,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
79,COLGATE PALMOLIVE CO,COM,194162103,3700,53471,SH,SOLE,53471,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
80,COLUMBIA SPORTSWEAR CO,COM,198516106,274,6146,SH,SOLE,6146,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
81,COMERICA INC,COM,200340107,377,8048,SH,SOLE,8048,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
82,COMMVAULT SYSTEMS INC,COM,204166102,202,3900,SH,SOLE,3900,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
83,CONCHO RES INC,COM,20605P101,2477,24833,SH,SOLE,24833,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
84,CONOCOPHILLIPS,COM,20825C104,13840,200400,SH,SOLE,200400,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
85,CONSOL ENERGY INC,COM,20854P109,1908,56420,SH,SOLE,56420,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
86,CONTINENTAL RESOURCES INC,COM,212015101,3514,91616,SH,SOLE,91616,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
87,CONVERGYS CORP,COM,212485106,211,10344,SH,SOLE,10344,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
88,CORNING INC,COM,219350105,12872,561376,SH,SOLE,561376,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
89,COSTCO WHSL CORP NEW,COM,22160K105,5422,38250,SH,SOLE,38250,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
90,CRESCENT PT ENERGY CORP,COM,22576C101,2300,99000,SH,SOLE,99000,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
91,CUMMINS INC,COM,231021106,6194,42966,SH,SOLE,42966,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
92,CVS HEALTH CORP,COM,126650100,5337,55411,SH,SOLE,55411,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
93,CYTEC INDS INC,COM,232820100,208,4500,SH,SOLE,4500,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
94,DANAHER CORP DEL,COM,235851102,2023,23603,SH,SOLE,23603,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
95,DAVITA HEALTHCARE PARTNERS I,COM,23918K108,3789,50026,SH,SOLE,50026,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
96,DELUXE CORP,COM,248019101,207,3322,SH,SOLE,3322,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
97,DENBURY RES INC,COM NEW,247916208,13073,1608015,SH,SOLE,1608015,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
98,DEVON ENERGY CORP NEW,COM,25179M103,20061,327739,SH,SOLE,327739,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
99,DONNELLEY R R & SONS CO,COM,257867101,245,14600,SH,SOLE,14600,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
100,DOW CHEM CO,COM,260543103,1422,31188,SH,SOLE,31188,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
101,E M C CORP MASS,COM,268648102,7435,249997,SH,SOLE,249997,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
102,EASTMAN CHEM CO,COM,277432100,22893,301786,SH,SOLE,301786,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
103,EATON CORP PLC,SHS,G29183103,338,4980,SH,SOLE,4980,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
104,ECOLAB INC,COM,278865100,1099,10510,SH,SOLE,10510,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
105,ELDORADO GOLD CORP NEW,COM,284902103,4698,768500,SH,SOLE,768500,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
106,ELECTRONIC ARTS INC,COM,285512109,6458,137352,SH,SOLE,137352,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
107,EMERSON ELEC CO,COM,291011104,2973,48167,SH,SOLE,48167,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
108,ENCANA CORP,COM,292505104,2572,184200,SH,SOLE,184200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
109,ENSCO PLC,SHS CLASS A,G3157S106,16366,546451,SH,SOLE,546451,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
110,EOG RES INC,COM,26875P101,12337,134000,SH,SOLE,134000,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
111,EQT CORP,COM,26884L109,2854,37700,SH,SOLE,37700,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
112,EXPEDIA INC DEL,COM NEW,30212P303,256,3000,SH,SOLE,3000,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
113,EXPRESS SCRIPTS HLDG CO,COM,30219G108,6542,77262,SH,SOLE,77262,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
114,EXXON MOBIL CORP,COM,30231G102,13322,144100,SH,SOLE,144100,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
115,F5 NETWORKS INC,COM,315616102,4827,36997,SH,SOLE,36997,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
116,FAIR ISAAC CORP,COM,303250104,216,2982,SH,SOLE,2982,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
117,FASTENAL CO,COM,311900104,2373,49902,SH,SOLE,49902,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
118,FEDEX CORP,COM,31428X106,711,4095,SH,SOLE,4095,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
119,FIDELITY NATL INFORMATION SV,COM,31620M106,205,3300,SH,SOLE,3300,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
120,FLUOR CORP NEW,COM,343412102,3286,54203,SH,SOLE,54203,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
121,FMC TECHNOLOGIES INC,COM,30249U101,2383,50867,SH,SOLE,50867,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
122,FORTINET INC,COM,34959E109,208,6800,SH,SOLE,6800,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
123,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,443,9780,SH,SOLE,9780,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
124,FOSSIL GROUP INC,COM,34988V106,1184,10692,SH,SOLE,10692,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
125,FRANCO NEVADA CORP,COM,351858105,8364,169328,SH,SOLE,169328,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
126,FREEPORT-MCMORAN INC,CL B,35671D857,10085,431700,SH,SOLE,431700,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
127,GAMESTOP CORP NEW,CL A,36467W109,1082,32000,SH,SOLE,32000,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
128,GAP INC DEL,COM,364760108,1253,29745,SH,SOLE,29745,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
129,GARTNER INC,COM,366651107,207,2454,SH,SOLE,2454,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
130,GENERAL ELECTRIC CO,COM,369604103,12756,504800,SH,SOLE,504800,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
131,GENERAL MLS INC,COM,370334104,4281,80281,SH,SOLE,80281,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
132,GILEAD SCIENCES INC,COM,375558103,50648,537321,SH,SOLE,537321,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
133,GOLD FIELDS LTD NEW,SPONSORED ADR,38059T106,3705,817800,SH,SOLE,817800,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
134,GOLDCORP INC NEW,COM,380956409,19442,1049761,SH,SOLE,1049761,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
135,GOOGLE INC,CL A,38259P508,1534,2890,SH,SOLE,2890,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
136,HANESBRANDS INC,COM,410345102,257,2300,SH,SOLE,2300,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
137,HERSHEY CO,COM,427866108,1920,18476,SH,SOLE,18476,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
138,HESS CORP,COM,42809H107,5463,74000,SH,SOLE,74000,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
139,HOLLYFRONTIER CORP,COM,436106108,1050,28026,SH,SOLE,28026,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
140,HOME DEPOT INC,COM,437076102,8039,76580,SH,SOLE,76580,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
141,HONEYWELL INTL INC,COM,438516106,1388,13895,SH,SOLE,13895,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
142,HOST HOTELS & RESORTS INC,COM,44107P104,1165,49018,SH,SOLE,49018,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
143,HUMANA INC,COM,444859102,1294,9011,SH,SOLE,9011,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
144,HUNT J B TRANS SVCS INC,COM,445658107,1216,14437,SH,SOLE,14437,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
145,ILLINOIS TOOL WKS INC,COM,452308109,4116,43460,SH,SOLE,43460,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
146,IMPERIAL OIL LTD,COM NEW,453038408,9023,208800,SH,SOLE,208800,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
147,INTEL CORP,COM,458140100,25737,709203,SH,SOLE,709203,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
148,INTERNATIONAL BUSINESS MACHS,COM,459200101,23608,147144,SH,SOLE,147144,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
149,INTERNATIONAL FLAVORS&FRAGRA,COM,459506101,209,2063,SH,SOLE,2063,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
150,INTERPUBLIC GROUP COS INC,COM,460690100,6890,331747,SH,SOLE,331747,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
151,INTL PAPER CO,COM,460146103,2853,53254,SH,SOLE,53254,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
152,INTUITIVE SURGICAL INC,COM NEW,46120E602,3775,7137,SH,SOLE,7137,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
153,ISHARES TR,CORE S&P500 ETF,464287200,36202,175000,SH,SOLE,0,0,175000,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
154,ISHARES TR,MSCI EMG MKT ETF,464287234,3085703,78536594,SH,SOLE,78365617,0,170977,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
155,ISHARES TR,IBOXX INV CP ETF,464287242,50720,424755,SH,SOLE,424755,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
156,JABIL CIRCUIT INC,COM,466313103,1253,57419,SH,SOLE,57419,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
157,JOHNSON & JOHNSON,COM,478160104,6723,64293,SH,SOLE,64293,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
158,JOY GLOBAL INC,COM,481165108,6781,145763,SH,SOLE,145763,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
159,JPMORGAN CHASE & CO,COM,46625H100,2112,33742,SH,SOLE,33742,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
160,JUNIPER NETWORKS INC,COM,48203R104,9991,447610,SH,SOLE,447610,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
161,KBR INC,COM,48242W106,191,11264,SH,SOLE,11264,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
162,KELLOGG CO,COM,487836108,1008,15396,SH,SOLE,15396,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
163,KINROSS GOLD CORP,COM NO PAR,496902404,3448,1225200,SH,SOLE,1225200,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
164,KIRBY CORP,COM,497266106,264,3275,SH,SOLE,3275,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
165,KOHLS CORP,COM,500255104,3583,58700,SH,SOLE,58700,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
166,KRAFT FOODS GROUP INC,COM,50076Q106,848,13539,SH,SOLE,13539,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
167,L BRANDS INC,COM,501797104,3799,43899,SH,SOLE,43899,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
168,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,7557,70036,SH,SOLE,70036,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
169,LAM RESEARCH CORP,COM,512807108,4730,59620,SH,SOLE,59620,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
170,LAS VEGAS SANDS CORP,COM,517834107,2400,41265,SH,SOLE,41265,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
171,LAUDER ESTEE COS INC,CL A,518439104,293,3849,SH,SOLE,3849,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
172,LEGGETT & PLATT INC,COM,524660107,220,5155,SH,SOLE,5155,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
173,LEVEL 3 COMMUNICATIONS INC,COM NEW,52729N308,296,6000,SH,SOLE,6000,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
174,LIBERTY INTERACTIVE CORP,INT COM SER A,53071M104,2838,96465,SH,SOLE,96465,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
175,LILLY ELI & CO,COM,532457108,320,4639,SH,SOLE,4639,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
176,LINCOLN NATL CORP IND,COM,534187109,1816,31492,SH,SOLE,31492,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
177,LINEAR TECHNOLOGY CORP,COM,535678106,3078,67493,SH,SOLE,67493,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
178,LINKEDIN CORP,COM CL A,53578A108,253,1100,SH,SOLE,1100,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
179,LKQ CORP,COM,501889208,1170,41605,SH,SOLE,41605,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
180,LOWES COS INC,COM,548661107,8322,120953,SH,SOLE,120953,0,0,2014-12-31,2014Q4,"Bridgewater Associates, LP",0001350694
