,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
25,GDS HLDGS LTD,SPONSORED ADR,36165L108,62020,1547020,SH,SOLE,1547020,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
26,HUYA INC,ADS REP SHS A,44852D108,36409,1106991,SH,SOLE,1106991,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
27,IQIYI INC,SPONSORED ADS,46267X108,32300,1000000,SH,SOLE,1000000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
28,JD COM INC,SPON ADR CL A,47215P106,1588503,40783124,SH,SOLE,40783124,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
29,LENDINGCLUB CORP,COM,52603A109,1042,275000,SH,SOLE,275000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
30,MASTERCARD INCORPORATED,CL A,57636Q104,118469,602833,SH,SOLE,602833,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
31,MERCADOLIBRE INC,COM,58733R102,444360,1486501,SH,SOLE,1486501,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
32,MICROSOFT CORP,COM,594918104,1296751,13150300,SH,SOLE,13150300,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
33,MONGODB INC,CL A,60937P106,2482,50000,SH,SOLE,50000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,NETFLIX INC,COM,64110L106,844491,2157450,SH,SOLE,2157450,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,NETSHOES CAYMAN LTD,COM,G6455X107,21012,8865903,SH,SOLE,8865903,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
36,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,271675,2870008,SH,SOLE,2870008,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
37,OKTA INC,CL A,679295105,3022,60000,SH,SOLE,60000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
38,ONESMART INTL ED GROUP LTD,SPONSORED ADS,68276W103,3552,320000,SH,SOLE,320000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
39,PENNEY J C INC,COM,708160106,1989,850000,SH,SOLE,850000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
40,PIVOTAL SOFTWARE INC,COM CL A,72582H107,31551,1300000,SH,SOLE,1300000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
41,PURE STORAGE INC,CL A,74624M102,23880,1000000,SH,SOLE,1000000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
42,PUXIN LTD,ADS,74704P108,14980,700000,SH,SOLE,700000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
43,REDFIN CORP,COM,75737F108,54331,2352991,SH,SOLE,2352991,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
44,RESTAURANT BRANDS INTL INC,COM,76131D103,114570,1900000,SH,SOLE,1900000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
45,RISE ED CAYMAN LTD,SPONSORED ADR,76761L102,7060,500000,SH,SOLE,500000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
46,SALESFORCE COM INC,COM,79466L302,321631,2358000,SH,SOLE,2358000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
47,SEA LTD,ADR,81141R100,122227,8148458,SH,SOLE,8148458,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
48,SERVICENOW INC,COM,81762P102,262862,1524100,SH,SOLE,1524100,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
49,SHOPIFY INC,CL A,82509L107,10212,70000,SH,SOLE,70000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
50,SOGOU INC,ADR REPSTG A,83409V104,1715,150000,SH,SOLE,150000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
51,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,2153869,12802361,SH,SOLE,12802361,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
52,SUNLANDS ONLINE ED GROUP,ADS,86740P108,2673,300000,SH,SOLE,300000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
53,SUNRUN INC,COM,86771W105,183280,13937606,SH,SOLE,13937606,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
54,SWITCH INC,CL A,87105L104,10953,900000,SH,SOLE,900000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
55,TAL ED GROUP,SPONSORED ADS,874080104,370474,10067238,SH,SOLE,10067238,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
56,TRANSDIGM GROUP INC,COM,893641100,840243,2434500,SH,SOLE,2434500,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
57,TWITTER INC,COM,90184L102,511354,11709500,SH,SOLE,11709500,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
58,UXIN LTD,ADS,91818X108,225191,24910522,SH,SOLE,24910522,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
59,VISA INC,COM CL A,92826C839,105033,793000,SH,SOLE,793000,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
60,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,19888,994400,SH,SOLE,994400,0,0,2018-06-30,2018Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
