,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,34265,416495,SH,SOLE,416495,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
1,AMAZON COM INC,COM,023135106,63566,146436,SH,SOLE,146436,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
2,ANALOG DEVICES INC,COM,032654105,71687,1116876,SH,SOLE,1116876,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
3,APPLE INC,COM,037833100,62722,500076,SH,SOLE,500076,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
4,ARRIS GROUP INC NEW,COM,04270V106,6487,212009,SH,SOLE,212009,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
5,ATMEL CORP,COM,049513104,7042,714531,SH,SOLE,714531,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
6,AVAGO TECHNOLOGIES LTD,SHS,Y0486S104,27125,204055,SH,SOLE,204055,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
7,BARNES & NOBLE INC,COM,067774109,11422,440000,SH,SOLE,440000,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
8,ELECTRONIC ARTS INC,COM,285512109,55145,829254,SH,SOLE,829254,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
9,ELLIE MAE INC,COM,28849P100,78452,1124120,SH,SOLE,1124120,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
10,EPAM SYS INC,COM,29414B104,14431,202593,SH,SOLE,202593,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
11,FACEBOOK INC,CL A,30303M102,63657,742225,SH,SOLE,742225,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
12,FITBIT INC,CL A,33812L102,803,21000,SH,SOLE,21000,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
13,GOOGLE INC,CL A,38259P508,13148,24347,SH,SOLE,24347,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
14,GOOGLE INC,CL C,38259P706,24958,47950,SH,SOLE,47950,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
15,IAC INTERACTIVECORP,COM PAR $.001,44919P508,48193,604989,SH,SOLE,604989,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
16,IMPERVA INC,COM,45321L100,8463,125000,SH,SOLE,125000,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
17,INFINERA CORPORATION,COM,45667G103,3402,162139,SH,SOLE,162139,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
18,INPHI CORP,COM,45772F107,15298,669201,SH,SOLE,669201,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
19,JD COM INC,SPON ADR CL A,47215P106,52638,1543622,SH,SOLE,1543622,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
20,MAXLINEAR INC,CL A,57776J100,15743,1301057,SH,SOLE,1301057,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
21,MENTOR GRAPHICS CORP,COM,587200106,10046,380095,SH,SOLE,380095,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
22,MICROSEMI CORP,COM,595137100,17115,489694,SH,SOLE,489694,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
23,NETEASE INC,SPONSORED ADR,64110W102,90010,621336,SH,SOLE,621336,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
24,NEW RELIC INC,COM,64829B100,11366,322977,SH,SOLE,322977,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
25,PALO ALTO NETWORKS INC,COM,697435105,41024,234828,SH,SOLE,234828,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
26,QORVO INC,COM,74736K101,52531,654427,SH,SOLE,654427,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
27,SALESFORCE COM INC,COM,79466L302,45258,649980,SH,SOLE,649980,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
28,SHOPIFY INC,CL A,82509L107,679,19998,SH,SOLE,19998,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
29,TABLEAU SOFTWARE INC,CL A,87336U105,35694,309573,SH,SOLE,309573,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
30,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,30319,1362639,SH,SOLE,1362639,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
31,WIX COM LTD,SHS,M98068105,18835,797417,SH,SOLE,797417,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
32,ZEBRA TECHNOLOGIES CORP,CL A,989207105,8827,79489,SH,SOLE,79489,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
33,ZENDESK INC,COM,98936J101,56512,2544419,SH,SOLE,2544419,0,0,2015-06-30,2015Q2,Whale Rock Capital Management LLC,0001387322
