,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,8X8 INC NEW,COM,282914100,95546,4730000,SH,SOLE,4730000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,ADOBE INC,COM,00724F101,190274,714000,SH,SOLE,714000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,789871,4329245,SH,SOLE,4329245,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,AMAZON COM INC,COM,023135106,1253847,704112,SH,SOLE,704112,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,APOLLO GLOBAL MGMT LLC,CL A SHS,037612306,1063994,37663500,SH,SOLE,37663500,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,ATLASSIAN CORP PLC,CL A,G06242104,56195,500000,SH,SOLE,500000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,AVALARA INC,COM,05338G106,5579,100000,SH,SOLE,100000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,BARCLAYS BK PLC,IPATH B SHRT TRM,06746P621,25795,881575,SH,SOLE,881575,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,BILIBILI INC,SPONS ADS REP Z,090040106,1895,100000,SH,SOLE,100000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,BOOKING HLDGS INC,COM,09857L108,494694,283507,SH,SOLE,283507,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,CARVANA CO,CL A,146869102,119023,2050000,SH,SOLE,2050000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,CERIDIAN HCM HLDG INC,COM,15677J108,8721,170000,SH,SOLE,170000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,CLOUDERA INC,COM,18914U100,547,50000,SH,SOLE,50000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,DESPEGAR COM CORP,ORD SHS,G27358103,181333,12169985,SH,SOLE,12169985,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,DOCUSIGN INC,COM,256163106,15552,300000,SH,SOLE,300000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,DOMINOS PIZZA INC,COM,25754A201,316134,1224850,SH,SOLE,1224850,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,DROPBOX INC,CL A,26210C104,4360,200000,SH,SOLE,200000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,ELASTIC N V,ORD SHS,N14506104,58944,738000,SH,SOLE,738000,0,0,2019-03-31,2019Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
