,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
19,BAIDU INC - SPON ADR,ADR,056752108,74167,631960,SH,SOLE,463291,46376,121401,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
20,BERTRANDT AG,Closed-End Fund,09249Y107,331,4666,SH,SOLE,4666,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
21,BITCOIN INVESTMENT TRUST,Open-End Fund,389637109,25790,1704557,SH,SOLE,723176,452291,529090,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
22,BLUEBIRD BIO INC,Common Stock,09609G100,13781,108341,SH,SOLE,50111,17034,41007,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
23,CAMTEK LTD,Common Stock,M20791105,415,49129,SH,SOLE,49129,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
24,CARPENTER TECHNOLOGY,Common Stock,144285103,49,1018,SH,SOLE,1018,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
25,CELGENE CORP,Common Stock,151020104,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
26,CELLCOM ISRAEL LTD,Common Stock,M2196U109,319,110305,SH,SOLE,110305,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
27,CELLECTIS - ADR,ADR,15117K103,17210,1103186,SH,SOLE,970054,115566,15225,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
28,CERAGON NETWORKS LTD,Common Stock,M22013102,385,131354,SH,SOLE,131354,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
29,CERUS CORP,Common Stock,157085101,47731,8493022,SH,SOLE,6703613,97172,1692237,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
30,CHECK POINT SOFTWARE TECH,Common Stock,M22465104,477,4127,SH,SOLE,4127,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
31,COGNEX CORP,Common Stock,192422103,3434,71574,SH,SOLE,71574,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
32,COMPUGEN LTD,Common Stock,M25722105,32627,8496641,SH,SOLE,8283152,70360,143129,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
33,CRISPR THERAPEUTICS AG,Common Stock,H17182108,128317,2724349,SH,SOLE,2079857,167959,473500,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
34,CYBERARK SOFTWARE LTD/ISRAEL,Common Stock,M2682V108,538,4206,SH,SOLE,4206,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
35,DANEL (ADIR YEOSHUA) LTD,Common Stock,M27013107,571,8788,SH,SOLE,8788,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
36,DEERE & CO,Common Stock,244199105,2109,12727,SH,SOLE,12727,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
37,EASTMAN CHEMICAL CO,Common Stock,277432100,48,616,SH,SOLE,616,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
38,EASTMAN KODAK CO,Common Stock,277461406,50,20712,SH,SOLE,20712,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
39,EDITAS MEDICINE INC,Common Stock,28106W103,119943,4848148,SH,SOLE,3757979,288386,795739,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
40,ELBIT SYSTEMS LTD,Common Stock,M3760D101,2874,19221,SH,SOLE,19221,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
41,EVOGENE LTD,Common Stock,M4119S104,327,202990,SH,SOLE,202990,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
42,EXONE CO/THE,Common Stock,302104104,21478,2304554,SH,SOLE,1923735,0,380819,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
43,FARO TECHNOLOGIES INC,Common Stock,311642102,479,9117,SH,SOLE,9117,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
44,FOAMIX PHARMACEUTICALS LTD,Common Stock,M46135105,349,146745,SH,SOLE,146745,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
45,GENERAL ELECTRIC CO,Common Stock,369604103,441,42044,SH,SOLE,42044,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
46,GENERAL MOTORS CO,Common Stock,37045V100,1751,45449,SH,SOLE,45449,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
47,GILAT SATELLITE NETWORKS LTD,Common Stock,M51474118,460,54388,SH,SOLE,54388,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
48,HEXCEL CORP,Common Stock,428291108,61,757,SH,SOLE,757,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
49,HILAN LTD,Common Stock,421962101,1423,17566,SH,SOLE,17566,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
50,HORTONWORKS INC,Common Stock,440894103,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
51,HP INC,Common Stock,40434L105,2610,125529,SH,SOLE,125529,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
52,HUBSPOT INC,Common Stock,443573100,7767,45550,SH,SOLE,45550,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
53,ILLUMINA INC,Common Stock,452327109,197892,537531,SH,SOLE,420465,30390,86030,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
54,INCYTE CORP,Common Stock,45337C102,11107,130737,SH,SOLE,130737,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
55,INOVIO PHARMACEUTICALS INC,Common Stock,45773H201,11628,3955017,SH,SOLE,3955017,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
56,INTELLIA THERAPEUTICS INC,Common Stock,45826J105,134941,8243165,SH,SOLE,6769387,523553,939650,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
57,INVITAE CORP,Common Stock,46185L103,221444,9423157,SH,SOLE,7431910,369271,1618367,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
58,IONIS PHARMACEUTICALS INC,Common Stock,462222100,10140,157773,SH,SOLE,157773,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
59,ITURAN LOCATION AND CONTROL,Common Stock,M6158M104,404,13417,SH,SOLE,13417,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
60,JD.COM INC-ADR,ADR,47215P106,4462,147325,SH,SOLE,147325,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
61,KAMADA LTD,Common Stock,M6240T109,452,81874,SH,SOLE,81874,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
62,KONINKLIJKE DSM NV,Closed-End Fund,09662E109,4,445,SH,SOLE,445,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
63,LENDINGCLUB CORP,Common Stock,52603A208,338818,20659636,SH,SOLE,17212729,271344,3175563,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
64,LENDINGTREE INC,Common Stock,52603B107,41590,99017,SH,SOLE,62126,9278,27503,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
65,MATERIALISE NV-ADR,ADR,57667T100,54513,2792678,SH,SOLE,2515416,40865,236397,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
66,MATRIX IT LTD,Common Stock,576853105,729,35995,SH,SOLE,35995,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
67,MEDIDATA SOLUTIONS INC,Common Stock,58471A105,599,6623,SH,SOLE,0,6412,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
68,MELLANOX TECHNOLOGIES LTD,Common Stock,M51363113,457,4132,SH,SOLE,4132,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
69,MERCADOLIBRE INC,Common Stock,58733R102,8973,14667,SH,SOLE,10759,3500,352,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
70,MICROSOFT CORP,Common Stock,594918104,1363,10172,SH,SOLE,10172,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
71,NANO DIMENSION LTD - ADR,ADR,63008G104,382,796459,SH,SOLE,796459,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
72,NANOSTRING TECHNOLOGIES INC,Common Stock,63009R109,107017,3526095,SH,SOLE,3340959,173099,10135,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
73,NETFLIX INC,Common Stock,64110L106,43207,117628,SH,SOLE,89431,9430,18603,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
74,NICE LTD,ADR,653656108,499,3641,SH,SOLE,3641,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
75,NOVA MEASURING INSTRUMENTS,Common Stock,M7516K103,442,17266,SH,SOLE,17266,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
76,NVIDIA CORP,Common Stock,67066G104,175960,1071425,SH,SOLE,823598,59057,187833,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
77,ORBOTECH LTD,Common Stock,M75253100,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
78,ORGANOVO HOLDINGS INC,Common Stock,68620A104,11052,21132709,SH,SOLE,21062140,70569,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
79,PACIFIC BIOSCIENCES OF CALIF,Common Stock,69404D108,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
80,PARTNER COMMUNICATIONS CO,ADR,70211M109,472,112426,SH,SOLE,112426,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
81,PAYPAL HOLDINGS INC,Common Stock,70450Y103,17432,152299,SH,SOLE,152299,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
82,PLURISTEM THERAPEUTICS INC,Common Stock,72940R300,32007,5156645,SH,SOLE,5156645,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
83,POINTER TELOCATION LTD,Common Stock,M7946T104,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
84,POLYONE CORPORATION,Common Stock,73179P106,54,1720,SH,SOLE,1720,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
85,PRODWAYS GROUP SA,ADR,738905405,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
86,PROTO LABS INC,Common Stock,743713109,54628,470848,SH,SOLE,346516,35037,88711,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
87,PTC INC,Common Stock,69370C100,1155,12870,SH,SOLE,12870,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
88,RADCOM LTD,Common Stock,M81865111,490,59552,SH,SOLE,59552,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
89,RADWARE LTD,Common Stock,M81873107,468,18930,SH,SOLE,18930,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
90,RED HAT INC,Common Stock,756577102,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
91,REDFIN CORP,Common Stock,75737F108,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
92,REDHILL BIOPHARMA LTD-SP ADR,ADR,757468103,389,59820,SH,SOLE,59820,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
93,REGENERON PHARMACEUTICALS,Common Stock,75886F107,8950,28593,SH,SOLE,28593,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
94,RENISHAW PLC,ETP,78355W767,2300,42556,SH,SOLE,42556,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
95,SALESFORCE.COM INC,Common Stock,79466L302,62579,412434,SH,SOLE,296497,31035,84390,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
96,SANDVIK AB,Common Stock,80013R206,16,2813,SH,SOLE,2813,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
97,SAPIENS INTERNATIONAL CORP,Common Stock,G7T16G103,553,33298,SH,SOLE,33298,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
98,SERES THERAPEUTICS INC,Common Stock,81750R102,22665,7038885,SH,SOLE,5780249,407060,844983,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
99,SHOPIFY INC - CLASS A,Common Stock,82509L107,6276,20909,SH,SOLE,20909,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
100,SIEMENS AG,Common Stock,D69671218,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
101,SILICOM LTD,Common Stock,M84116108,411,12669,SH,SOLE,12669,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
102,SLM SOLUTIONS GROUP AG,Common Stock,D6T690109,3556,246474,SH,SOLE,246474,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
103,SOFTBANK GROUP CORP-UNSP ADR,ADR,83404D109,98,4075,SH,SOLE,4075,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
104,SOLAREDGE TECHNOLOGIES INC,Common Stock,83417M104,720,11520,SH,SOLE,11520,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
105,SPLUNK INC,Common Stock,848637104,63794,507306,SH,SOLE,361650,33332,111788,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
106,SQUARE INC - A,Common Stock,852234103,181807,2506643,SH,SOLE,1874847,154177,474780,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
107,STRATASYS LTD,Common Stock,M85548101,226500,7711945,SH,SOLE,5739259,446687,1518899,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
108,SUNY CELLULAR COMMUNICATION,Common Stock,M8708U107,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
109,SYROS PHARMACEUTICALS INC,Common Stock,87184Q107,35112,3791756,SH,SOLE,3169408,50874,571474,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
110,TARO PHARMACEUTICAL INDUS,Common Stock,M8737E108,408,4776,SH,SOLE,4776,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
111,TELADOC INC,Common Stock,87918A105,64920,977559,SH,SOLE,813929,46680,116142,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
112,TENCENT HOLDINGS LTD-UNS ADR,ADR,88032Q109,80106,1769899,SH,SOLE,1384646,102263,281284,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
113,TERADYNE INC,Common Stock,880770102,63843,1332568,SH,SOLE,864323,113829,352879,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
114,TESLA INC,Common Stock,88160R101,259925,1163182,SH,SOLE,1077039,78565,6267,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
115,TEVA PHARMACEUTICAL-SP ADR,ADR,881624209,318,34407,SH,SOLE,34407,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
116,TORAY INDUSTRIES INC,Common Stock,J89494116,55,7196,SH,SOLE,7196,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
117,TOWER SEMICONDUCTOR LTD,Common Stock,M87915274,421,26691,SH,SOLE,26691,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
118,TRIMBLE INC,Common Stock,896239100,6434,142621,SH,SOLE,142621,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
119,TWITTER INC,Common Stock,90184L102,112681,3228676,SH,SOLE,2366633,217327,640768,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
120,ULTRA CLEAN HOLDINGS INC,Common Stock,90385V107,428,30750,SH,SOLE,30750,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
121,UNITED PARCEL SERVICE-CL B,Common Stock,911312106,346,3352,SH,SOLE,3352,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
122,UROGEN PHARMA LTD,Common Stock,M96088105,486,13529,SH,SOLE,13529,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
123,VERACYTE INC,Common Stock,92337F107,86575,3036653,SH,SOLE,3002743,33910,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
124,WIX.COM LTD,Common Stock,M98068105,574,4039,SH,SOLE,4039,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
125,XILINX INC,Common Stock,983919101,55497,470634,SH,SOLE,357727,29065,83366,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
126,NINTENDO CO LTD,Common Stock,J51699106,63,171,SH,SOLE,0,171,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
127,FANUC CORP,Common Stock,J13440102,41,220,SH,SOLE,0,220,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
128,BAYER AG REG,Common Stock,072500101,27,390,SH,SOLE,0,390,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
129,SOFTBANK GROUP CORP,Common Stock,J75963108,53,1110,SH,SOLE,0,1110,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
130,Fiserv Inc,Common Stock,337738108,98,1078,SH,SOLE,1078,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
131,Guidewire Software Inc,Common Stock,40171V100,1816,17914,SH,SOLE,17914,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
132,HDFC Bank Ltd,ADR,40415F101,1015,7806,SH,SOLE,7806,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
133,Interactive Brokers Group Inc,Common Stock,45841N107,1458,26894,SH,SOLE,26894,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
134,Intuit Inc,Common Stock,461202103,2172,8312,SH,SOLE,8312,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
135,MSCI Inc,Common Stock,55354G100,143,597,SH,SOLE,597,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
136,Nasdaq Inc,Common Stock,631103108,928,9647,SH,SOLE,9647,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
137,Charles Schwab Corp/The,Common Stock,808513105,808,20100,SH,SOLE,20100,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
138,TransUnion,Common Stock,89400J107,1043,14183,SH,SOLE,14183,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
139,Verisk Analytics Inc,Common Stock,92345Y106,1475,10068,SH,SOLE,10068,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
140,Visa Inc,Common Stock,92826C839,39,223,SH,SOLE,223,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
141,Wirecard AG,ADR,97654L108,298,3559,SH,SOLE,3559,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
142,Workday Inc,Common Stock,98138H101,19,92,SH,SOLE,92,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
143,MOOG INC,Common Stock,615394202,385,4112,SH,SOLE,4112,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
144,STRYKER CORP,Common Stock,863667101,438,2129,SH,SOLE,2129,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
145,MGI DIGITAL GRAPHIC TECHNOLO,Common Stock,F4090S113,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
146,AQUABOUNTY TECHNOLOGIES,Common Stock,03842K200,1116,363360,SH,SOLE,363360,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
147,IOVANCE BIOTHERAPEUTICS INC,Common Stock,462260100,19805,807688,SH,SOLE,807688,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
148,DAIMLER AG-UNSPONSORED ADR,ADR,233825207,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
149,INFINEON TECHNOLOGIES-ADR,ADR,45662N103,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
150,RAKUTEN INC-ADR,ADR,75102W108,2694,224687,SH,SOLE,224687,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
151,TAIWAN SEMICONDUCTOR-SP ADR,ADR,874039100,2932,74861,SH,SOLE,74861,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
152,Intercontinental Exchange Inc,Common Stock,45866F104,1333,15515,SH,SOLE,15515,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
153,ZILLOW GROUP INC - C,Common Stock,98954M200,72375,1560137,SH,SOLE,1150351,120792,287029,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
154,ZUORA INC - CLASS A,Common Stock,98983V106,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
155,SPOTIFY TECHNOLOGY SA,Common Stock,L8681T102,72581,496384,SH,SOLE,379595,29740,86615,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
156,INTUITIVE SURGICAL INC,Common Stock,46120E602,2850,5434,SH,SOLE,5434,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
157,BELLICUM PHARMACEUTICALS INC,Common Stock,079481107,2184,1284955,SH,SOLE,1284955,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
158,HENKEL AG & CO KGAA,Preference,D3207M110,49,498,SH,SOLE,498,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
159,3M CO,Common Stock,D3207M102,41,237,SH,SOLE,237,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
160,EVONIK INDUSTRIES AG,Common Stock,299766204,5,1621,SH,SOLE,1621,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
161,ADVANCED MICRO DEVICES,Common Stock,007903107,6461,212743,SH,SOLE,212743,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
162,GRUBHUB INC,Common Stock,400110102,9954,127626,SH,SOLE,127626,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
163,KRATOS DEFENSE & SECURITY,Common Stock,50077B207,3127,136624,SH,SOLE,136624,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
164,NXP SEMICONDUCTORS NV,Common Stock,N6596X109,2052,21027,SH,SOLE,21027,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
165,RUBIUS THERAPEUTICS INC,Common Stock,78116T103,10986,698402,SH,SOLE,568680,115432,12369,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
166,SPARK THERAPEUTICS INC,Common Stock,84652J103,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
167,OPERA LTD-ADR,ADR,68373M107,77,7342,SH,SOLE,5286,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
168,MEDTRONIC PLC,Common Stock,G5960L103,441,4530,SH,SOLE,4530,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
169,ATTUNITY LTD,Common Stock,M15332121,0,0,SH,SOLE,0,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
170,GALMED PHARMACEUTICALS LTD,Common Stock,M47238106,448,60948,SH,SOLE,60948,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
171,INTEC PHARMA LTD,Common Stock,M53644106,336,77348,SH,SOLE,77348,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
172,ASX LTD,Common Stock,Q0604U105,91,1579,SH,SOLE,1579,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
173,FIRSTRAND LTD,Common Stock,S5202Z131,170,34982,SH,SOLE,34982,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
174,GMO INTERNET INC SHS,Common Stock,J1822R104,49,2700,SH,SOLE,2700,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
175,RAKUTEN INC JPY ORD,Common Stock,J64264104,293,24600,SH,SOLE,24600,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
176,SBI HOLDINGS INC TOKYO,Common Stock,J6991H100,397,16100,SH,SOLE,16100,0,0,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
177,EVENTBRITE INC-CLASS A,Common Stock,29975E109,26694,1647777,SH,SOLE,1291644,114146,239894,2019-06-30,2019Q2,ARK Investment Management LLC,0001697748
