,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALPHABET INC,CAP STK CL C,02079K107,38413,32186,SH,SOLE,32186,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
1,ANSYS INC,COM,03662Q105,25870,138579,SH,SOLE,138579,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
2,CIMPRESS N V,SHS EURO,N20146101,26550,194346,SH,SOLE,194346,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
3,DOLLAR GEN CORP NEW,COM,256677105,43221,395433,SH,SOLE,395433,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
4,EBAY INC,COM,278642103,12221,370106,SH,SOLE,370106,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
5,FACEBOOK INC,CL A,30303M102,79291,482132,SH,SOLE,482132,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
6,PAYPAL HLDGS INC,COM,70450Y103,39942,454717,SH,SOLE,454717,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
7,ROPER TECHNOLOGIES INC,COM,776696106,29801,100607,SH,SOLE,100607,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
8,SITEONE LANDSCAPE SUPPLY INC,COM,82982L103,29180,387315,SH,SOLE,387315,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
9,THE TRADE DESK INC,COM CL A,88339J105,37449,248154,SH,SOLE,248154,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
10,WIX COM LTD,SHS,M98068105,35177,293877,SH,SOLE,293877,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
11,WORKIVA INC,COM CL A,98139A105,29683,751481,SH,SOLE,751481,0,0,2018-09-30,2018Q3,"Dorsey Asset Management, LLC",0001671657
