,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIG,COM NEW,026874784,93,1700,SH,DFND,1700,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
1,Acacia Reasearch Corp,ACACIA TCH COM,003881307,2017,113640,SH,DFND,113640,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
2,Acacia Reasearch Corp,ACACIA TCH COM,003881307,3411,192180,SH,SOLE,192180,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
3,Aerovironment,COM,008073108,3619,113810,SH,DFND,113810,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
4,Aerovironment,COM,008073108,5466,171900,SH,SOLE,171900,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
5,Alnylam Pharmaceuticals,COM,02043Q107,8864,140320,SH,DFND,140320,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
6,Alnylam Pharmaceuticals,COM,02043Q107,58845,931530,SH,SOLE,931530,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
7,Alnylam Pharmaceuticals,COM,02043Q107,7522,119080,SH,DFND,119080,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
8,Altera Corp,COM,021441100,4849,139511,SH,DFND,71078,0,68433,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
9,Altera Corp,COM,021441100,3684,105971,SH,DFND,105971,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
10,Altera Corp,COM,021441100,664,19112,SH,DFND,19112,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
11,Amazon.Com,COM,023135106,58514,180166,SH,DFND,180166,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
12,Amazon.Com,COM,023135106,1096070,3374809,SH,SOLE,2411489,0,963320,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
13,Amazon.Com,COM,023135106,210415,647870,SH,DFND,647870,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
14,Amazon.Com,COM,023135106,2077373,6396248,SH,DFND,2756167,0,3640081,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
15,Amedisys Inc,COM,023436108,320,19129,SH,DFND,19129,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
16,America Movil 'L Shares' ADR,SPON ADR L SHS,02364W105,10740,517600,SH,DFND,517600,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
17,America Movil 'L Shares' ADR,SPON ADR L SHS,02364W105,75223,3625204,SH,DFND,661100,0,2964104,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
18,America Movil 'L Shares' ADR,SPON ADR L SHS,02364W105,4571,220300,SH,SOLE,220300,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
19,American Express,COM,025816109,35165,370666,SH,DFND,370666,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
20,American Express,COM,025816109,133713,1409432,SH,SOLE,1224370,0,185062,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
21,American Express,COM,025816109,72018,759128,SH,DFND,759128,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
22,American Express,COM,025816109,143703,1514741,SH,DFND,1150057,0,364684,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
23,American States Water,COM,029899101,23593,710000,SH,DFND,710000,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
24,American Water Works Co,COM,030420103,24725,500000,SH,DFND,500000,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
25,Analog Devices,COM,032654105,17663,326675,SH,DFND,326675,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
26,Analog Devices,COM,032654105,17751,328303,SH,DFND,218423,0,109880,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
27,Analog Devices,COM,032654105,1612,29810,SH,DFND,29810,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
28,Analog Devices,COM,032654105,11104,205358,SH,SOLE,205358,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
29,Angie's List,COM,034754101,1884,157810,SH,DFND,157810,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
30,Angie's List,COM,034754101,3822,320120,SH,SOLE,320120,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
31,Apache Corp,COM,037411105,30405,302174,SH,DFND,302174,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
32,Apache Corp,COM,037411105,40562,403119,SH,DFND,235979,0,167140,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
33,Apache Corp,COM,037411105,17728,176186,SH,DFND,176186,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
34,Apache Corp,COM,037411105,22075,219393,SH,SOLE,219393,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
35,Apollo Group Inc Class A,CL A,037604105,131,4200,SH,DFND,4200,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
36,Apollo Senior Floating Rate,COM,037636107,13718,760000,SH,DFND,760000,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
37,Apple,COM,037833100,14238,153209,SH,DFND,153209,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
38,Apple,COM,037833100,282853,3043716,SH,SOLE,2119747,0,923969,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
39,Apple,COM,037833100,38235,411439,SH,DFND,411439,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
40,Apple,COM,037833100,465152,5005407,SH,DFND,2691241,0,2314166,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
41,Applied Materials,COM,038222105,22999,1019933,SH,DFND,1019933,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
42,Aqua America,COM,03836W103,23795,907500,SH,DFND,907500,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
43,Arcos Dorados Holdings,SHS CLASS -A-,G0457F107,32332,2886793,SH,DFND,1928415,0,958378,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
44,Arcos Dorados Holdings,SHS CLASS -A-,G0457F107,7346,655868,SH,DFND,655868,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
45,Arcos Dorados Holdings,SHS CLASS -A-,G0457F107,20365,1818336,SH,DFND,1818336,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
46,Arcos Dorados Holdings,SHS CLASS -A-,G0457F107,32386,2891599,SH,SOLE,2332902,0,558697,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
47,Automatic Data Processing,COM,053015103,9947,125473,SH,DFND,125473,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
48,Autonavi Holdings ADR,SPONSORED ADR,05330F106,2018,96540,SH,DFND,96540,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
49,Autonavi Holdings ADR,SPONSORED ADR,05330F106,4469,213840,SH,SOLE,213840,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
50,Baidu.com ADR,SPON ADR REP A,056752108,68279,365500,SH,DFND,365500,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
51,Baidu.com ADR,SPON ADR REP A,056752108,3510875,18793827,SH,DFND,8549023,0,10244804,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
52,Baidu.com ADR,SPON ADR REP A,056752108,186418,997900,SH,DFND,997900,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
53,Baidu.com ADR,SPON ADR REP A,056752108,1178717,6309708,SH,SOLE,4649246,0,1660462,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
54,BanColombia Pref ADR (Reg S),SPON ADR PREF,05968L102,4653,80500,SH,DFND,80500,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
55,BanColombia Pref ADR (Reg S),SPON ADR PREF,05968L102,34628,599103,SH,DFND,384603,0,214500,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
56,Banco Bradesco Pn ADR,SP ADR PFD NEW,059460303,8827,607902,SH,DFND,0,0,607902,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
57,Berkshire Hathaway 'A',CL A,084670108,2849,15,SH,DFND,0,0,15,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
58,Berkshire Hathaway B,CL B NEW,084670702,45510,359590,SH,DFND,359590,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
59,Berkshire Hathaway B,CL B NEW,084670702,87283,689659,SH,DFND,505672,0,183987,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
60,Berkshire Hathaway B,CL B NEW,084670702,33109,261610,SH,DFND,261610,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
61,Berkshire Hathaway B,CL B NEW,084670702,45508,359576,SH,SOLE,359576,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
62,Bitauto Holdings Ltd - ADR,SPONSORED ADS,091727107,3534,72560,SH,DFND,72560,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
63,Bitauto Holdings Ltd - ADR,SPONSORED ADS,091727107,5378,110430,SH,SOLE,110430,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
64,Blackberry Ltd,COM,09228F103,395,38502,SH,DFND,38502,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
65,Blackrock Floating Rate Income,COM,091941104,16342,1150000,SH,DFND,1150000,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
66,Blue Capital Reinsurance Holdings (US),COM,G1190F107,12400,629438,SH,DFND,629438,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
67,Blyth Inc,COM NEW,09643P207,70,9000,SH,DFND,9000,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
68,Bristol Myers Squibb,COM,110122108,3397,70018,SH,DFND,35453,0,34565,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
69,Bristol Myers Squibb,COM,110122108,2606,53712,SH,DFND,53712,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
70,Bristol Myers Squibb,COM,110122108,468,9649,SH,DFND,9649,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
71,Brown-Forman B,CL B,115637209,30821,327293,SH,DFND,327293,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
72,Brown-Forman B,CL B,115637209,47226,501497,SH,DFND,293228,0,208269,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
73,Brown-Forman B,CL B,115637209,19729,209501,SH,DFND,209501,0,0,2014-06-30,2014Q2,BAILLIE GIFFORD & CO,0001088875
