,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALASKA AIR GROUP INC,Com,011659109,80078,902489,SH,SOLE,902489,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
1,ALLEGIANT TRAVEL CO,Com,01748X102,1057,6350,SH,SOLE,6350,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
2,AMAZON.COM INC,Com,023135106,37494,50000,SH,SOLE,50000,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
3,AMERICAN AIRLINES GROUP INC,Com,02376R102,39687,850000,SH,SOLE,850000,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
4,CTRIP.COM INTERNATIONAL-ADR,American DEP SHS,22943F100,51480,1287009,SH,SOLE,1287009,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
5,DELTA AIR LINES INC,Com New,247361702,42473,863455,SH,SOLE,863455,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
6,EXPEDIA INC,Com New,30212P303,509546,4498111,SH,SOLE,4498111,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
7,NETFLIX INC,Com,64110L106,29984,242200,SH,SOLE,242200,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
8,PAYPAL HOLDINGS INC,Com,70450Y103,7894,200000,SH,SOLE,200000,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
9,PURE STORAGE INC,Class A,74624M102,46482,4109821,SH,SOLE,4109821,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
10,SALESFORCE.COM INC,Com,79466L302,10611,155000,SH,SOLE,155000,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
11,SQUARE INC,Class A,852234103,19853,1456545,SH,SOLE,1456545,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
12,TABLEAU SOFTWARE INC,Class A,87336U105,109353,2594384,SH,SOLE,2594384,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
13,THE PRICELINE GROUP INC,Com New,741503403,180325,123000,SH,SOLE,123000,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
14,TWILIO INC,Class A,90138F102,22440,777800,SH,SOLE,777800,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
15,UNITED CONTINENTAL HOLDINGS,Com,910047109,747586,10257765,SH,SOLE,10257765,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
16,ZILLOW GROUP INC,Class A,98954M101,13419,368142,SH,SOLE,368142,0,0,2016-12-31,2016Q4,"Altimeter Capital Management, LP",0001541617
