,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
51,TRULIA INC,NOTE 2.750%12/1,897888AB9,2885,2000000,PRN,SOLE,2000000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
52,TWENTY FIRST CENTY FOX INC,CL A,90130A101,645404,16805219,SH,SOLE,16805219,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
53,TWITTER INC,COM,90184L102,17935,500000,SH,SOLE,500000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
54,UTI WORLDWIDE INC,ORD,G87210103,61907,5129000,SH,SOLE,5129000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
55,VEEVA SYS INC,CL A COM,922475108,1981,75000,SH,SOLE,75000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
56,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,337065,17250000,SH,SOLE,17250000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
57,VISA INC,COM CL A,92826C839,45224,172479,SH,SOLE,172479,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
58,YODLEE INC,COM,98600P201,4270,350000,SH,SOLE,350000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
59,ZHAOPIN LTD,SPONSORED ADR,98954L103,19355,1275000,SH,SOLE,1275000,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
60,ZILLOW INC,CL A,98954A107,311961,2946081,SH,SOLE,2946081,0,0,2014-12-31,2014Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
