,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,131560,2200000,SH,SOLE,2200000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,58 COM INC,SPON ADR REP A,31680Q104,68240,1262300,SH,SOLE,1262300,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,ABIOMED INC,COM,003654100,42487,1690000,SH,SOLE,1690000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,AMBARELLA INC,SHS,G037AX101,7795,250000,SH,SOLE,250000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,AUTOHOME INC,SP ADR RP CL A,05278C107,10015,290873,SH,SOLE,290873,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,AVIS BUDGET GROUP,COM,053774105,248895,4169800,SH,SOLE,4169800,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,BIO-REFERENCE LABS INC,COM $.01 NEW,09057G602,21758,720000,SH,SOLE,720000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,BURGER KING WORLDWIDE INC,COM,121220107,195984,7200000,SH,SOLE,7200000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,BURLINGTON STORES INC,COM,122017106,3186,100000,SH,SOLE,100000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,CASTLIGHT HEALTH INC,CL B,14862Q100,1748,115000,SH,SOLE,115000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,CBS CORP NEW,CL B,124857202,22838,367526,SH,SOLE,367526,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,367164,2318248,SH,SOLE,2318248,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,COLFAX CORP,COM,194014106,293832,3941937,SH,SOLE,3941937,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,COMCAST CORP NEW,CL A,20030N101,195601,3643831,SH,SOLE,3643831,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,CRITEO S A,SPONS ADS,226718104,1351,40000,SH,SOLE,40000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,DELIA'S INC NEW,COM,246911101,2619,3400000,SH,SOLE,3400000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,DOLLAR GEN CORP NEW,COM,256677105,452781,7893663,SH,SOLE,7893663,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,ENDURANCE INTL GROUP HLDGS I,COM,29272B105,10703,700000,SH,SOLE,700000,0,0,2014-06-30,2014Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
