,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIR PRODS & CHEMS INC,COM,009158106,810053,7601140,SH,OTR,0,7601140,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
1,AIR PRODS & CHEMS INC,COM,009158106,963544,9041423,SH,SOLE,9041423,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
2,AIR PRODS & CHEMS INC,COM,009158106,415913,3902721,SH,OTR,0,3902721,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
3,BEAM INC,COM,073730103,471778,7297424,SH,OTR,0,7297424,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
4,BEAM INC,COM,073730103,874140,13521121,SH,SOLE,13521121,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
5,BURGER KING WORLDWIDE INC,COM,121220107,262516,13448570,SH,OTR,0,13448570,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
6,BURGER KING WORLDWIDE INC,COM,121220107,486508,24923550,SH,SOLE,24923550,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
7,CANADIAN PAC RY LTD,COM,13645T100,1853993,15036442,SH,SOLE,15036442,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
8,CANADIAN PAC RY LTD,COM,13645T100,997343,8088750,SH,OTR,0,8088750,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
9,GENERAL GROWTH PPTYS INC NEW,COM,370023103,447499,23198511,SH,SOLE,23198511,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
10,GENERAL GROWTH PPTYS INC NEW,COM,370023103,240791,12482671,SH,OTR,0,12482671,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
11,HOWARD HUGHES CORP,COM,44267D107,194619,1731947,SH,OTR,0,1731947,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
12,HOWARD HUGHES CORP,COM,44267D107,206319,1836070,SH,SOLE,1836070,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
13,PROCTER & GAMBLE CO,COM,742718109,1227597,16240200,SH,SOLE,16240200,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
14,PROCTER & GAMBLE CO,COM,742718109,55152,729625,SH,OTR,0,729625,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
15,PROCTER & GAMBLE CO,COM,742718109,105393,1394268,SH,SOLE,1394268,0,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
16,PROCTER & GAMBLE CO,COM,742718109,662153,8759800,SH,OTR,0,8759800,0,2013-09-30,2013Q3,"Pershing Square Capital Management, L.P.",0001336528
