,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58 COM INC,SPON ADR REP A,31680Q104,4523,85540,SH,SOLE,85540,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
1,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,39947,479897,SH,SOLE,479897,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
2,AMAZON COM INC,COM,023135106,39482,106105,SH,SOLE,106105,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
3,APPLE INC,COM,037833100,81972,658777,SH,SOLE,658777,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
4,AVAGO TECHNOLOGIES LTD,SHS,Y0486S104,11633,91615,SH,SOLE,91615,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
5,ELECTRONIC ARTS INC,COM,285512109,48623,826717,SH,SOLE,826717,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
6,ELLIE MAE INC,COM,28849P100,55405,1001716,SH,SOLE,1001716,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
7,FACEBOOK INC,CL A,30303M102,60498,735849,SH,SOLE,735849,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
8,GOOGLE INC,CL A,38259P508,13511,24357,SH,SOLE,24357,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
9,GOOGLE INC,CL C,38259P706,26217,47842,SH,SOLE,47842,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
10,GRUBHUB INC,COM,400110102,42825,943483,SH,SOLE,943483,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
11,IMPERVA INC,COM,45321L100,10221,239366,SH,SOLE,239366,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
12,INFINERA CORPORATION,COM,45667G103,53173,2703254,SH,SOLE,2703254,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
13,INPHI CORP,COM,45772F107,20498,1149625,SH,SOLE,1149625,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
14,INTERNATIONAL BUSINESS MACHS,PUT,459200951,29660,184800,SH,SOLE,184800,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
15,JD COM INC,SPON ADR CL A,47215P106,35265,1200302,SH,SOLE,1200302,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
16,LAM RESEARCH CORP,COM,512807108,17626,250958,SH,SOLE,250958,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
17,MA COM TECHNOLOGY SOLUTIONS,COM,55405Y100,10403,279206,SH,SOLE,279206,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
18,MICROSEMI CORP,COM,595137100,23650,668078,SH,SOLE,668078,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
19,NETEASE INC,SPONSORED ADR,64110W102,50959,483942,SH,SOLE,483942,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
20,NXP SEMICONDUCTORS N V,COM,N6596X109,11687,116455,SH,SOLE,116455,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
21,PALO ALTO NETWORKS INC,COM,697435105,53055,363190,SH,SOLE,363190,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
22,PRICELINE GRP INC,COM NEW,741503403,10970,9423,SH,SOLE,9423,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
23,QORVO INC,COM,74736K101,57409,720309,SH,SOLE,720309,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
24,SKYWORKS SOLUTIONS INC,COM,83088M102,5865,59666,SH,SOLE,59666,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
25,STMICROELECTRONICS N V,NY REGISTRY,861012102,13141,1408240,SH,SOLE,1408240,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
26,TABLEAU SOFTWARE INC,CL A,87336U105,39362,425445,SH,SOLE,425445,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
27,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,44414,1508637,SH,SOLE,1508637,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
28,WIX COM LTD,SHS,M98068105,11973,624920,SH,SOLE,624920,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
29,ZENDESK INC,COM,98936J101,52221,2301480,SH,SOLE,2301480,0,0,2015-03-31,2015Q1,Whale Rock Capital Management LLC,0001387322
