,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIG,COM NEW,026874784,4547,93500,SH,DFND,93500,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
1,AIG,COM NEW,026874784,83,1700,SH,DFND,1700,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
2,AIG,COM NEW,026874784,18859,387800,SH,SOLE,387800,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
3,Acacia Reasearch Corp,ACACIA TCH COM,003881307,842,36500,SH,DFND,36500,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
4,Aerovironment,COM,008073108,1150,49800,SH,DFND,49800,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
5,Agilent Technologies Inc,COM,00846U101,323,6304,SH,DFND,6304,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
6,Alnylam Pharmaceuticals,COM,02043Q107,4188,65420,SH,DFND,65420,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
7,Alnylam Pharmaceuticals,COM,02043Q107,9434,147380,SH,DFND,147380,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
8,Alnylam Pharmaceuticals,COM,02043Q107,34578,540200,SH,SOLE,540200,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
9,Altera Corp,COM,021441100,63922,1720185,SH,DFND,1151587,0,568598,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
10,Altera Corp,COM,021441100,19192,516467,SH,DFND,516467,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
11,Altera Corp,COM,021441100,25300,680834,SH,DFND,680834,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
12,Altera Corp,COM,021441100,45422,1222343,SH,SOLE,969853,0,252490,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
13,Amazon.Com,COM,023135106,65587,209783,SH,DFND,209783,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
14,Amazon.Com,COM,023135106,2125104,6797289,SH,DFND,3398757,0,3398532,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
15,Amazon.Com,COM,023135106,218711,699561,SH,DFND,699561,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
16,Amazon.Com,COM,023135106,1134926,3630138,SH,SOLE,2608793,0,1021345,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
17,Amedisys Inc,COM,023436108,329,19129,SH,DFND,19129,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
18,America Movil 'L Shares' ADR,SPON ADR L SHS,02364W105,25674,1295998,SH,DFND,1295998,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
19,America Movil 'L Shares' ADR,SPON ADR L SHS,02364W105,4364,220300,SH,SOLE,220300,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
20,America Movil 'L Shares' ADR,SPON ADR L SHS,02364W105,180261,9099504,SH,DFND,2800000,0,6299504,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
21,American Express,COM,025816109,4592,60810,SH,DFND,60810,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
22,American States Water,COM,029899101,14331,520000,SH,DFND,520000,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
23,American Water Works Co,COM,030420103,14861,360000,SH,DFND,360000,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
24,Analog Devices,COM,032654105,20886,443915,SH,DFND,443915,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
25,Analog Devices,COM,032654105,10659,226550,SH,DFND,24010,0,202540,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
26,Analog Devices,COM,032654105,9547,202922,SH,SOLE,202922,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
27,Analog Devices,COM,032654105,2643,56170,SH,DFND,56170,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
28,Angie's List,COM,034754101,2653,117900,SH,DFND,117900,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
29,Angie's List,COM,034754101,3785,168227,SH,DFND,168227,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
30,Angie's List,COM,034754101,13593,604135,SH,SOLE,604135,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
31,Annaly Capital Man.,COM,035710409,5853,505449,SH,DFND,505449,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
32,Annaly Capital Man.,COM,035710409,619,53434,SH,SOLE,53434,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
33,Apache Corp,COM,037411105,23339,274130,SH,DFND,274130,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
34,Apache Corp,COM,037411105,15935,187168,SH,DFND,57904,0,129264,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
35,Apache Corp,COM,037411105,13889,163128,SH,DFND,163128,0,0,2013-09-30,2013Q3,BAILLIE GIFFORD & CO,0001088875
