,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
23,FIAT CHRYSLER AUTOMOBILES N,SHS,N31738102,1088597,62170000,SH,SOLE,62170000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
24,FIREEYE INC,COM,31816Q101,3400,200000,SH,SOLE,200000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
25,FITBIT INC,CL A,33812L102,2675,500000,SH,SOLE,500000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
26,FLEETCOR TECHNOLOGIES INC,COM,339041105,255409,1121000,SH,SOLE,1121000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
27,HUYA INC,ADS REP SHS A,44852D108,18555,786900,SH,SOLE,786900,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
28,IQIYI INC,SPONSORED ADS,46267X108,27070,1000000,SH,SOLE,1000000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
29,JD COM INC,SPON ADR CL A,47215P106,1315084,50405659,SH,SOLE,50405659,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
30,LENDINGCLUB CORP,COM,52603A109,1067,275000,SH,SOLE,275000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
31,MASTERCARD INCORPORATED,CL A,57636Q104,134197,602833,SH,SOLE,602833,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
32,MERCADOLIBRE INC,COM,58733R102,311695,915484,SH,SOLE,915484,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
33,MICROSOFT CORP,COM,594918104,1498933,13106000,SH,SOLE,13106000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,MONGODB INC,CL A,60937P106,56899,697719,SH,SOLE,697719,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,NETFLIX INC,COM,64110L106,807167,2157450,SH,SOLE,2157450,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
36,NETSHOES CAYMAN LTD,COM,G6455X107,20746,8865903,SH,SOLE,8865903,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
37,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,225805,3051008,SH,SOLE,3051008,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
38,OKTA INC,CL A,679295105,4222,60000,SH,SOLE,60000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
39,ONESMART INTL ED GROUP LTD,SPONSORED ADS,68276W103,2854,320000,SH,SOLE,320000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
40,PENNEY J C INC,COM,708160106,1411,850000,SH,SOLE,850000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
41,PINDUODUO INC,SPONSORED ADS,722304102,34177,1300000,SH,SOLE,1300000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
42,PIVOTAL SOFTWARE INC,COM CL A,72582H107,25454,1300000,SH,SOLE,1300000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
43,PURE STORAGE INC,CL A,74624M102,25950,1000000,SH,SOLE,1000000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
44,PUXIN LTD,ADS,74704P108,6118,700000,SH,SOLE,700000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
45,REDFIN CORP,COM,75737F108,43993,2352575,SH,SOLE,2352575,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
46,RESTAURANT BRANDS INTL INC,COM,76131D103,112632,1900000,SH,SOLE,1900000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
47,RISE ED CAYMAN LTD,SPONSORED ADR,76761L102,5915,500000,SH,SOLE,500000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
48,SALESFORCE COM INC,COM,79466L302,374993,2358000,SH,SOLE,2358000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
49,SEA LTD,ADR,81141R100,158506,11461000,SH,SOLE,11461000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
50,SERVICENOW INC,COM,81762P102,321831,1645100,SH,SOLE,1645100,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
51,SHOPIFY INC,CL A,82509L107,11512,70000,SH,SOLE,70000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
52,SOGOU INC,ADR REPSTG A,83409V104,1115,150000,SH,SOLE,150000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
53,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,2315051,12802361,SH,SOLE,12802361,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
54,SUNLANDS ONLINE ED GROUP,ADS,86740P108,1815,300000,SH,SOLE,300000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
55,SUNRUN INC,COM,86771W105,185229,14889802,SH,SOLE,14889802,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
56,SVMK INC,COM,78489X103,488468,30472085,SH,SOLE,30472085,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
57,SWITCH INC,CL A,87105L104,26676,2470000,SH,SOLE,2470000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
58,TAL ED GROUP,SPONSORED ADS,874080104,300850,11701661,SH,SOLE,11701661,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
59,TENABLE HLDGS INC,COM,88025T102,5832,150000,SH,SOLE,150000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
60,TRANSDIGM GROUP INC,COM,893641100,686521,1844000,SH,SOLE,1844000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
61,TWILIO INC,CL A,90138F102,88868,1030000,SH,SOLE,1030000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
62,TWITTER INC,COM,90184L102,195304,6862402,SH,SOLE,6862402,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
63,UXIN LTD,ADS,91818X108,174177,25651922,SH,SOLE,25651922,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
64,VISA INC,COM CL A,92826C839,119021,793000,SH,SOLE,793000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
65,ZENDESK INC,COM,98936J101,223153,3143000,SH,SOLE,3143000,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
66,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,16477,994400,SH,SOLE,994400,0,0,2018-09-30,2018Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
