,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
78,CLOROX CO DEL,COM,189054109,4056,36742,SH,SOLE,36742,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
79,COCA COLA CO,COM,191216100,23429,577774,SH,SOLE,577774,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
80,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,4530,72600,SH,SOLE,72600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
81,COLUMBIA SPORTSWEAR CO,COM,198516106,344,5646,SH,SOLE,5646,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
82,CONCHO RES INC,COM,20605P101,3802,32800,SH,SOLE,32800,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
83,CONOCOPHILLIPS,COM,20825C104,13560,217800,SH,SOLE,217800,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
84,CONSOL ENERGY INC,COM,20854P109,1852,66420,SH,SOLE,66420,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
85,CONSOLIDATED EDISON INC,COM,209115104,1732,28386,SH,SOLE,28386,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
86,CONTINENTAL RESOURCES INC,COM,212015101,5204,119159,SH,SOLE,119159,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
87,CORE LABORATORIES N V,COM,N22717107,226,2166,SH,SOLE,2166,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
88,CORNING INC,COM,219350105,10707,472076,SH,SOLE,472076,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
89,CORRECTIONS CORP AMER NEW,COM NEW,22025Y407,201,4996,SH,SOLE,4996,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
90,COSTCO WHSL CORP NEW,COM,22160K105,1583,10450,SH,SOLE,10450,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
91,CREE INC,COM,225447101,8491,239237,SH,SOLE,239237,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
92,CRESCENT PT ENERGY CORP,COM,22576C101,2671,119600,SH,SOLE,119600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
93,CROWN CASTLE INTL CORP NEW,COM,22822V101,4704,56991,SH,SOLE,56991,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
94,CSX CORP,COM,126408103,510,15405,SH,SOLE,15405,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
95,CYPRESS SEMICONDUCTOR CORP,COM,232806109,171,12091,SH,SOLE,12091,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
96,CYTEC INDS INC,COM,232820100,238,4400,SH,SOLE,4400,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
97,DANAHER CORP DEL,COM,235851102,2301,27103,SH,SOLE,27103,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
98,DAVITA HEALTHCARE PARTNERS I,COM,23918K108,4497,55326,SH,SOLE,55326,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
99,DELUXE CORP,COM,248019101,293,4222,SH,SOLE,4222,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
100,DENBURY RES INC,COM NEW,247916208,2638,361885,SH,SOLE,361885,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
101,DEVON ENERGY CORP NEW,COM,25179M103,6700,111100,SH,SOLE,111100,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
102,DONNELLEY R R & SONS CO,COM,257867101,267,13900,SH,SOLE,13900,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
103,DOW CHEM CO,COM,260543103,811,16895,SH,SOLE,16895,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
104,DUKE ENERGY CORP NEW,COM NEW,26441C204,4282,55776,SH,SOLE,55776,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
105,DUN & BRADSTREET CORP DEL NE,COM,26483E100,205,1600,SH,SOLE,1600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
106,E M C CORP MASS,COM,268648102,13250,518397,SH,SOLE,518397,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
107,EASTMAN CHEM CO,COM,277432100,15690,226538,SH,SOLE,226538,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
108,EDISON INTL,COM,281020107,233,3737,SH,SOLE,3737,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
109,ELDORADO GOLD CORP NEW,COM,284902103,3384,737600,SH,SOLE,737600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
110,ELECTRONIC ARTS INC,COM,285512109,17329,294643,SH,SOLE,294643,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
111,EMERSON ELEC CO,COM,291011104,3595,63497,SH,SOLE,63497,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
112,ENCANA CORP,COM,292505104,2228,199600,SH,SOLE,199600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
113,ENSCO PLC,SHS CLASS A,G3157S106,22175,1052444,SH,SOLE,1052444,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
114,ENTERGY CORP NEW,COM,29364G103,5122,66102,SH,SOLE,66102,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
115,EOG RES INC,COM,26875P101,13533,147600,SH,SOLE,147600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
116,EQT CORP,COM,26884L109,3381,40800,SH,SOLE,40800,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
117,EQUIFAX INC,COM,294429105,341,3663,SH,SOLE,3663,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
118,EVEREST RE GROUP LTD,COM,G3223R108,452,2600,SH,SOLE,2600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
119,EXPRESS SCRIPTS HLDG CO,COM,30219G108,8413,96962,SH,SOLE,96962,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
120,EXXON MOBIL CORP,COM,30231G102,14354,168868,SH,SOLE,168868,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
121,F M C CORP,COM NEW,302491303,1927,33655,SH,SOLE,33655,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
122,F5 NETWORKS INC,COM,315616102,6126,53297,SH,SOLE,53297,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
123,FACEBOOK INC,CL A,30303M102,1447,17600,SH,SOLE,17600,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
124,FACTSET RESH SYS INC,COM,303075105,334,2100,SH,SOLE,2100,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
125,FAIR ISAAC CORP,COM,303250104,371,4182,SH,SOLE,4182,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
126,FAIRCHILD SEMICONDUCTOR INTL,COM,303726103,211,11605,SH,SOLE,11605,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
127,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,305,8300,SH,SOLE,8300,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
128,FIFTH THIRD BANCORP,COM,316773100,319,16900,SH,SOLE,16900,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
129,FLEETCOR TECHNOLOGIES INC,COM,339041105,211,1400,SH,SOLE,1400,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
130,FLUOR CORP NEW,COM,343412102,5240,91664,SH,SOLE,91664,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
131,FMC TECHNOLOGIES INC,COM,30249U101,9711,262376,SH,SOLE,262376,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
132,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,317,6680,SH,SOLE,6680,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
133,FRANCO NEVADA CORP,COM,351858105,7886,162728,SH,SOLE,162728,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
134,FREEPORT-MCMORAN INC,CL B,35671D857,5683,299900,SH,SOLE,299900,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
135,GAP INC DEL,COM,364760108,6211,143345,SH,SOLE,143345,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
136,GENERAL DYNAMICS CORP,COM,369550108,3175,23390,SH,SOLE,23390,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
137,GENERAL ELECTRIC CO,COM,369604103,7934,319800,SH,SOLE,319800,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
138,GENERAL MLS INC,COM,370334104,3735,65981,SH,SOLE,65981,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
139,GENESEE & WYO INC,CL A,371559105,424,4400,SH,SOLE,4400,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
140,GILEAD SCIENCES INC,COM,375558103,2475,25221,SH,SOLE,25221,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
141,GOLD FIELDS LTD NEW,SPONSORED ADR,38059T106,3485,869100,SH,SOLE,869100,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
142,GOLDCORP INC NEW,COM,380956409,16469,908861,SH,SOLE,908861,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
143,GOOGLE INC,CL A,38259P508,6540,11790,SH,SOLE,11790,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
144,GROUPON INC,COM CL A,399473107,725,100592,SH,SOLE,100592,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
145,HANESBRANDS INC,COM,410345102,325,9700,SH,SOLE,9700,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
146,HARRIS CORP DEL,COM,413875105,682,8654,SH,SOLE,8654,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
147,HENRY JACK & ASSOC INC,COM,426281101,329,4704,SH,SOLE,4704,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
148,HERSHEY CO,COM,427866108,1410,13976,SH,SOLE,13976,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
149,HESS CORP,COM,42809H107,5409,79700,SH,SOLE,79700,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
150,HOLLYFRONTIER CORP,COM,436106108,3042,75542,SH,SOLE,75542,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
151,HOME DEPOT INC,COM,437076102,8564,75380,SH,SOLE,75380,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
152,HONEYWELL INTL INC,COM,438516106,6425,61595,SH,SOLE,61595,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
153,HOST HOTELS & RESORTS INC,COM,44107P104,2317,114818,SH,SOLE,114818,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
154,HUMANA INC,COM,444859102,2227,12511,SH,SOLE,12511,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
155,HUNT J B TRANS SVCS INC,COM,445658107,866,10137,SH,SOLE,10137,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
156,IHS INC,CL A,451734107,1627,14300,SH,SOLE,14300,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
157,ILLUMINA INC,COM,452327109,3612,19457,SH,SOLE,19457,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
158,IMPERIAL OIL LTD,COM NEW,453038408,8941,224000,SH,SOLE,224000,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
159,INGREDION INC,COM,457187102,841,10809,SH,SOLE,10809,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
160,INTEL CORP,COM,458140100,17833,570303,SH,SOLE,570303,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
161,INTERNATIONAL BUSINESS MACHS,COM,459200101,21835,136044,SH,SOLE,136044,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
162,INTERNATIONAL FLAVORS&FRAGRA,COM,459506101,418,3563,SH,SOLE,3563,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
163,INTERSIL CORP,CL A,46069S109,184,12857,SH,SOLE,12857,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
164,INTL PAPER CO,COM,460146103,1845,33254,SH,SOLE,33254,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
165,INTUIT,COM,461202103,3042,31372,SH,SOLE,31372,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
166,ISHARES TR,CORE S&P500 ETF,464287200,36370,175000,SH,SOLE,0,0,175000,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
167,ISHARES TR,IBOXX INV CP ETF,464287242,67410,553855,SH,SOLE,553855,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
168,ISHARES TR,MSCI EMG MKT ETF,464287234,3079716,76743491,SH,SOLE,76563572,0,179919,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
169,JABIL CIRCUIT INC,COM,466313103,634,27119,SH,SOLE,27119,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
170,JOHNSON & JOHNSON,COM,478160104,26970,268093,SH,SOLE,268093,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
171,JOHNSON CTLS INC,COM,478366107,1780,35283,SH,SOLE,35283,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
172,JOY GLOBAL INC,COM,481165108,10739,274096,SH,SOLE,274096,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
173,JUNIPER NETWORKS INC,COM,48203R104,11291,500038,SH,SOLE,500038,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
174,KINROSS GOLD CORP,COM NO PAR,496902404,2683,1205000,SH,SOLE,1205000,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
175,KLA-TENCOR CORP,COM,482480100,3514,60292,SH,SOLE,60292,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
176,KOHLS CORP,COM,500255104,5376,68703,SH,SOLE,68703,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
177,L BRANDS INC,COM,501797104,7628,80899,SH,SOLE,80899,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
178,L-3 COMMUNICATIONS HLDGS INC,COM,502424104,528,4200,SH,SOLE,4200,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
179,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,12172,96536,SH,SOLE,96536,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
180,LAM RESEARCH CORP,COM,512807108,14019,199604,SH,SOLE,199604,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
181,LAS VEGAS SANDS CORP,COM,517834107,209,3800,SH,SOLE,3800,0,0,2015-03-31,2015Q1,"Bridgewater Associates, LP",0001350694
