,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58.Com Inc Adr,SPON ADR REP A,31680Q104,51868,748028,SH,DFND,748028,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
1,58.Com Inc Adr,SPON ADR REP A,31680Q104,99083,1428938,SH,SOLE,1383404,0,45534,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
2,58.Com Inc Adr,SPON ADR REP A,31680Q104,177990,2566910,SH,DFND,2013172,0,553738,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
3,ABIOMED,COM,003654100,269606,659102,SH,DFND,659102,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
4,ABIOMED,COM,003654100,346315,846632,SH,DFND,600559,0,246073,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
5,ABIOMED,COM,003654100,245670,600586,SH,SOLE,589079,0,11507,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
6,AJ Gallagher & Co,COM,363576109,78910,1208800,SH,DFND,1208800,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
7,AJ Gallagher & Co,COM,363576109,245445,3759876,SH,DFND,2961478,0,798398,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
8,AJ Gallagher & Co,COM,363576109,140575,2153415,SH,SOLE,2087299,0,66116,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
9,Acacia Reasearch Corp,ACACIA TCH COM,003881307,596,143640,SH,DFND,143640,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
10,Acacia Reasearch Corp,ACACIA TCH COM,003881307,922,222180,SH,SOLE,222180,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
11,Activision Blizzard Inc,COM,00507V109,28953,379357,SH,DFND,379357,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
12,Activision Blizzard Inc,COM,00507V109,44408,581870,SH,DFND,330414,0,251456,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
13,Activision Blizzard Inc,COM,00507V109,12130,158937,SH,SOLE,158937,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
14,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,15416,1298734,SH,DFND,1298734,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
15,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,12272,1033830,SH,DFND,411665,0,622165,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
16,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,8317,700697,SH,SOLE,700697,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
17,Aduro Biotechnology,COM,00739L101,7590,1084342,SH,DFND,1084342,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
18,Aduro Biotechnology,COM,00739L101,4097,585293,SH,SOLE,585293,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
19,Aduro Biotechnology,COM,00739L101,7986,1140873,SH,DFND,444298,0,696575,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
20,Advanced Micro Devices,COM,007903107,115968,7736381,SH,DFND,6026066,0,1710315,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
21,Advanced Micro Devices,COM,007903107,35096,2341327,SH,DFND,2341327,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
22,Advanced Micro Devices,COM,007903107,65228,4351441,SH,SOLE,4213732,0,137709,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
23,Aerovironment,COM,008073108,16313,228383,SH,DFND,88953,0,139430,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
24,Aerovironment,COM,008073108,22546,315638,SH,DFND,315638,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
25,Aerovironment,COM,008073108,15755,220567,SH,SOLE,220567,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
26,Agios Pharmaceuticals,COM,00847X104,31977,379640,SH,DFND,379640,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
27,Agios Pharmaceuticals,COM,00847X104,7076,84005,SH,DFND,2519,0,81486,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
28,Agios Pharmaceuticals,COM,00847X104,13726,162958,SH,SOLE,162958,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
29,Albemarle Corp,COM,012653101,125962,1335338,SH,DFND,1061616,0,273722,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
30,Albemarle Corp,COM,012653101,43753,463834,SH,DFND,463834,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
31,Albemarle Corp,COM,012653101,77179,818177,SH,SOLE,795959,0,22218,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
32,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,648496,3495368,SH,DFND,3495368,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
33,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,5949281,32066408,SH,DFND,12489770,0,19576638,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
34,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,1695726,9139900,SH,SOLE,7619303,0,1520597,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
35,Align Technology Inc,COM,016255101,4683,13688,SH,DFND,13688,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
36,Alnylam Pharmaceuticals,COM,02043Q107,112787,1145159,SH,DFND,1145159,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
37,Alnylam Pharmaceuticals,COM,02043Q107,168112,1706898,SH,DFND,1135620,0,571278,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
38,Alnylam Pharmaceuticals,COM,02043Q107,135899,1379824,SH,SOLE,1362436,0,17388,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
39,Alphabet Inc Class A,CAP STK CL A,02079K305,14854,13155,SH,DFND,12713,0,442,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
40,Alphabet Inc Class A,CAP STK CL A,02079K305,25235,22348,SH,DFND,22348,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
41,Alphabet Inc Class A,CAP STK CL A,02079K305,89410,79181,SH,SOLE,79181,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
42,Alphabet Inc Class C,CAP STK CL C,02079K107,436895,391606,SH,DFND,391606,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
43,Alphabet Inc Class C,CAP STK CL C,02079K107,1401641,1256345,SH,DFND,658798,0,597547,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
44,Alphabet Inc Class C,CAP STK CL C,02079K107,781550,700533,SH,SOLE,558377,0,142156,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
45,Amazon.Com,COM,023135106,1133554,666875,SH,DFND,666875,0,0,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
46,Amazon.Com,COM,023135106,5303927,3120324,SH,DFND,1197434,0,1922890,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
47,Amazon.Com,COM,023135106,2788629,1640563,SH,SOLE,1383582,0,256981,2018-06-30,2018Q2,BAILLIE GIFFORD & CO,0001088875
