,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AETNA INC NEW,COM,00817Y108,275617,4337700,SH,SOLE,4337700,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
1,AETNA INC NEW,COM,00817Y108,58135,914930,SH,SOLE,914930,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
2,AETNA INC NEW,COM,00817Y108,93805,1476310,SH,SOLE,1476310,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
3,AMDOCS LTD,ORD,G02602103,36799,992145,SH,SOLE,992145,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
4,AMDOCS LTD,ORD,G02602103,8097,218300,SH,SOLE,218300,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
5,AMDOCS LTD,ORD,G02602103,12306,331800,SH,SOLE,331800,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
6,APPLE INC,COM,037833100,618552,1559911,SH,SOLE,1559911,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
7,APPLE INC,COM,037833100,112726,284281,SH,SOLE,284281,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
8,APPLE INC,COM,037833100,207541,523394,SH,SOLE,523394,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
9,APPLE INC,COM,037833100,11943,30120,SH,SOLE,30120,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
10,ASPEN INSURANCE HOLDINGS LTD,SHS,G05384105,93546,2522134,SH,SOLE,2522134,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
11,ASPEN INSURANCE HOLDINGS LTD,SHS,G05384105,20562,554378,SH,SOLE,554378,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
12,ASPEN INSURANCE HOLDINGS LTD,SHS,G05384105,31675,854004,SH,SOLE,854004,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
13,BABCOCK & WILCOX CO NEW,COM,05615F102,77073,2566518,SH,SOLE,2566518,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
14,BABCOCK & WILCOX CO NEW,COM,05615F102,16823,560200,SH,SOLE,560200,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
15,BABCOCK & WILCOX CO NEW,COM,05615F102,26012,866186,SH,SOLE,866186,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
16,BIOFUEL ENERGY CORP,COM NEW,09064Y307,3606,1079638,SH,SOLE,1079638,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
17,BIOFUEL ENERGY CORP,COM NEW,09064Y307,888,265748,SH,SOLE,265748,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
18,BIOFUEL ENERGY CORP,COM NEW,09064Y307,275,82439,SH,SOLE,82439,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
19,CAPITAL BK FINL CORP,CL A COM,139794101,11366,597596,SH,SOLE,597596,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
20,CAPITAL BK FINL CORP,CL A COM,139794101,2513,132133,SH,SOLE,132133,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
21,CAPITAL BK FINL CORP,CL A COM,139794101,4002,210404,SH,SOLE,210404,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
22,CIGNA CORPORATION,COM,125509109,230931,3185692,SH,SOLE,3185692,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
23,CIGNA CORPORATION,COM,125509109,50772,700400,SH,SOLE,700400,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
24,CIGNA CORPORATION,COM,125509109,76485,1055112,SH,SOLE,1055112,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
25,CIGNA CORPORATION,COM,125509109,2390,32970,SH,SOLE,32970,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
26,COMPUTER SCIENCES CORP,COM,205363104,115318,2634628,SH,SOLE,2634628,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
27,COMPUTER SCIENCES CORP,COM,205363104,25505,582700,SH,SOLE,582700,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
28,COMPUTER SCIENCES CORP,COM,205363104,38935,889536,SH,SOLE,889536,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
29,DELPHI AUTOMOTIVE PLC,SHS,G27823106,108386,2138220,SH,SOLE,2138220,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
30,DELPHI AUTOMOTIVE PLC,SHS,G27823106,23823,469977,SH,SOLE,469977,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
31,DELPHI AUTOMOTIVE PLC,SHS,G27823106,36653,723081,SH,SOLE,723081,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
32,DST SYS INC DEL,COM,233326107,69118,1057979,SH,SOLE,1057979,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
33,DST SYS INC DEL,COM,233326107,15137,231700,SH,SOLE,231700,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
34,DST SYS INC DEL,COM,233326107,23956,366690,SH,SOLE,366690,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
35,EINSTEIN NOAH REST GROUP INC,COM,28257U104,126048,8876611,SH,SOLE,8876611,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
36,EINSTEIN NOAH REST GROUP INC,COM,28257U104,10650,750000,SH,SOLE,750000,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
37,EINSTEIN NOAH REST GROUP INC,COM,28257U104,15717,1106858,SH,SOLE,1106858,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
38,FIFTH STREET FINANCE CORP,COM,31678A103,13169,1260170,SH,SOLE,1260170,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
39,FIFTH STREET FINANCE CORP,COM,31678A103,3081,294835,SH,SOLE,294835,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
40,FIFTH STREET FINANCE CORP,COM,31678A103,4637,443687,SH,SOLE,443687,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
41,GENERAL MTRS CO,COM,37045V100,361402,10849667,SH,SOLE,10849667,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
42,GENERAL MTRS CO,COM,37045V100,79433,2384669,SH,SOLE,2384669,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
43,GENERAL MTRS CO,COM,37045V100,122223,3669264,SH,SOLE,3669264,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
44,GENERAL MTRS CO,COM,37045V100,4788,143739,SH,SOLE,143739,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
45,IAC INTERACTIVECORP,COM PAR $.001,44919P508,54420,1143749,SH,SOLE,1143749,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
46,IAC INTERACTIVECORP,COM PAR $.001,44919P508,12242,257300,SH,SOLE,257300,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
47,IAC INTERACTIVECORP,COM PAR $.001,44919P508,18456,387900,SH,SOLE,387900,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
48,ING U S INC,COM,45685E106,64078,2368009,SH,SOLE,2368009,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
49,ING U S INC,COM,45685E106,14031,518500,SH,SOLE,518500,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
50,ING U S INC,COM,45685E106,22214,820900,SH,SOLE,820900,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
51,LEGG MASON INC,COM,524901105,46530,1500499,SH,SOLE,1500499,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
52,LEGG MASON INC,COM,524901105,10267,331100,SH,SOLE,331100,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
53,LEGG MASON INC,COM,524901105,16386,528401,SH,SOLE,528401,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
54,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,58723,799067,SH,SOLE,799067,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
55,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,13097,178209,SH,SOLE,178209,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
56,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,19816,269642,SH,SOLE,269642,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
57,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,40508,596668,SH,SOLE,596668,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
58,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,9034,133069,SH,SOLE,133069,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
59,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,13669,201344,SH,SOLE,201344,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
60,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,135373,5527680,SH,SOLE,5527680,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
61,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,29646,1210550,SH,SOLE,1210550,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
62,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,46915,1915666,SH,SOLE,1915666,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
63,MARKET VECTORS ETF TR,GOLD MINER ETF,57060U100,3502,143000,SH,SOLE,143000,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
64,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,332759,28416618,SH,SOLE,28416618,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
65,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,72109,6157900,SH,SOLE,6157900,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
66,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,110143,9405882,SH,SOLE,9405882,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
67,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,3614,308600,SH,SOLE,308600,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
68,NCR CORP NEW,COM,62886E108,194874,5907064,SH,SOLE,5907064,0,0,2013-06-30,2013Q2,GREENLIGHT CAPITAL INC,0001079114
