,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
15,Facebook Inc,CL A,30303M102,207458,1243752,SH,DFND,1243752,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
16,Fastly Inc,CL A,31188V100,2202,116036,SH,DFND,116036,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
17,Fidelity Natl Information Sv,COM,31620M106,42001,345288,SH,DFND,345288,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
18,Flex Ltd,ORD,Y2573F102,3842,458790,SH,DFND,458790,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
19,Freeport-Mcmoran Inc,CL B,35671D857,9394,1391700,SH,DFND,1391700,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
20,General Electric Co,COM,369604103,63249,7965928,SH,DFND,7965928,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
21,General Electric Co,COM,369604103,3340,420700,SH,DFND,420700,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
22,Home Depot Inc,COM,437076102,57712,309100,SH,DFND,309100,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
23,Intelsat S A,COM,L5140P101,38,25000,SH,DFND,25000,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
24,Iqvia Hldgs Inc,COM,46266C105,32666,302855,SH,DFND,302855,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
25,Ishares Tr,MSCI INDIA ETF,46429B598,18093,750450,SH,DFND,750450,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
26,Jd Com Inc,SPON ADR CL A,47215P106,23486,579894,SH,DFND,579894,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
27,Las Vegas Sands Corp,COM,517834107,7482,176168,SH,DFND,176168,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
28,Luckin Coffee Inc,SPONSORED ADS,54951L109,578,21276,SH,DFND,21276,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
29,Microsoft Corp,COM,594918104,174243,1104832,SH,DFND,1104832,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
30,Netflix Inc,COM,64110L106,317917,846651,SH,DFND,846651,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
31,New Oriental Ed & Tech Grp I,SPON ADR,647581107,8684,80230,SH,DFND,80230,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
32,Nextcure Inc,COM,65343E108,5244,141459,SH,DFND,141459,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
33,Paypal Hldgs Inc,COM,70450Y103,89153,931198,SH,DFND,931198,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
34,Qualcomm Inc,COM,747525103,31941,472150,SH,DFND,472150,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
35,Reata Pharmaceuticals Inc,CL A,75615P103,76771,531878,SH,DFND,531878,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
36,Sea Ltd,SPONSORED ADS,81141R100,52017,1173938,SH,DFND,1173938,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
37,Servicenow Inc,COM,81762P102,31532,110030,SH,DFND,110030,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
38,Sony Corp,SPONSORED ADR,835699307,8664,146400,SH,DFND,146400,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
39,Tal Education Group,SPONSORED ADS,874080104,16633,312300,SH,DFND,312300,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
40,Tencent Music Entmt Group,SPON ADS,88034P109,2151,213775,SH,DFND,213775,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
41,Tricida Inc,COM,89610F101,15144,688344,SH,DFND,688344,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
42,Twilio Inc,CL A,90138F102,2377,26558,SH,DFND,26558,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
43,Uber Technologies Inc,COM,90353T100,11,400,SH,DFND,400,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
44,Workday Inc,CL A,98138H101,214760,1649211,SH,DFND,1649211,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
45,Xp Inc,CL A,G98239109,965,50000,SH,DFND,50000,0,0,2020-03-31,2020Q1,Duquesne Family Office LLC,0001536411
