,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ACTIVISION BLIZZARD INC,COM,00507V109,1342577,16138688,SH,SOLE,16138688,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
1,ADOBE SYS INC,COM,00724F101,1464417,5424771,SH,SOLE,5424771,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
2,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,1603472,9732169,SH,SOLE,9732169,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
3,ALPHABET INC,CAP STK CL C,02079K107,1063739,891299,SH,SOLE,891299,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
4,AMAZON COM INC,COM,023135106,698674,348814,SH,SOLE,348814,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
5,CANADIAN PAC RY LTD,COM,13645T100,825877,3896747,SH,SOLE,3896747,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
6,CONSTELLATION BRANDS INC,CL A,21036P108,929703,4311764,SH,SOLE,4311764,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
7,CSX CORP,COM,126408103,698327,9430475,SH,SOLE,9430475,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
8,ELECTRONIC ARTS INC,COM,285512109,946554,7855868,SH,SOLE,7855868,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
9,FACEBOOK INC,CL A,30303M102,635342,3863203,SH,SOLE,3863203,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
10,FIRST DATA CORP NEW,COM CL A,32008D106,536174,21911495,SH,SOLE,21911495,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
11,FLEETCOR TECHNOLOGIES INC,COM,339041105,114848,504075,SH,SOLE,504075,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
12,IQVIA HLDGS INC,COM,46266C105,1090262,8403439,SH,SOLE,8403439,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
13,MERCADOLIBRE INC,COM,58733R102,607827,1785259,SH,SOLE,1785259,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
14,MICROSOFT CORP,COM,594918104,1571155,13737471,SH,SOLE,13737471,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
15,NIO INC,SPON ADS,62914V106,18073,3736290,SH,SOLE,3736290,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
16,NVIDIA CORP,COM,67066G104,628155,2235268,SH,SOLE,2235268,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
17,PAYPAL HLDGS INC,COM,70450Y103,523747,5962509,SH,SOLE,5962509,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
18,SEA LTD,ADR,81141R100,54811,3963222,SH,SOLE,3963222,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
19,SERVICENOW INC,COM,81762P102,619489,3166637,SH,SOLE,3166637,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
20,TRANSDIGM GROUP INC,COM,893641100,656407,1763113,SH,SOLE,1763113,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
21,TRANSUNION,COM,89400J107,722497,9819201,SH,SOLE,9819201,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
22,UNION PAC CORP,COM,907818108,525098,3224826,SH,SOLE,3224826,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
23,UNITEDHEALTH GROUP INC,COM,91324P102,802819,3017661,SH,SOLE,3017661,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
24,WYNN RESORTS LTD,COM,983134107,756705,5955497,SH,SOLE,5955497,0,0,2018-09-30,2018Q3,LONE PINE CAPITAL LLC,0001061165
