,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,38600,439583,SH,SOLE,439583,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
1,ALPHABET INC,CAP STK CL A,02079K305,76595,96656,SH,SOLE,96656,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
2,AMAZON COM INC,COM,023135106,129994,173355,SH,SOLE,173355,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
3,APPLE INC,COM,037833100,27574,238073,SH,SOLE,238073,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
4,APPLIED OPTOELECTRONICS INC,COM,03823U102,15457,659441,SH,SOLE,659441,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
5,ARRIS INTL INC,SHS,G0551A103,49107,1629849,SH,SOLE,1629849,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
6,BENEFITFOCUS INC,COM,08180D106,29199,983140,SH,SOLE,983140,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
7,CIRRUS LOGIC INC,COM,172755100,12981,229587,SH,SOLE,229587,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
8,ELLIE MAE INC,COM,28849P100,92661,1107323,SH,SOLE,1107323,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
9,EPAM SYS INC,COM,29414B104,22333,347272,SH,SOLE,347272,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
10,FABRINET,SHS,G3323L100,24815,615755,SH,SOLE,615755,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
11,FACEBOOK INC,CL A,30303M102,68298,593635,SH,SOLE,593635,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
12,GIGAMON INC,COM,37518B102,60778,1334312,SH,SOLE,1334312,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
13,HOST HOTELS & RESORTS INC,PUT,44107P954,37680,2000000,SH,SOLE,20000,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
14,LOGMEIN INC,COM,54142L109,17602,182311,SH,SOLE,182311,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
15,MAXLINEAR INC,CL A,57776J100,17272,792310,SH,SOLE,792310,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
16,MICROSOFT CORP,COM,594918104,65439,1053090,SH,SOLE,1053090,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
17,MONOLITHIC PWR SYS INC,COM,609839105,20318,247998,SH,SOLE,247998,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
18,NETEASE INC,SPONSORED ADR,64110W102,67354,312778,SH,SOLE,312778,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
19,NETFLIX INC,COM,64110L106,32815,265061,SH,SOLE,265061,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
20,NVIDIA CORP,COM,67066G104,52324,490199,SH,SOLE,490199,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
21,OCLARO INC,COM NEW,67555N206,50629,5656871,SH,SOLE,5656871,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
22,PEGASYSTEMS INC,COM,705573103,35604,988989,SH,SOLE,988989,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
23,QUANTENNA COMMUNICATIONS INC,COM,74766D100,11041,608975,SH,SOLE,608975,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
24,SHOPIFY INC,CL A,82509L107,51029,1190320,SH,SOLE,1190320,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
25,SYMANTEC CORP,COM,871503108,46318,1938790,SH,SOLE,1938790,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
26,VONAGE HLDGS CORP,COM,92886T201,16022,2338977,SH,SOLE,2338977,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
27,WAYFAIR INC,CL A,94419L101,1225,34939,SH,SOLE,34939,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
28,YELP INC,CL A,985817105,12401,325222,SH,SOLE,325222,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
29,ZENDESK INC,COM,98936J101,55220,2604721,SH,SOLE,2604721,0,0,2016-12-31,2016Q4,Whale Rock Capital Management LLC,0001387322
