,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALASKA AIR GROUP INC,COM,011659109,3676,50000,SH,SOLE,50000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
1,ALIBABA GROUP HOLDING-SP ADR,SPONSORED ADS,01609W102,6664,38650,SH,SOLE,38650,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
2,ALPHABET INC,CAP STK CL A,02079K305,5372,5100,SH,SOLE,5100,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
3,AMAZON.COM INC,COM,023135106,59386,50780,SH,SOLE,50780,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
4,BAIDU INC,SPON ADR REP A,056752108,1827,7800,SH,SOLE,7800,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
5,CARVANA CO,CLASS A,146869102,455,23800,SH,SOLE,23800,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
6,CRITEO SA,SPONS ADS,226718104,1302,50000,SH,SOLE,50000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
7,EXPEDIA INC,COM NEW,30212P303,411094,3432362,SH,SOLE,3432362,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
8,MONGODB INC,CLASS A,60937P106,2968,100000,SH,SOLE,100000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
9,MULESOFT INC,CLASS A,625207105,6397,275000,SH,SOLE,275000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
10,NETFLIX INC,COM,64110L106,37547,195600,SH,SOLE,195600,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
11,NORWEGIAN CRUISE LINE HOLDINGS,SHS,G66721104,1065,20000,SH,SOLE,20000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
12,OKTA INC,CLASS A,679295105,3842,150000,SH,SOLE,150000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
13,PAYPAL HOLDINGS INC,COM,70450Y103,14724,200000,SH,SOLE,200000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
14,PURE STORAGE INC,CLASS A,74624M102,66612,4200000,SH,SOLE,4200000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
15,SALESFORCE.COM INC,COM,79466L302,10734,105000,SH,SOLE,105000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
16,SPIRIT AIRLINES INC,CALL,848577102,1643,2250,SH,SOLE,2250,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
17,SQUARE INC,CLASS A,852234103,22339,644345,SH,SOLE,644345,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
18,TABLEAU SOFTWARE INC,CLASS A,87336U105,227299,3284663,SH,SOLE,3284663,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
19,TESLA INC,PUT,88160R101,3031,1500,SH,SOLE,1500,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
20,THE PRICELINE GROUP INC,COM NEW,741503403,213742,123000,SH,SOLE,123000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
21,TRIVAGO NV,SPON ADS A SHS,89686D105,2807,410362,SH,SOLE,410362,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
22,TWILIO INC,CLASS A,90138F102,8260,350000,SH,SOLE,350000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
23,UNITED CONTINENTAL HOLDINGS,COM,910047109,750625,11136865,SH,SOLE,11136865,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
24,YELP INC,COM,985817105,34287,817138,SH,SOLE,817138,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
25,YELP INC,CALL,985817105,2475,2000,SH,SOLE,2000,0,0,2017-12-31,2017Q4,"Altimeter Capital Management, LP",0001541617
