,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,2U INC,COM,90214J101,5131,170176,SH,SOLE,0,170176,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
1,3-D SYS CORP DEL,COM NEW,88554D205,4149,312195,SH,SOLE,0,312195,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
2,ADOBE SYS INC,COM,00724F101,79,769,SH,SOLE,769,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
3,AEROVIRONMENT INC,COM,008073108,3225,120189,SH,SOLE,0,120189,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
4,AGIOS PHARMACEUTICALS INC,COM,00847X104,190,4555,SH,SOLE,4555,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
5,AKAMAI TECHNOLOGIES INC,COM,00971T101,318,4765,SH,SOLE,4765,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
6,ALBEMARLE CORP,COM,012653101,215,2493,SH,SOLE,2493,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
7,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,3929,44741,SH,SOLE,0,44741,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
8,ALIGN TECHNOLOGY INC,COM,016255101,562,5850,SH,SOLE,5850,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
9,ALLEGHENY TECHNOLOGIES INC,COM,01741R102,19,1216,SH,SOLE,1216,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
10,ALLIED MOTION TECHNOLOGIES I,COM,019330109,135,6300,SH,SOLE,6300,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
11,ALNYLAM PHARMACEUTICALS INC,COM,02043Q107,4632,123730,SH,SOLE,0,123730,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
12,ALPHABET INC-CL C,CAP STK CL C,02079K107,9354,12120,SH,SOLE,0,12120,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
13,AMAZON COM INC,COM,023135106,13285,17717,SH,SOLE,0,17717,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
14,AMBARELLA INC,SHS,G037AX101,154,2846,SH,SOLE,2846,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
15,AMETEK INC NEW,COM,031100100,159,3272,SH,SOLE,3272,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
16,ANSYS INC,COM,03662Q105,403,4353,SH,SOLE,4353,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
17,ARCONIC INC,COM,03965L100,24,1276,SH,SOLE,1276,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
18,ATHENAHEALTH INC,COM,04685W103,24548,233411,SH,SOLE,0,233411,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
19,AUTODESK INC,COM,052769106,872,11778,SH,SOLE,11778,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
20,BAIDU INC,SPON ADR REP A,056752108,10888,66224,SH,SOLE,0,66224,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
21,BIOGEN INC,COM,09062X103,948,3343,SH,SOLE,0,3343,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
22,BIOMARIN PHARMACEUTICAL INC,COM,09061G101,80,960,SH,SOLE,960,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
23,BLUEBIRD BIO INC,COM,09609G100,4667,75645,SH,SOLE,0,75645,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
24,BOX INC,CL A,10316T104,164,11835,SH,SOLE,11835,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
25,CARPENTER TECHNOLOGY CORP,COM,144285103,20,552,SH,SOLE,552,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
26,CELGENE CORP,COM,151020104,93,807,SH,SOLE,807,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
27,CERUS CORP,COM,157085101,2879,661815,SH,SOLE,0,661815,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
28,COMPUGEN LTD,ORD,M25722105,1126,220850,SH,SOLE,0,220850,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
29,CONFORMIS INC,COM,20717E101,364,44922,SH,SOLE,44922,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
30,CORNERSTONE ONDEMAND INC,COM,21925Y103,335,7928,SH,SOLE,7928,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
31,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,3608,90205,SH,SOLE,0,90205,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
32,DELPHI AUTOMOTIVE PLC,SHS,G27823106,305,4535,SH,SOLE,4535,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
33,EASTMAN CHEM CO,COM,277432100,24,322,SH,SOLE,322,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
34,EASTMAN KODAK CO,COM NEW,277461406,23,1490,SH,SOLE,1490,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
35,ELBIT SYS LTD,ORD,M3760D101,244,2396,SH,SOLE,2396,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
36,EVOGENE LTD,SHS,M4119S104,34,6653,SH,SOLE,6653,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
37,EXA CORP,COM,300614500,431,28083,SH,SOLE,28083,0,0,2016-12-31,2016Q4,ARK Investment Management LLC,0001697748
