,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,4719,961067,SH,DFND,961067,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
1,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,343076,1167006,SH,DFND,1167006,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
2,ALIGN TECHNOLOGY INC,COM,016255101,28767,87875,SH,DFND,87875,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
3,AMAZON COM INC,COM,023135106,111682,35469,SH,DFND,35469,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
4,AMAZON COM INC,COM,023135106,546824,173665,SH,DFND,173665,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
5,AMERICAN EAGLE OUTFITTERS IN,COM,02553E106,55914,3775399,SH,DFND,3775399,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
6,ANAPLAN INC,COM,03272L108,144383,2307172,SH,DFND,2307172,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
7,ANAPLAN INC,COM,03272L108,306277,4894166,SH,DFND,4894166,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
8,ANAPLAN INC,COM,03272L108,125270,2001758,SH,SOLE,2001758,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
9,ANAPLAN INC,COM,03272L108,184924,2954998,SH,DFND,2954998,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
10,BEST BUY INC,COM,086516101,3415,30686,SH,DFND,30686,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
11,BROADCOM INC,COM,11135F101,115702,317584,SH,DFND,317584,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
12,COUPA SOFTWARE INC,COM,22266L106,11672,42560,SH,DFND,42560,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
13,CREE INC,COM,225447101,122938,1928743,SH,DFND,1928743,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
14,CREE INC,COM,225447101,21256,333478,SH,DFND,333478,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
15,CROWDSTRIKE HLDGS INC,CL A,22788C105,59797,435454,SH,SOLE,435454,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
16,CROWDSTRIKE HLDGS INC,CL A,22788C105,400015,2913015,SH,DFND,2913015,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
17,CROWDSTRIKE HLDGS INC,CL A,22788C105,113336,825340,SH,DFND,825340,0,0,2020-09-30,2020Q3,COATUE MANAGEMENT LLC,0001135730
