,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ABERCROMBIE & FITCH CO,CL A,002896207,2787,84671,SH,SOLE,84671,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
1,ACTIVISION BLIZZARD INC,COM,00507V109,12304,690089,SH,SOLE,690089,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
2,ADVANCE AUTO PARTS INC,COM,00751Y106,874,7900,SH,SOLE,7900,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
3,AETNA INC NEW,COM,00817Y108,5365,78219,SH,SOLE,78219,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
4,AGNICO EAGLE MINES LTD,COM,008474108,5362,203258,SH,SOLE,203258,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
5,AKAMAI TECHNOLOGIES INC,COM,00971T101,2445,51833,SH,SOLE,51833,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
6,ALAMOS GOLD INC,COM,011527108,1055,87122,SH,SOLE,87122,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
7,ALASKA AIR GROUP INC,COM,011659109,454,6186,SH,SOLE,6186,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
8,ALBEMARLE CORP,COM,012653101,1620,25555,SH,SOLE,25555,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
9,ALLERGAN INC,COM,018490102,4523,40719,SH,SOLE,40719,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
10,ALLIANCE DATA SYSTEMS CORP,COM,018581108,5935,22574,SH,SOLE,22574,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
11,ALTRIA GROUP INC,COM,02209S103,2538,66100,SH,SOLE,66100,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
12,AMERICAN CAP LTD,COM,02503Y103,898,57404,SH,SOLE,57404,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
13,AMERICAN ELEC PWR INC,COM,025537101,202,4313,SH,SOLE,4313,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
14,AMERICAN EXPRESS CO,COM,025816109,18186,200437,SH,SOLE,200437,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
15,AMERISOURCEBERGEN CORP,COM,03073E105,372,5289,SH,SOLE,5289,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
16,AMGEN INC,COM,031162100,857,7513,SH,SOLE,7513,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
17,ANADARKO PETE CORP,COM,032511107,12786,161200,SH,SOLE,161200,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
18,ANGLOGOLD ASHANTI LTD,SPONSORED ADR,035128206,4177,356400,SH,SOLE,356400,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
19,APACHE CORP,COM,037411105,5999,69800,SH,SOLE,69800,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
20,APPLE INC,COM,037833100,23210,41371,SH,SOLE,41371,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
21,APPLIED MATLS INC,COM,038222105,5353,302799,SH,SOLE,302799,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
22,ASHLAND INC NEW,COM,044209104,757,7800,SH,SOLE,7800,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
23,ASSURED GUARANTY LTD,COM,G0585R106,1021,43300,SH,SOLE,43300,0,0,2013-12-31,2013Q4,"Bridgewater Associates, LP",0001350694
