,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
10,COMCAST CORP NEW,CL A,20030N101,195468,5200000,SH,SOLE,5200000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,DOMINOS PIZZA INC,COM,25754A201,534567,2900524,SH,SOLE,2900524,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,E L F BEAUTY INC,COM,26856L103,12240,425000,SH,SOLE,425000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,EHI CAR SVCS LTD,SPON ADS CL A,26853A100,84265,8334863,SH,SOLE,8334863,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,ETSY INC,COM,29786A106,90479,8511703,SH,SOLE,8511703,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,FACEBOOK INC,CL A,30303M102,100173,705196,SH,SOLE,705196,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,FARMLAND PARTNERS INC,COM,31154R109,497,44502,SH,SOLE,44502,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,FIAT CHRYSLER AUTOMOBILES N,SHS,N31738102,379241,34697210,SH,SOLE,34697210,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
18,FIREEYE INC,COM,31816Q101,2522,200000,SH,SOLE,200000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
19,FITBIT INC,CL A,33812L102,2960,500000,SH,SOLE,500000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
20,FLEETCOR TECHNOLOGIES INC,COM,339041105,211960,1399725,SH,SOLE,1399725,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
21,JD COM INC,SPON ADR CL A,47215P106,1436908,46187974,SH,SOLE,46187974,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
22,JUMEI INTL HLDG LTD,SPONSORED ADR,48138L107,9148,2479085,SH,SOLE,2479085,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
23,LENDINGCLUB CORP,COM,52603A109,1510,275000,SH,SOLE,275000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
24,MASTERCARD INCORPORATED,CL A,57636Q104,118469,1053341,SH,SOLE,1053341,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
25,MERCADOLIBRE INC,COM,58733R102,59311,280470,SH,SOLE,280470,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
26,MICROSOFT CORP,COM,594918104,139491,2118000,SH,SOLE,2118000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
27,NETEASE INC,SPONSORED ADR,64110W102,78930,277923,SH,SOLE,277923,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
28,NETFLIX INC,COM,64110L106,63410,429000,SH,SOLE,429000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
29,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,146804,2431331,SH,SOLE,2431331,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
30,ON DECK CAP INC,COM,682163100,10536,2090527,SH,SOLE,2090527,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
31,PRICELINE GRP INC,COM NEW,741503403,106264,59700,SH,SOLE,59700,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
32,PRICELINE GRP INC,COM NEW,741503403,1885141,1059086,SH,SOLE,1059086,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
33,PURE STORAGE INC,CL A,74624M102,9830,1000000,SH,SOLE,1000000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,RESTAURANT BRANDS INTL INC,COM,76131D103,135564,2432080,SH,SOLE,2432080,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,SHOPIFY INC,CL A,82509L107,4766,70000,SH,SOLE,70000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
36,TAL ED GROUP,ADS REPSTG COM,874080104,188553,1769285,SH,SOLE,1769285,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
37,TELADOC INC,COM,87918A105,122470,4898792,SH,SOLE,4898792,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
38,TRANSDIGM GROUP INC,COM,893641100,559367,2540728,SH,SOLE,2540728,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
39,VISA INC,COM CL A,92826C839,101490,1142000,SH,SOLE,1142000,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
40,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,13017,994400,SH,SOLE,994400,0,0,2017-03-31,2017Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
