,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ACTIVISION BLIZZARD INC,COM,00507V109,487318,10324534,SH,SOLE,10324534,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
1,ADOBE INC,COM,00724F101,1103151,3743938,SH,SOLE,3743938,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
2,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,995631,5875662,SH,SOLE,5875662,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
3,AMAZON COM INC,COM,023135106,883399,466511,SH,SOLE,466511,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
4,ATLASSIAN CORP PLC,CL A,G06242104,4959,37900,SH,SOLE,37900,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
5,AUTODESK INC,COM,052769106,649953,3989892,SH,SOLE,3989892,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
6,BOOKING HLDGS INC,COM,09857L108,602524,321396,SH,SOLE,321396,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
7,CANADIAN PAC RY LTD,COM,13645T100,636561,2706006,SH,SOLE,2706006,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
8,CHEWY INC,CL A,16679L109,115252,3292923,SH,SOLE,3292923,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
9,COUPA SOFTWARE INC,COM,22266L106,82654,652824,SH,SOLE,652824,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
10,DOMINOS PIZZA INC,COM,25754A201,347086,1247255,SH,SOLE,1247255,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
11,D R HORTON INC,COM,23331A109,536124,12430413,SH,SOLE,12430413,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
12,FACEBOOK INC,CL A,30303M102,579412,3002136,SH,SOLE,3002136,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
13,IQVIA HLDGS INC,COM,46266C105,995312,6185907,SH,SOLE,6185907,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
14,MASTERCARD INC,CL A,57636Q104,442018,1670957,SH,SOLE,1670957,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
15,MERCADOLIBRE INC,COM,58733R102,291431,476373,SH,SOLE,476373,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
16,MICROSOFT CORP,COM,594918104,989229,7384511,SH,SOLE,7384511,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
17,S&P GLOBAL INC,COM,78409V104,439751,1930511,SH,SOLE,1930511,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
18,SALESFORCE COM INC,COM,79466L302,446349,2941733,SH,SOLE,2941733,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
19,SEA LTD,SPONSORED ADS,81141R100,203776,6134122,SH,SOLE,6134122,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
20,SERVICENOW INC,COM,81762P102,360105,1311525,SH,SOLE,1311525,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
21,SHOPIFY INC,CL A,82509L107,451057,1502771,SH,SOLE,1502771,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
22,SQUARE INC,CL A,852234103,240425,3314831,SH,SOLE,3314831,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
23,STONECO LTD,COM CL A,G85158106,74787,2528303,SH,SOLE,2528303,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
24,TIFFANY & CO NEW,COM,886547108,615215,6570002,SH,SOLE,6570002,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
25,TRANSDIGM GROUP INC,COM,893641100,767067,1585504,SH,SOLE,1585504,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
26,UBER TECHNOLOGIES INC,COM,90353T100,125199,3001420,SH,SOLE,3001420,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
27,UNION PACIFIC CORP,COM,907818108,833864,4930899,SH,SOLE,4930899,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
28,UNITEDHEALTH GROUP INC,COM,91324P102,920468,3772254,SH,SOLE,3772254,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
29,WORLD WRESTLING ENTMT INC,CL A,98156Q108,194412,2692308,SH,SOLE,2692308,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
30,WYNN RESORTS LTD,COM,983134107,670376,5406697,SH,SOLE,5406697,0,0,2019-06-30,2019Q2,LONE PINE CAPITAL LLC,0001061165
