,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AECOM TECHNOLOGY CORP DELAWA,COM,00766T100,65732,1947600,SH,SOLE,1947600,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
1,AECOM TECHNOLOGY CORP DELAWA,COM,00766T100,14921,442100,SH,OTR,442100,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
2,AECOM TECHNOLOGY CORP DELAWA,COM,00766T100,21948,650300,SH,OTR,650300,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
3,AERCAP HOLDINGS NV,SHS,N00985106,58692,1435000,SH,SOLE,1435000,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
4,AERCAP HOLDINGS NV,SHS,N00985106,13100,320300,SH,OTR,320300,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
5,AERCAP HOLDINGS NV,SHS,N00985106,19211,469700,SH,OTR,469700,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
6,AETNA INC NEW,COM,00817Y108,158513,1956948,SH,SOLE,1956948,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
7,AETNA INC NEW,COM,00817Y108,31803,392630,SH,OTR,392630,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
8,AETNA INC NEW,COM,00817Y108,53428,659610,SH,OTR,659610,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
9,AMDOCS LTD,SHS,G02602103,68180,1486045,SH,SOLE,1486045,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
10,AMDOCS LTD,SHS,G02602103,15062,328300,SH,OTR,328300,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
11,AMDOCS LTD,SHS,G02602103,22385,487900,SH,OTR,487900,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
12,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,77563,3650008,SH,SOLE,3650008,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
13,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,17383,818000,SH,OTR,818000,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
14,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,25931,1220300,SH,OTR,1220300,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
15,ANADARKO PETE CORP,COM,032511107,72834,718000,SH,SOLE,718000,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
16,ANADARKO PETE CORP,COM,032511107,16281,160500,SH,OTR,160500,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
17,ANADARKO PETE CORP,COM,032511107,23991,236500,SH,OTR,236500,0,0,2014-09-30,2014Q3,GREENLIGHT CAPITAL INC,0001079114
