,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58 COM INC,SPON ADR REP A,31680Q104,12581,226073,SH,SOLE,226073,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
1,ADOBE SYS INC,COM,00724F101,16240,173132,SH,SOLE,173132,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
2,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,28285,357899,SH,SOLE,357899,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
3,ALPHABET INC,CAP STK CL C,02079K107,23245,31204,SH,SOLE,31204,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
4,ALPHABET INC,CAP STK CL A,02079K305,58118,76181,SH,SOLE,76181,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
5,AMAZON COM INC,COM,023135106,90300,152113,SH,SOLE,152113,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
6,APPLE INC,COM,037833100,26570,243785,SH,SOLE,243785,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
7,APPLIED OPTOELECTRONICS INC,COM,03823U102,10896,730804,SH,SOLE,730804,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
8,ATLASSIAN CORP PLC,CL A,G06242104,5966,237198,SH,SOLE,237198,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
9,CIRRUS LOGIC INC,COM,172755100,17573,482631,SH,SOLE,482631,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
10,ELECTRONIC ARTS INC,COM,285512109,12256,185388,SH,SOLE,185388,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
11,ELLIE MAE INC,COM,28849P100,73364,809395,SH,SOLE,809395,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
12,EPAM SYS INC,COM,29414B104,10543,141190,SH,SOLE,141190,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
13,FABRINET,SHS,G3323L100,36950,1142184,SH,SOLE,1142184,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
14,FACEBOOK INC,CL A,30303M102,70569,618488,SH,SOLE,618488,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
15,HUBSPOT INC,COM,443573100,35457,812864,SH,SOLE,812864,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
16,INPHI CORP,COM,45772F107,15003,450007,SH,SOLE,450007,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
17,INTERACTIVE INTELLIGENCE GRO,COM,45841V109,29669,814641,SH,SOLE,814641,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
18,LENDINGTREE INC NEW,COM,52603B107,17116,175041,SH,SOLE,175041,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
19,MAXLINEAR INC,CL A,57776J100,41336,2234383,SH,SOLE,2234383,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
20,MICROSOFT CORP,COM,594918104,63876,1156554,SH,SOLE,1156554,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
21,MICROSTRATEGY INC,CL A NEW,594972408,12707,70703,SH,SOLE,70703,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
22,MONOLITHIC PWR SYS INC,COM,609839105,10133,159223,SH,SOLE,159223,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
23,NETEASE INC,SPONSORED ADR,64110W102,39345,274030,SH,SOLE,274030,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
24,NETFLIX INC,COM,64110L106,12778,124988,SH,SOLE,124988,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
25,NEW RELIC INC,COM,64829B100,23312,893853,SH,SOLE,893853,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
26,NVIDIA CORP,COM,67066G104,10689,300000,SH,SOLE,300000,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
27,OCLARO INC,COM NEW,67555N206,42328,7838514,SH,SOLE,7838514,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
28,PALO ALTO NETWORKS INC,COM,697435105,29113,178452,SH,SOLE,178452,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
29,PROOFPOINT INC,COM,743424103,23152,430486,SH,SOLE,430486,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
30,SALESFORCE COM INC,COM,79466L302,54058,732190,SH,SOLE,732190,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
31,SHOPIFY INC,CL A,82509L107,12120,429632,SH,SOLE,429632,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
32,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,12516,971719,SH,SOLE,971719,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
33,WAYFAIR INC,CL A,94419L101,15263,353156,SH,SOLE,353156,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
34,ZENDESK INC,COM,98936J101,81916,3913816,SH,SOLE,3913816,0,0,2016-03-31,2016Q1,Whale Rock Capital Management LLC,0001387322
