,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
11,AMAZON.COM INC,Common Stock,023135106,78897,54512,SH,OTR,41617,1528,11367,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
12,AMETEK INC,Common Stock,031100100,659,8677,SH,SOLE,8677,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
13,ANSYS INC,Common Stock,03662Q105,3574,22812,SH,SOLE,22812,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
14,APPLE INC,Common Stock,037833100,41823,249275,SH,OTR,184385,7671,57219,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
15,APTIV PLC,Common Stock,G6095L109,27811,327299,SH,OTR,215789,14280,97230,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
16,AQUABOUNTY TECHNOLOGIES,Common Stock,03842K200,278,94239,SH,SOLE,94239,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
17,ARCONIC INC,Common Stock,03965L100,481,20871,SH,SOLE,20871,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
18,ARCTURUS THERAPEUTICS LTD,Common Stock,M1492T105,1821,331165,SH,SOLE,331165,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
19,ARKEMA SA,Common Stock,F0392W125,78,602,SH,SOLE,602,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
20,ARRK CORP,Common Stock,J0198N101,616,524418,SH,SOLE,524418,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
21,ASX Ltd,Common Stock,Q0604U105,173,4017,SH,SOLE,4017,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
22,ATHENAHEALTH INC,Common Stock,04685W103,70142,490404,SH,OTR,357269,16882,116253,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
23,AUDIOCODES LTD,Common Stock,M15342104,550,76885,SH,SOLE,76885,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
24,AUTODESK INC,Common Stock,052769106,21037,167521,SH,OTR,115966,7105,44450,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
25,BAIDU INC - SPON ADR,ADR,056752108,71792,321664,SH,OTR,219767,10515,91382,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
26,BAYER AG REG,Common Stock,D0712D163,44,390,SH,OTR,0,390,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
27,BERTRANDT AG,Common Stock,D1014N107,532,4671,SH,SOLE,4671,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
28,BEZEQ THE ISRAELI TELECOMMUNICATION CORP LTD,Common Stock,M2012Q100,448,350866,SH,SOLE,350866,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
29,BIOGEN INC,Common Stock,09062X103,3855,14080,SH,SOLE,14080,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
30,BITCOIN INVESTMENT TRUST,Open-End Fund,09173T108,17916,1707939,SH,OTR,761193,386454,560292,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
31,BLACKBERRY LTD,Common Stock,09228F103,1,64,SH,SOLE,64,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
32,BLUEBIRD BIO INC,Common Stock,09609G100,33706,197399,SH,OTR,121719,8194,67486,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
33,BOX INC - CLASS A,Common Stock,10316T104,4958,241263,SH,SOLE,241263,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
34,CAMTEK LTD,Common Stock,M20791105,574,85069,SH,SOLE,85069,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
35,CARPENTER TECHNOLOGY,Common Stock,144285103,77,1750,SH,SOLE,1750,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
36,Cboe Global Markets Inc,Common Stock,12503M108,101,884,SH,SOLE,884,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
37,CELGENE CORP,Common Stock,151020104,4195,47022,SH,SOLE,47022,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
38,CELLCOM ISRAEL LTD,Common Stock,M2196U109,416,58983,SH,SOLE,58983,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
39,CELLECTIS - ADR,ADR,15117K103,2760,87597,SH,SOLE,87597,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
40,CERAGON NETWORKS LTD,Common Stock,M22013102,704,261557,SH,SOLE,261557,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
41,CERUS CORP,Common Stock,157085101,28781,5251984,SH,OTR,3540471,62418,1649095,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
42,Charles Schwab Corp/The,Common Stock,808513105,164,3131,SH,SOLE,3131,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
43,CHECK POINT SOFTWARE TECH,Common Stock,M22465104,547,5505,SH,SOLE,5505,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
44,COGNEX CORP,Common Stock,192422103,1718,33040,SH,SOLE,33040,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
45,COMPUGEN LTD,Common Stock,M25722105,17772,3993751,SH,OTR,3806963,43659,143129,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
46,CONFORMIS INC,Common Stock,20717E101,1020,703161,SH,SOLE,703161,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
47,CORNERSTONE ONDEMAND INC,Common Stock,21925Y103,1592,40712,SH,SOLE,40712,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
48,CRISPR THERAPEUTICS AG,Common Stock,H17182108,3316,72534,SH,SOLE,72534,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
49,CTRIP.COM INTERNATIONAL-ADR,ADR,22943F100,90,1926,SH,SOLE,1926,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
50,CYBERARK SOFTWARE LTD/ISRAEL,Common Stock,M2682V108,696,13638,SH,SOLE,13638,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
51,DAIMLER AG-UNSPONSORED ADR,ADR,233825207,1503,70810,SH,SOLE,70810,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
52,DANEL (ADIR YEOSHUA) LTD,Common Stock,M27013107,482,9629,SH,SOLE,9629,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
53,DASSAULT SYSTEMES SE,Common Stock,F2457H472,2238,16491,SH,SOLE,16491,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
54,DEERE & CO,Common Stock,244199105,2051,13203,SH,SOLE,13203,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
55,Domino's Pizza Inc,Common Stock,25754A201,76,326,SH,SOLE,326,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
56,DOWDUPONT INC,Common Stock,26078J100,67,1055,SH,SOLE,1055,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
57,EASTMAN CHEMICAL CO,Common Stock,277432100,86,816,SH,SOLE,816,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
58,EASTMAN KODAK CO,Common Stock,277461406,44,8137,SH,SOLE,8137,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
59,EDITAS MEDICINE INC,Common Stock,28106W103,53710,1620208,SH,OTR,1006490,63774,549944,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
60,ELBIT SYSTEMS LTD,Common Stock,M3760D101,1695,13941,SH,SOLE,13941,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
61,ELBIT SYSTEMS LTD,Common Stock,M3760D101,493,4113,SH,SOLE,4113,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
62,EVOGENE LTD,Common Stock,M4119S104,197,62159,SH,SOLE,62159,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
63,EXONE CO/THE,Common Stock,302104104,12183,1673432,SH,OTR,1282990,9623,380819,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
64,FACEBOOK INC-A,Common Stock,30303M102,24726,154739,SH,OTR,105051,5252,44436,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
65,FANUC CORP,Common Stock,J13440102,55,220,SH,OTR,0,220,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
66,FANUC CORP-UNSP ADR,ADR,307305102,3384,133062,SH,SOLE,133062,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
67,FARO TECHNOLOGIES INC,Common Stock,311642102,720,12327,SH,SOLE,12327,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
68,FENNER PLC,Common Stock,G33656102,101,11870,SH,SOLE,11870,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
69,FirstRand Ltd,Common Stock,S5202Z131,197,34982,SH,SOLE,34982,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
70,Fiserv Inc,Common Stock,337738108,242,3394,SH,SOLE,3394,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
71,FIVE PRIME THERAPEUTICS INC,Common Stock,33830X104,1183,68854,SH,SOLE,68854,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
72,FMS ENTERPRISES MIGUN LTD,Common Stock,M42619102,476,14629,SH,SOLE,14629,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
73,FOAMIX PHARMACEUTICALS LTD,Common Stock,M46135105,463,90263,SH,SOLE,90263,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
74,FOUNDATION MEDICINE INC,Common Stock,350465100,6885,87434,SH,OTR,28648,2679,56107,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
75,GENERAL ELECTRIC CO,Common Stock,369604103,486,36073,SH,SOLE,36073,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
76,GENERAL MOTORS CO,Common Stock,37045V100,3394,93407,SH,SOLE,93407,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
77,GILAT SATELLITE NETWORKS LTD,Common Stock,M51474118,602,70404,SH,SOLE,70404,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
78,GILEAD SCIENCES INC,Common Stock,375558103,2750,36475,SH,SOLE,36475,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
79,Guidewire Software Inc,Common Stock,40171V100,280,3459,SH,SOLE,3459,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
80,HDFC Bank Ltd,ADR,40415F101,121,1230,SH,SOLE,1230,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
81,HEXAGON AB,Common Stock,W40063104,677,11414,SH,SOLE,11414,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
82,HEXCEL CORP,Common Stock,428291108,81,1256,SH,SOLE,1256,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
83,HILAN LTD,Common Stock,M5299H123,552,24892,SH,SOLE,24892,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
84,HORTONWORKS INC,Common Stock,440894103,27736,1361628,SH,OTR,969050,9149,383429,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
85,HP INC,Common Stock,40434L105,2722,124195,SH,SOLE,124195,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
86,HUBSPOT INC,Common Stock,443573100,11112,102602,SH,SOLE,102602,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
87,ILLUMINA INC,Common Stock,452327109,59483,251600,SH,OTR,160266,14558,76776,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
88,INCYTE CORP,Common Stock,45337C102,2525,30303,SH,SOLE,30303,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
89,INFINEON TECHNOLOGIES-ADR,ADR,45662N103,1947,72135,SH,SOLE,72135,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
90,INOVIO PHARMACEUTICALS INC,Common Stock,45773H201,3129,664410,SH,SOLE,664410,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
91,INTELLIA THERAPEUTICS INC,Common Stock,45826J105,75987,3602976,SH,OTR,2652509,166726,783741,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
92,Interactive Brokers Group Inc,Common Stock,45841N107,313,4652,SH,SOLE,4652,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
93,Intercontinental Exchange Inc,Common Stock,45866F104,125,1719,SH,SOLE,1719,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
94,Intuit Inc,Common Stock,461202103,302,1740,SH,SOLE,1740,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
95,INVITAE CORP,Common Stock,46185L103,32489,6927275,SH,OTR,5083774,86604,1756897,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
96,IONIS PHARMACEUTICALS INC,Common Stock,462222100,15512,351905,SH,OTR,221583,0,130322,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
97,IOVANCE BIOTHERAPEUTICS INC,Common Stock,462260100,1100,65096,SH,SOLE,65096,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
98,ITURAN LOCATION AND CONTROL,Common Stock,M6158M104,529,17019,SH,SOLE,17019,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
99,JD.COM INC-ADR,ADR,47215P106,47100,1163258,SH,OTR,878826,34492,249940,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
100,JOUNCE THERAPEUTICS INC,Common Stock,481116101,2082,93143,SH,SOLE,93143,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
101,K2M GROUP HOLDINGS INC,Common Stock,48273J107,954,50347,SH,SOLE,50347,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
102,KAMADA LTD,Common Stock,M6240T109,477,104097,SH,SOLE,104097,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
103,KONINKLIJKE DSM NV,Common Stock,N5017D122,91,921,SH,SOLE,921,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
104,LENDINGCLUB CORP,Common Stock,52603A109,41757,11930701,SH,OTR,8854577,396335,2679789,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
105,LENDINGTREE INC,Common Stock,52603B107,9546,29089,SH,OTR,16171,0,12918,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
106,MAGICJACK VOCALTEC LTD,Common Stock,M6787E101,575,68498,SH,SOLE,68498,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
107,MATERIALISE NV-ADR,ADR,57667T100,14489,1239461,SH,OTR,1217710,9134,12617,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
108,MATRIX IT LTD,Common Stock,M6859E153,530,47016,SH,SOLE,47016,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
109,MAZOR ROBOTICS LTD-SPON ADR,ADR,57886P103,4230,68940,SH,SOLE,68940,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
110,MEDIDATA SOLUTIONS INC,Common Stock,58471A105,44719,711972,SH,OTR,514356,29941,167675,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
111,MELLANOX TECHNOLOGIES LTD,Common Stock,M51363113,717,9838,SH,SOLE,9838,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
112,MENSCH UND MASCHINE SOFTWARE,Common Stock,D5345W108,1831,67714,SH,SOLE,67714,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
113,MERCADOLIBRE INC,Common Stock,58733R102,16897,47411,SH,OTR,34639,0,12772,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
114,MGI DIGITAL GRAPHIC TECHNOLO,Common Stock,F4090S113,2441,33662,SH,SOLE,33662,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
115,MGT CAPITAL INVESTMENTS INC,Common Stock,55302P202,3086,2401343,SH,OTR,2368406,32937,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
116,MICROSOFT CORP,Common Stock,594918104,6471,70898,SH,SOLE,70898,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
117,MOOG INC,Common Stock,615394202,571,6934,SH,SOLE,6934,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
118,MSCI Inc,Common Stock,55354G100,134,898,SH,SOLE,898,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
119,NANO DIMENSION LTD - ADR,ADR,63008G104,667,358402,SH,SOLE,358402,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
120,NANOSTRING TECHNOLOGIES INC,Common Stock,63009R109,16780,2234402,SH,OTR,2197287,37115,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
121,Nasdaq Inc,Common Stock,631103108,223,2588,SH,SOLE,2588,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
122,NETFLIX INC,Common Stock,64110L106,54551,184699,SH,OTR,139421,8491,36787,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
123,NICE LTD,ADR,653656108,574,6108,SH,SOLE,6108,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
124,NINTENDO CO LTD,Common Stock,J51699106,75,171,SH,OTR,0,171,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
125,NINTENDO CO LTD-UNSPONS ADR,ADR,654445303,18372,330964,SH,OTR,232500,0,98464,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
126,NOVA MEASURING INSTRUMENTS,Common Stock,M7516K103,562,20721,SH,SOLE,20721,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
127,NVIDIA CORP,Common Stock,67066G104,70283,303480,SH,OTR,227224,8951,67305,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
128,ORBOTECH LTD,Common Stock,M75253100,660,10613,SH,SOLE,10613,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
129,ORGANOVO HOLDINGS INC,Common Stock,68620A104,11583,11245582,SH,OTR,11129543,116039,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
130,PACIFIC BIOSCIENCES OF CALIF,Common Stock,69404D108,8784,4284697,SH,OTR,4229961,54736,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
131,PARTNER COMMUNICATIONS CO,Common Stock,M78465107,451,100281,SH,SOLE,100281,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
132,PAYPAL HOLDINGS INC,Common Stock,70450Y103,21465,282918,SH,OTR,215656,2466,64796,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
133,PLURISTEM THERAPEUTICS INC,Common Stock,72940R102,1051,767424,SH,SOLE,767424,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
134,POINTER TELOCATION LTD,Common Stock,M7946T104,457,31437,SH,SOLE,31437,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
135,POLYONE CORPORATION,Common Stock,73179P106,76,1798,SH,SOLE,1798,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
136,PRAXAIR INC,Common Stock,74005P104,75,517,SH,SOLE,517,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
137,PRODWAYS GROUP SA,Common Stock,F7329W102,2403,456241,SH,SOLE,456241,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
138,PROTO LABS INC,Common Stock,743713109,19064,162181,SH,OTR,114784,1848,45549,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
139,PTC INC,Common Stock,69370C100,1920,24616,SH,SOLE,24616,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
140,RADA ELECTRONIC INDS LTD,Common Stock,M81863124,485,205596,SH,SOLE,205596,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
141,RADCOM LTD,Common Stock,M81865111,564,30744,SH,SOLE,30744,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
142,RADWARE LTD,Common Stock,M81873107,614,28764,SH,SOLE,28764,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
143,Rakuten Inc,Common Stock,J64264104,164,20000,SH,SOLE,20000,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
144,RAKUTEN INC-ADR,ADR,75102W108,1560,189992,SH,SOLE,189992,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
145,RED HAT INC,Common Stock,756577102,31579,211214,SH,OTR,149188,8196,53830,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
146,REDFIN CORP,Common Stock,75737F108,33782,1479735,SH,OTR,1121057,48882,309796,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
147,REDHILL BIOPHARMA LTD-SP ADR,ADR,757468103,534,103754,SH,SOLE,103754,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
148,REGENERON PHARMACEUTICALS,Common Stock,75886F107,1145,3325,SH,SOLE,3325,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
149,RENISHAW PLC,Common Stock,G75006117,2407,38111,SH,SOLE,38111,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
150,ROCKWELL AUTOMATION INC,Common Stock,773903109,1459,8378,SH,SOLE,8378,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
151,SALESFORCE.COM INC,Common Stock,79466L302,36008,309610,SH,OTR,217223,7986,84401,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
152,SANDVIK AB,Common Stock,W74857165,78,4274,SH,SOLE,4274,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
153,SAPIENS INTERNATIONAL CORP,Common Stock,N7716A151,410,48068,SH,SOLE,48068,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
154,SBI Holdings Inc/Japan,Common Stock,J6991H100,369,16100,SH,SOLE,16100,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
155,SERES THERAPEUTICS INC,Common Stock,81750R102,17665,2406723,SH,OTR,1686673,109202,610848,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
156,SERVICENOW INC,Common Stock,81762P102,7035,42518,SH,SOLE,42518,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
157,SHOPIFY INC - CLASS A,Common Stock,82509L107,9463,75955,SH,SOLE,75955,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
158,SIEMENS AG,Common Stock,D69671218,528,4149,SH,SOLE,4149,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
159,SIGMA LABS INC,Common Stock,826598302,31,21438,SH,SOLE,21438,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
160,SILICOM LTD,Common Stock,M84116108,268,7798,SH,SOLE,7798,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
161,SLM SOLUTIONS GROUP AG,Common Stock,D6T690109,2095,53012,SH,SOLE,53012,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
162,SOFTBANK GROUP CORP,Common Stock,J75963108,41,555,SH,OTR,0,555,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
163,SOFTBANK GROUP CORP-UNSP ADR,ADR,83404D109,17333,463500,SH,OTR,321351,2758,139391,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
164,SOLAREDGE TECHNOLOGIES INC,Common Stock,83417M104,843,16022,SH,SOLE,16022,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
165,SPLUNK INC,Common Stock,848637104,32116,326416,SH,OTR,235391,12558,78467,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
166,SQUARE INC - A,Common Stock,852234103,53654,1090524,SH,OTR,775322,45154,270048,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
167,Starbucks Corp,Common Stock,855244109,204,3517,SH,SOLE,3517,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
168,STRATASYS LTD,Common Stock,M85548101,97642,4838530,SH,OTR,3259490,195730,1383310,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
169,STRYKER CORP,Common Stock,863667101,624,3879,SH,SOLE,3879,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
170,SUNY CELLULAR COMMUNICATION,Common Stock,M8708U107,553,862942,SH,SOLE,862942,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
171,SYROS PHARMACEUTICALS INC,Common Stock,87184Q107,19533,1504890,SH,OTR,1226683,17159,261048,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
172,TAIWAN SEMICONDUCTOR-SP ADR,ADR,874039100,9505,217209,SH,SOLE,217209,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
173,TARO PHARMACEUTICAL INDUS,Common Stock,M8737E108,536,5431,SH,SOLE,5431,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
174,TELADOC INC,Common Stock,87918A105,3666,90972,SH,SOLE,90972,0,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
175,TENCENT HOLDINGS LTD-UNS ADR,ADR,88032Q109,37200,698076,SH,OTR,521276,20390,156410,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
176,TERADYNE INC,Common Stock,880770102,24242,530343,SH,OTR,351640,27513,151190,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
177,TESLA INC,Common Stock,88160R101,83931,315377,SH,OTR,300691,14686,0,2018-03-31,2018Q1,ARK Investment Management LLC,0001697748
