,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
12,BLUEPRINT MEDICINES CORP,COM,09627Y109,111700,1430949,SH,SOLE,1430949,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
13,BRIGHT SCHOLAR ED HLDGS LTD,SPONSORED ADS,109199109,49384,3985797,SH,SOLE,3985797,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
14,CHINA BIOLOGIC PRODS HLDGS I,COM,G21515104,220096,2751200,SH,SOLE,2751200,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
15,CHINA JO-JO DRUGSTORES INC,COM NEW,16949A206,7792,4840000,SH,SOLE,4840000,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
16,CONSTELLATION PHARMCETICLS,COM,210373106,2140,317921,SH,SOLE,317921,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
17,EIDOS THERAPEUTICS INC,COM,28249H104,2246,225000,SH,SOLE,225000,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
18,ENSTAR GROUP LIMITED,SHS,G3075P101,364425,1747840,SH,SOLE,1747840,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
19,FACEBOOK INC,CL A,30303M102,10142,61670,SH,SOLE,61670,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
20,FANG HLDGS LTD,ADR,30711Y102,3885,1500000,SH,SOLE,1500000,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
21,FARFETCH LTD,ORD SH CL A,30744W107,13615,500000,SH,SOLE,500000,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
22,FIBROGEN INC,COM,31572Q808,163186,2686196,SH,SOLE,2686196,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
23,G1 THERAPEUTICS INC,COM,3621LQ109,49646,949431,SH,SOLE,949431,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
24,GS ACQUISITION HLDGS CORP,UNIT 06/12/2023,36255F201,10300,1000000,SH,SOLE,1000000,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
25,IDEXX LABS INC,COM,45168D104,8334,33380,SH,SOLE,33380,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
26,IKANG HEALTHCARE GROUP INC,SPONSORED ADR,45174L108,52903,2922834,SH,SOLE,2922834,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
27,IQIYI INC,SPONSORED ADS,46267X108,53574,1979107,SH,SOLE,1979107,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
28,JD COM INC,SPON ADR CL A,47215P106,553424,21212125,SH,SOLE,21212125,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
29,KINIKSA PHARMACEUTICALS LTD,COM CL A,G5269C101,35417,1388888,SH,SOLE,1388888,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
30,LINE CORP,SPONSORED ADR,53567X101,50883,1207763,SH,SOLE,1207763,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
31,LOXO ONCOLOGY INC,COM,548862101,22430,131300,SH,SOLE,131300,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
32,MELCO RESORT ENTERTAINMENT L,ADR,585464100,19317,913329,SH,SOLE,913329,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
33,MONDELEZ INTL INC,CL A,609207105,151617,3529264,SH,SOLE,3529264,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
34,MOODYS CORP,COM,615369105,15039,89949,SH,SOLE,89949,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
35,MSCI INC,COM,55354G100,12842,72384,SH,SOLE,72384,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
36,MYOKARDIA INC,COM,62857M105,55964,858340,SH,SOLE,858340,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
37,NEON THERAPEUTICS INC,COM,64050Y100,6079,711808,SH,SOLE,711808,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
38,NETFLIX INC,COM,64110L106,12115,32382,SH,SOLE,32382,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
39,NIKE INC,CL B,654106103,12178,143741,SH,SOLE,143741,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
40,PINDUODUO INC,SPONSORED ADS,722304102,55785,2121896,SH,SOLE,2121896,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
41,PROTEOSTASIS THERAPEUTICS IN,COM,74373B109,2087,865923,SH,SOLE,865923,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
42,PUXIN LTD,ADS,74704P108,7897,903494,SH,SOLE,903494,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
43,S&P GLOBAL INC,COM,78409V104,4765,24387,SH,SOLE,24387,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
44,SNAP INC,CL A,83304A106,93191,10989529,SH,SOLE,10989529,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
45,SOHU COM LTD,SPONSORED ADS,83410S108,15944,802034,SH,SOLE,802034,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
46,TAL ED GROUP,SPONSORED ADS,874080104,52049,2024450,SH,SOLE,2024450,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
47,UXIN LTD,ADS,91818X108,13793,2031425,SH,SOLE,2031425,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
48,VERISIGN INC,COM,92343E102,12123,75711,SH,SOLE,75711,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
49,YY INC,ADS REPCOM CLA,98426T106,14496,193490,SH,SOLE,193490,0,0,2018-09-30,2018Q3,"Hillhouse Capital Management, Ltd.",0001510589
