,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIR PRODS & CHEMS INC,COM,009158106,869528,9495771,SH,SOLE,9495771,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
1,AIR PRODS & CHEMS INC,COM,009158106,54936,599937,SH,OTR,0,599937,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
2,BEAM INC,COM,073730103,463830,7349541,SH,OTR,0,7349541,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
3,BEAM INC,COM,073730103,850029,13469004,SH,SOLE,13469004,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
4,BURGER KING WORLDWIDE INC,COM,121220107,264256,13544637,SH,OTR,0,13544637,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
5,BURGER KING WORLDWIDE INC,COM,121220107,484384,24827483,SH,SOLE,24827483,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
6,CANADIAN PAC RY LTD,COM,13645T100,1034092,8519460,SH,OTR,0,8519460,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
7,CANADIAN PAC RY LTD,COM,13645T100,1898435,15640428,SH,SOLE,15640428,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
8,GENERAL GROWTH PPTYS INC NEW,COM,370023103,881175,44347017,SH,SOLE,44347017,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
9,GENERAL GROWTH PPTYS INC NEW,COM,370023103,465795,23442140,SH,OTR,0,23442140,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
10,HOWARD HUGHES CORP,COM,44267D107,202690,1808280,SH,SOLE,1808280,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
11,HOWARD HUGHES CORP,COM,44267D107,197249,1759737,SH,OTR,0,1759737,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
12,MATSON INC,COM,57686G105,1767,70683,SH,OTR,0,70683,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
13,MATSON INC,COM,57686G105,3306,132230,SH,SOLE,132230,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
14,PENNEY J C INC,COM,708160106,235571,13792205,SH,OTR,0,13792205,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
15,PENNEY J C INC,COM,708160106,431843,25283566,SH,SOLE,25283566,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
16,PROCTER & GAMBLE CO,COM,742718109,1260657,16374300,SH,SOLE,16374300,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
17,PROCTER & GAMBLE CO,COM,742718109,237475,3084485,SH,OTR,0,3084485,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
18,PROCTER & GAMBLE CO,COM,742718109,450826,5855648,SH,SOLE,5855648,0,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
19,PROCTER & GAMBLE CO,COM,742718109,664093,8625700,SH,OTR,0,8625700,0,2013-06-30,2013Q2,"Pershing Square Capital Management, L.P.",0001336528
