,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AERCAP HOLDINGS NV,SHS,N00985106,41022,900000,SH,DFND,0,900000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
1,AIR LEASE CORP,CL A,00912X302,24431,550000,SH,DFND,0,550000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
2,AMERICAN AIRLS GROUP INC,COM,02376R102,83802,5314000,SH,DFND,0,5314000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
3,ARCONIC CORPORATION,COM,03966V107,309664,10391409,SH,DFND,0,10391409,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
4,AT&T INC,COM,00206R102,143800,5000000,SH,DFND,0,5000000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
5,BOEING CO,COM,097023105,21406,100000,SH,DFND,0,100000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
6,CINEMARK HLDGS INC,COM,17243V102,13928,800000,SH,DFND,0,800000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
7,COMMUNITY HEALTH SYS INC NEW,COM,203668108,33435,4500000,SH,DFND,0,4500000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
8,CORMEDIX INC,COM,21900C308,13065,1758374,SH,DFND,0,1758374,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
9,CUBIC CORP,COM,229669106,93060,1500000,SH,DFND,0,1500000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
10,DELL TECHNOLOGIES INC,CL C,24703L202,1820006,24832943,SH,DFND,0,24832943,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
11,DIGITAL RLTY TR INC,COM,253868103,34878,250000,SH,DFND,0,250000,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
12,EATON VANCE FLTING RATE INC,COM,278279104,14322,1088307,SH,DFND,0,1088307,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
13,EATON VANCE SR FLTNG RTE TR,COM,27828Q105,11240,882939,SH,DFND,0,882939,0,2020-12-31,2020Q4,Elliott Investment Management L.P.,0001791786
