,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AMAZON COM INC,COM,023135106,237606,760000,SH,SOLE,760000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,BIO-REFERENCE LABS INC,COM $.01 NEW,09057G602,21514,720000,SH,SOLE,720000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,BURGER KING WORLDWIDE INC,COM,121220107,140544,7200000,SH,SOLE,7200000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,CARTER INC,COM,146229109,311908,4110000,SH,SOLE,4110000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,37733,280000,SH,SOLE,280000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,COCA COLA ENTERPRISES INC NE,COM,19122T109,259355,6450000,SH,SOLE,6450000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,COLFAX CORP,COM,194014106,142355,2520000,SH,SOLE,2520000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,COMCAST CORP NEW,CL A,20030N101,135345,3000000,SH,SOLE,3000000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,DOLLAR GEN CORP NEW,COM,256677105,338760,6000000,SH,SOLE,6000000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,FIDELITY NATL INFORMATION SV,COM,31620M106,240327,5175000,SH,SOLE,5175000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,FLEETCOR TECHNOLOGIES INC,COM,339041105,235742,2140000,SH,SOLE,2140000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,GROUPON INC,COM CL A,399473107,201798,18000000,SH,SOLE,18000000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,INTEL CORP,COM,458140100,120335,5250000,SH,SOLE,5250000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,301720,4000000,SH,SOLE,4000000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,LIBERTY MEDIA CORP DELAWARE,CL A,531229102,194238,1320000,SH,SOLE,1320000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,LIBERTY INTERACTIVE CORP,LBT VENT COM A,53071M880,61366,696000,SH,SOLE,696000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,MAKEMYTRIP LIMITED MAURITIUS,SHS,V5633W109,106623,7184866,SH,SOLE,7184866,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,MASTERCARD INC,CL A,57636Q104,235473,350000,SH,SOLE,350000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
18,MEDNAX INC,COM,58502B106,10040,100000,SH,SOLE,100000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
19,MOTOROLA SOLUTIONS INC,COM NEW,620076307,222675,3750000,SH,SOLE,3750000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
20,NETFLIX INC,COM,64110L106,136052,440000,SH,SOLE,440000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
21,PRICELINE COM INC,COM NEW,741503403,577252,571000,SH,SOLE,571000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
22,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,53592,1400000,SH,SOLE,1400000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
23,SODASTREAM INTERNATIONAL LTD,USD SHS,M9068E105,24946,400000,SH,SOLE,400000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
24,SOLARCITY CORP,COM,83416T100,17300,500000,SH,SOLE,500000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
25,STRATASYS LTD,SHS,M85548101,131638,1300000,SH,SOLE,1300000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
26,TAL ED GROUP,ADS REPSTG COM,874080104,73225,5050000,SH,SOLE,5050000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
27,3-D SYS CORP DEL,COM NEW,88554D205,68808,1274456,SH,SOLE,1274456,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
28,TRANSDIGM GROUP INC,COM,893641100,249660,1800000,SH,SOLE,1800000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
29,TRIPADVISOR INC,COM,896945201,20477,270000,SH,SOLE,270000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
30,TWENTY FIRST CENTY FOX INC,CL A,90130A101,533647,15925000,SH,SOLE,15925000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
31,UTI WORLDWIDE INC,ORD,G87210103,33318,2205000,SH,SOLE,2205000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
32,VERA BRADLEY INC,COM,92335C106,16241,790884,SH,SOLE,790884,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
33,VISA INC,COM CL A,92826C839,117527,615000,SH,SOLE,615000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,GRACE W R & CO DEL NEW,COM,38388F108,94829,1085000,SH,SOLE,1085000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,YAHOO INC,COM,984332106,265360,8000000,SH,SOLE,8000000,0,0,2013-09-30,2013Q3,TIGER GLOBAL MANAGEMENT LLC,0001167483
