,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
30,MYRIAD GENETICS INC,COM,62855J104,25220,1202100,SH,SOLE,1202100,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
31,NETFLIX INC,COM,64110L106,244097,663000,SH,SOLE,663000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
32,NIMBLE STORAGE INC,COM,65440R101,11325,250000,SH,SOLE,250000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
33,POTBELLY CORP,COM,73754Y100,1214,50000,SH,SOLE,50000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,PRICELINE COM INC,COM NEW,741503403,822979,708000,SH,SOLE,708000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,30769,375000,SH,SOLE,375000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
36,QIWI PLC,SPON ADR REP B,74735M108,47600,850000,SH,SOLE,850000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
37,QUNAR CAYMAN IS LTD,SPNS ADR CL B,74906P104,3980,150000,SH,SOLE,150000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
38,RESMED INC,COM,761152107,47080,1000000,SH,SOLE,1000000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
39,RESTORATION HARDWARE HLDGS I,COM,761283100,122347,1817935,SH,SOLE,1817935,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
40,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,66388,1400000,SH,SOLE,1400000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
41,SODASTREAM INTERNATIONAL LTD,USD SHS,M9068E105,19856,400000,SH,SOLE,400000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
42,SOLARCITY CORP,COM,83416T100,28410,500000,SH,SOLE,500000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
43,SOUFUN HLDGS LTD,ADR,836034108,52578,638000,SH,SOLE,638000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
44,STRATASYS LTD,SHS,M85548101,43778,325000,SH,SOLE,325000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
45,TAL ED GROUP,ADS REPSTG COM,874080104,69269,3150000,SH,SOLE,3150000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
46,3-D SYS CORP DEL,COM NEW,88554D205,72253,777500,SH,SOLE,777500,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
47,TILE SHOP HLDGS INC,COM,88677Q109,29454,1630000,SH,SOLE,1630000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
48,TRANSDIGM GROUP INC,COM,893641100,422351,2622972,SH,SOLE,2622972,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
49,TRIPADVISOR INC,COM,896945201,122506,1479000,SH,SOLE,1479000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
50,TWENTY FIRST CENTY FOX INC,CL A,90130A101,653726,18587616,SH,SOLE,18587616,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
51,TWITTER INC,COM,90184L102,31825,500000,SH,SOLE,500000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
52,VEEVA SYS INC,CL A COM,922475108,2408,75000,SH,SOLE,75000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
53,VERA BRADLEY INC,COM,92335C106,19013,790884,SH,SOLE,790884,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
54,VINCE HLDG CORP,COM,92719W108,767,25000,SH,SOLE,25000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
55,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,122176,1460042,SH,SOLE,1460042,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
56,VISA INC,COM CL A,92826C839,63451,284944,SH,SOLE,284944,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
57,YAHOO INC,COM,984332106,364019,9001451,SH,SOLE,9001451,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
58,YANDEX N V,SHS CLASS A,N97284108,27228,631000,SH,SOLE,631000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
59,ZULILY INC,CL A,989774104,414,10000,SH,SOLE,10000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
60,ZYNGA INC,CL A,98986T108,35682,9390000,SH,SOLE,9390000,0,0,2013-12-31,2013Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
