,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,136248,742333,SH,SOLE,742333,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
1,ALPHABET INC,CAP STK CL A,02079K305,87693,84553,SH,SOLE,84553,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
2,ALTERYX INC,COM CL A,02156B103,40538,1187391,SH,SOLE,1187391,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
3,AMAZON COM INC,COM,023135106,266797,184336,SH,SOLE,184336,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
4,ASML HOLDING N V,N Y REGISTRY SHS,N07059210,67585,340374,SH,SOLE,340374,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
5,COUPA SOFTWARE INC,COM,22266L106,88552,1941076,SH,SOLE,1941076,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
6,ELLIE MAE INC,COM,28849P100,64683,703535,SH,SOLE,703535,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
7,FACEBOOK INC,CL A,30303M102,170254,1065484,SH,SOLE,1065484,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
8,KULICKE & SOFFA INDS INC,COM,501242101,85640,3424212,SH,SOLE,3424212,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
9,LUMENTUM HLDGS INC,COM,55024U109,92051,1442810,SH,SOLE,1442810,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
10,MATCH GROUP INC,COM,57665R106,85158,1916239,SH,SOLE,1916239,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
11,MERCADOLIBRE INC,COM,58733R102,105578,296243,SH,SOLE,296243,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
12,MICRON TECHNOLOGY INC,COM,595112103,52957,1015678,SH,SOLE,1015678,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
13,MICROSOFT CORP,COM,594918104,58921,645564,SH,SOLE,645564,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
14,MIMECAST LTD,ORD SHS,G14838109,29171,823354,SH,SOLE,823354,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
15,MONGODB INC,CL A,60937P106,24168,556862,SH,SOLE,556862,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
16,MONOLITHIC PWR SYS INC,COM,609839105,36755,317479,SH,SOLE,317479,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
17,MULESOFT INC,CL A,625207105,103492,2353158,SH,SOLE,2353158,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
18,NETFLIX INC,COM,64110L106,198618,672485,SH,SOLE,672485,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
19,NVIDIA CORP,COM,67066G104,101142,436730,SH,SOLE,436730,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
20,PROOFPOINT INC,COM,743424103,123305,1084957,SH,SOLE,1084957,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
21,PROS HOLDINGS INC,COM,74346Y103,27722,839796,SH,SOLE,839796,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
22,RED HAT INC,COM,756577102,57172,382396,SH,SOLE,382396,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
23,RINGCENTRAL INC,CL A,76680R206,90769,1429436,SH,SOLE,1429436,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
24,SCIENTIFIC GAMES CORP,COM,80874P109,86857,2087901,SH,SOLE,2087901,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
25,SHOPIFY INC,CL A,82509L107,182972,1468594,SH,SOLE,1468594,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
26,SPLUNK INC,COM,848637104,141945,1442680,SH,SOLE,1442680,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
27,SQUARE INC,CL A,852234103,180818,3675156,SH,SOLE,3675156,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
28,YY INC,ADS REPCOM CLA,98426T106,63990,608267,SH,SOLE,608267,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
29,ZENDESK INC,COM,98936J101,91740,1916448,SH,SOLE,1916448,0,0,2018-03-31,2018Q1,Whale Rock Capital Management LLC,0001387322
