,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIRMEDIA GROUP INC,SPONSORED ADR,009411109,277,150460,SH,SOLE,150460,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
1,BAIDU INC,SPON ADR REP A,056752108,14638,154850,SH,SOLE,154850,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
2,BITAUTO HLDGS LTD,SPONSORED ADS,091727107,5634,513550,SH,SOLE,513550,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
3,BONA FILM GROUP LTD,SPONSORED ADS,09777B107,1980,500000,SH,SOLE,500000,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
4,CHINA LODGING GROUP LTD,SPONSORED ADR,16949N109,3518,219878,SH,SOLE,219878,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
5,CHINA MING YANG WIND PWR GRO,SPONSORED ADR,16951C108,5298,3153414,SH,SOLE,3153414,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
6,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,122531,3755166,SH,SOLE,3755166,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
7,JIAYUAN COM INTL LTD,SPONSORED ADR,477374102,2354,453505,SH,SOLE,453505,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
8,MONDELEZ INTL INC,CL A,609207105,289685,10153696,SH,SOLE,10153696,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
9,MORGAN STANLEY CHINA A SH FD,COM,617468103,4755,247543,SH,SOLE,247543,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
10,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,28961,1307497,SH,SOLE,1307497,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
11,PACTERA TECHNOLOGY INTL LTD,SPONSORED ADR,695255109,24384,3612493,SH,SOLE,3612493,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
12,PHOENIX NEW MEDIA LTD,SPONSORED ADS,71910C103,689,125497,SH,SOLE,125497,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
13,SOHU COM INC,COM,83408W103,67643,1097743,SH,SOLE,1097743,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
14,YAHOO INC,COM,984332106,29096,1158732,SH,SOLE,1158732,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
15,YOUKU TUDOU INC,SPONSORED ADR,98742U100,51418,2679427,SH,SOLE,2679427,0,0,2013-06-30,2013Q2,"Hillhouse Capital Management, Ltd.",0001510589
