,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIG,COM NEW,026874784,92,1700,SH,DFND,1700,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
1,Acacia Reasearch Corp,ACACIA TCH COM,003881307,2224,143640,SH,DFND,143640,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
2,Acacia Reasearch Corp,ACACIA TCH COM,003881307,3439,222180,SH,SOLE,222180,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
3,Aerovironment,COM,008073108,2761,91810,SH,DFND,91810,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
4,Aerovironment,COM,008073108,5169,171900,SH,SOLE,171900,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
5,Alibaba Group Holding Ltd,SPONSORED ADS,01609W102,53662,603960,SH,DFND,603960,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
6,Alibaba Group Holding Ltd,SPONSORED ADS,01609W102,354565,3990600,SH,SOLE,3582867,0,407733,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
7,Alibaba Group Holding Ltd,SPONSORED ADS,01609W102,38335,431452,SH,DFND,431452,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
8,Alibaba Group Holding Ltd,SPONSORED ADS,01609W102,501023,5638975,SH,DFND,2597232,0,3041743,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
9,Alnylam Pharmaceuticals,COM,02043Q107,10959,140320,SH,DFND,140320,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
10,Alnylam Pharmaceuticals,COM,02043Q107,9300,119080,SH,DFND,119080,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
11,Alnylam Pharmaceuticals,COM,02043Q107,72752,931530,SH,SOLE,931530,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
12,Altera Corp,COM,021441100,3550,99231,SH,DFND,99231,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
13,Altera Corp,COM,021441100,652,18232,SH,DFND,18232,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
14,Altera Corp,COM,021441100,4791,133890,SH,DFND,65457,0,68433,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
15,Altria Group,COM,02209S103,21525,468550,SH,DFND,468550,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
16,Altria Group,COM,02209S103,32861,715300,SH,DFND,355520,0,359780,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
17,Altria Group,COM,02209S103,4251,92540,SH,DFND,92540,0,0,2014-09-30,2014Q3,BAILLIE GIFFORD & CO,0001088875
