,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
37,OWENS CORNING NEW,COM,690742101,167231,2498972,SH,SOLE,2498972,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
38,PEABODY ENERGY CORP NEW,COM,704551100,24677,1009279,SH,SOLE,1009279,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
39,PNC FINL SVCS GROUP INC,COM,693475105,222522,1782033,SH,SOLE,1782033,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
40,POWERSHARES QQQ TRUST,UNIT SER 1,73935A104,249885,1815500,SH,SOLE,1815500,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
41,RANGE RES CORP,COM,75281A109,9268,400000,SH,SOLE,400000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
42,RIO TINTO PLC,SPONSORED ADR,767204100,10081,238276,SH,SOLE,238276,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
43,SELECT SECTOR SPDR TR,SBI HEALTHCARE,81369Y209,33677,425000,SH,SOLE,425000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
44,SOUTHWEST AIRLS CO,COM,844741108,38626,621604,SH,SOLE,621604,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
45,SOUTHWESTERN ENERGY CO,COM,845467109,15449,2540948,SH,SOLE,2540948,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
46,SPDR SERIES TRUST,S&P BIOTECH,78464A870,25469,330000,SH,SOLE,330000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
47,STRYKER CORP,COM,863667101,61757,445000,SH,SOLE,445000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
48,SUMMIT MATLS INC,CL A,86614U100,63979,2216110,SH,SOLE,2216110,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
49,TERRAFORM PWR INC,CL A COM,88104R100,104504,8708708,SH,SOLE,8708708,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
50,THERMO FISHER SCIENTIFIC INC,COM,883556102,65426,375000,SH,SOLE,375000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
51,UNITED RENTALS INC,COM,911363109,130153,1154763,SH,SOLE,1154763,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
52,UNITEDHEALTH GROUP INC,COM,91324P102,86591,467000,SH,SOLE,467000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
53,WELLS FARGO CO NEW,COM,949746101,37760,681463,SH,SOLE,681463,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
54,WESTERN DIGITAL CORP,COM,958102105,227702,2570000,SH,SOLE,2570000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
55,WHIRLPOOL CORP,COM,963320106,74793,390318,SH,SOLE,390318,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
56,WILLIAMS PARTNERS L P NEW,COM UNIT LTD PAR,96949L105,368308,9182449,SH,SOLE,9182449,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
57,WMIH CORP,COM,92936P100,9500,7600000,SH,SOLE,7600000,0,0,2017-06-30,2017Q2,APPALOOSA LP,0001656456
