,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,57245,294350,SH,SOLE,294350,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
1,ALLEGIANT TRAVEL CO,COM,01748X102,2454,30000,SH,SOLE,30000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
2,AMAZON COM INC,COM,023135106,487,250,SH,SOLE,250,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
3,ANGI HOMESERVICES INC,COM CL A,00183L102,4673,890000,SH,SOLE,890000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
4,BOOKING HLDGS INC,COM,09857L108,183504,136402,SH,SOLE,136402,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
5,CARVANA CO,CL A,146869102,2204,40000,SH,SOLE,40000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
6,CROWDSTRIKE HLDS INC,CL A,22788C105,8352,150000,SH,SOLE,150000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
7,DATADOG INC,CL A COM,23804L103,10794,300000,SH,SOLE,300000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
8,DYNATRACE INC,COM,268150109,26224,1100000,SH,SOLE,1100000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
9,EXPEDIA GROUP INC,COM NEW,30212P303,220155,3912476,SH,SOLE,3912476,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
10,FACEBOOK INC,CL A,30303M102,626067,3753400,SH,SOLE,3753400,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
11,FARFETCH LTD,ORD SH CL A,30744W107,29857,3779409,SH,SOLE,3779409,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
12,MESA AIR GROUP INC,COM NEW,590479135,2385,725000,SH,SOLE,725000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
13,MICROSOFT CORP,COM,594918104,82798,525000,SH,SOLE,525000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
14,MONGODB INC,CL A,60937P106,40962,300000,SH,SOLE,300000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
15,OKTA INC,CL A,679295105,30565,250000,SH,SOLE,250000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
16,PELOTON INTERACTIVE INC,CL A COM,70614W100,3186,120000,SH,SOLE,120000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
17,PINDUODUO INC,SPONSORED ADS,722304102,313101,8690000,SH,SOLE,8690000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
18,RANPAK HOLDINGS CORP,COM CL A,75321W103,6260,1000000,SH,SOLE,1000000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
19,SALESFORCE.COM INC,COM,79466L302,454087,3153823,SH,SOLE,3153823,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
20,SERVICENOW INC,COM,81762P102,8308,28991,SH,SOLE,28991,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
21,SKYWEST INC,COM,830879102,1048,40000,SH,SOLE,40000,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
22,TRIVAGO NV,SPON ADS A SHS,89686D105,7724,5290428,SH,SOLE,5290428,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
23,UBER TECHNOLOGIES INC,COM,90353T100,869765,31152028,SH,SOLE,31152028,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
24,UNITED AIRLINES HLDGS INC,COM,910047109,340466,10791309,SH,SOLE,10791309,0,0,2020-03-31,2020Q1,"Altimeter Capital Management, LP",0001541617
