,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,238,27211,SH,SOLE,27211,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
1,51JOB INC,SPONSORED ADS,316827104,1290,15200,SH,SOLE,15200,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
2,58 COM INC,SPON ADR REP A,31680Q104,547,8456,SH,SOLE,8456,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
3,ACTIVISION BLIZZARD INC,COM,00507V109,2442,41092,SH,SOLE,41092,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
4,ACUITY BRANDS INC,COM,00508Y102,1263,9154,SH,SOLE,9154,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
5,ADIENT PLC,ORD SHS,G0084W101,680,32003,SH,SOLE,32003,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
6,ADOBE INC,COM,00724F101,3065,9292,SH,SOLE,9292,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
7,ADVANCE AUTO PARTS INC,COM,00751Y106,2853,17816,SH,SOLE,17816,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
8,ADVANCED MICRO DEVICES INC,COM,007903107,1426,31104,SH,SOLE,31104,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
9,AECOM,COM,00766T100,1577,36555,SH,SOLE,36555,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
10,AFFILIATED MANAGERS GROUP IN,COM,008252108,871,10274,SH,SOLE,10274,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
11,AGCO CORP,COM,001084102,253,3271,SH,SOLE,3271,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
12,AGILENT TECHNOLOGIES INC,COM,00846U101,1347,15787,SH,SOLE,15787,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
13,AGNICO EAGLE MINES LTD,COM,008474108,7144,115874,SH,SOLE,115874,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
14,AIR PRODS & CHEMS INC,COM,009158106,2772,11796,SH,SOLE,11796,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
15,ALASKA AIR GROUP INC,COM,011659109,1940,28634,SH,SOLE,28634,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
16,ALBEMARLE CORP,COM,012653101,2834,38798,SH,SOLE,38798,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
17,ALCOA CORP,COM,013872106,926,43035,SH,SOLE,43035,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
18,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,66006,311204,SH,SOLE,311204,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
19,ALLEGHANY CORP DEL,COM,017175100,2679,3351,SH,SOLE,3351,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
20,ALLEGHENY TECHNOLOGIES INC,COM,01741R102,468,22635,SH,SOLE,22635,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
21,ALLEGION PUB LTD CO,ORD SHS,G0176J109,4239,34038,SH,SOLE,34038,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
22,ALLIANCE DATA SYSTEMS CORP,COM,018581108,13412,119534,SH,SOLE,119534,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
23,ALLISON TRANSMISSION HLDGS I,COM,01973R101,1340,27732,SH,SOLE,27732,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
24,AMERCO,COM,023586100,2689,7154,SH,SOLE,7154,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
25,AMERICAN AIRLS GROUP INC,COM,02376R102,329,11460,SH,SOLE,11460,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
26,AMERIPRISE FINL INC,COM,03076C106,4388,26339,SH,SOLE,26339,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
27,AMETEK INC NEW,COM,031100100,979,9817,SH,SOLE,9817,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
28,AMKOR TECHNOLOGY INC,COM,031652100,723,55596,SH,SOLE,55596,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
29,AMPHENOL CORP NEW,CL A,032095101,1639,15141,SH,SOLE,15141,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
30,ANALOG DEVICES INC,COM,032654105,1789,15055,SH,SOLE,15055,0,0,2019-12-31,2019Q4,"Bridgewater Associates, LP",0001350694
