,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58 COM INC,SPON ADR REP A,31680Q104,27680,512026,SH,SOLE,512026,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
1,AMAZON COM INC,COM,023135106,8044,24768,SH,SOLE,24768,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
2,APPLE INC,COM,037833100,42664,459102,SH,SOLE,459102,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
3,CRITEO S A,SPONS ADS,226718104,15159,448887,SH,SOLE,448887,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
4,GOOGLE INC,CL A,38259P508,25567,43729,SH,SOLE,43729,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
5,GOOGLE INC,CL C,38259P706,38182,66371,SH,SOLE,66371,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
6,ICG GROUP INC,COM,44928D108,7466,357555,SH,SOLE,357555,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
7,IMPERVA INC,COM,45321L100,18810,718490,SH,SOLE,718490,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
8,INTEGRATED DEVICE TECHNOLOGY,COM,458118106,8194,530000,SH,SOLE,530000,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
9,INTERNATIONAL BUSINESS MACHS,PUT,459200951,6496,184900,SH,SOLE,184900,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
10,JD COM INC,SPON ADR CL A,47215P106,30986,1086840,SH,SOLE,1086840,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
11,JUMEI INTL HLDG LTD,SPONSORED ADR,48138L107,35546,1306825,SH,SOLE,1306825,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
12,LAM RESEARCH CORP,COM,512807108,34452,509793,SH,SOLE,509793,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
13,MICRON TECHNOLOGY INC,COM,595112103,39511,1199121,SH,SOLE,1199121,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
14,MICROSOFT CORP,COM,594918104,39418,945287,SH,SOLE,945287,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
15,NETFLIX INC,COM,64110L106,28257,64132,SH,SOLE,64132,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
16,PALO ALTO NETWORKS INC,COM,697435105,26714,318596,SH,SOLE,318596,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
17,PRICELINE GRP INC,COM NEW,741503403,44320,36841,SH,SOLE,36841,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
18,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,61282,665819,SH,SOLE,665819,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
19,TABLEAU SOFTWARE INC,CL A,87336U105,26688,374143,SH,SOLE,374143,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
20,TEXTURA CORP,COM,883211104,21095,892334,SH,SOLE,892334,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
21,TRIPADVISOR INC,COM,896945201,41033,377628,SH,SOLE,377628,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
22,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,26869,143116,SH,SOLE,143116,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
23,WIX COM LTD,SHS,M98068105,5937,299249,SH,SOLE,299249,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
24,WORKDAY INC,CL A,98138H101,30471,339096,SH,SOLE,339096,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
25,YAHOO INC,COM,984332106,35633,1014331,SH,SOLE,1014331,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
26,YANDEX N V,SHS CLASS A,N97284108,8483,238012,SH,SOLE,238012,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
27,YELP INC,CL A,985817105,16181,211022,SH,SOLE,211022,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
28,ZENDESK INC,COM,98936J101,24073,1385112,SH,SOLE,1385112,0,0,2014-06-30,2014Q2,Whale Rock Capital Management LLC,0001387322
