,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIRBNB INC,COM CL A,009066101,29113,198320,SH,SOLE,198320,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
1,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,256003,1100000,SH,SOLE,1100000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
2,ALTIMETER GROWTH CORP,UNIT 99/99/999,G0370L124,130,10000,SH,SOLE,10000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
3,AMAZON COM INC,COM,023135106,81570,25045,SH,SOLE,25045,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
4,BOOKING HLDGS INC,COM,09857L108,303804,136402,SH,SOLE,136402,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
5,COUPA SOFTWARE INC,COM,22266L106,44058,130000,SH,SOLE,130000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
6,CROWDSTRIKE HLDS INC,CL A,22788C105,205465,970000,SH,SOLE,970000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
7,DATADOG INC,CL A COM,23804L103,4922,50000,SH,SOLE,50000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
8,DOORDASH INC,CL A,25809K105,28550,200000,SH,SOLE,200000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
9,DRAGONEER GROWTH OPPRTUN CO,COM CL A,G28302100,46445,3500000,SH,SOLE,3500000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
10,DRAGONEER GROWTH OPPRTUN CO,*W EXP 08/18/202,G28302118,2996,700000,SH,SOLE,700000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
11,DYNATRACE INC,COM NEW,268150109,30289,700000,SH,SOLE,700000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
12,EXPEDIA GROUP INC,COM NEW,30212P303,533067,4026185,SH,SOLE,4026185,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
13,FACEBOOK INC,CL A,30303M102,1025279,3753400,SH,SOLE,3753400,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
14,FARFETCH LTD,ORD SH CL A,30744W107,241164,3779409,SH,SOLE,3779409,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
15,MICROSOFT CORP,COM,594918104,342112,1538135,SH,SOLE,1538135,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
16,MONGODB INC,CL A,60937P106,151515,422000,SH,SOLE,422000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
17,OKTA INC,CL A,679295105,82635,325000,SH,SOLE,325000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
18,OPENDOOR TECHNOLOGIES INC,COM,683712103,90920,4000000,SH,SOLE,4000000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
19,PINDUODUO INC,SPONSORED ADS,722304102,1543952,8690000,SH,SOLE,8690000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
20,SALESFORCE.COM INC,COM,79466L302,660185,2966723,SH,SOLE,2966723,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
21,SEA LTD,SPONSORED ADS,81141R100,49364,248000,SH,SOLE,248000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
22,SHOPIFY INC,CL A,82509L107,83170,73475,SH,SOLE,73475,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
23,SNOWFLAKE INC,CL A,833445109,2670929,9491575,SH,SOLE,9491575,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
24,SQUARE INC,CL A,852234103,5441,25000,SH,SOLE,25000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
25,UBER TECHNOLOGIES INC,COM,90353T100,1448961,28411000,SH,SOLE,28411000,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
26,UNITED AIRLINES HLDGS INC,COM,910047109,207742,4803279,SH,SOLE,4803279,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
27,UNITY SOFTWARE INC,COM,91332U101,582656,3796544,SH,SOLE,3796544,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
28,ZOOM VIDEO COMMUNICATIONS INC,CL A,98980L101,55742,165250,SH,SOLE,165250,0,0,2020-12-31,2020Q4,"Altimeter Capital Management, LP",0001541617
