,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AECOM,COM,00766T100,130753,3952635,SH,SOLE,3952635,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
1,AECOM,COM,00766T100,27259,824025,SH,OTR,824025,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
2,AECOM,COM,00766T100,57455,1736844,SH,OTR,1736844,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
3,AERCAP HOLDINGS NV,SHS,N00985106,152037,3320300,SH,SOLE,3320300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
4,AERCAP HOLDINGS NV,SHS,N00985106,32726,714700,SH,OTR,714700,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
5,AERCAP HOLDINGS NV,SHS,N00985106,67829,1481300,SH,OTR,1481300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
6,AERCAP HOLDINGS NV,SHS,N00985106,2999,65500,SH,OTR,65500,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
7,APPLE INC,COM,037833100,606149,4832759,SH,SOLE,4832759,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
8,APPLE INC,COM,037833100,64001,510272,SH,OTR,510272,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
9,APPLE INC,COM,037833100,248768,1983400,SH,OTR,1983400,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
10,APPLE INC,COM,037833100,7041,56140,SH,OTR,56140,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
11,APPLIED MATLS INC,COM,038222105,92402,4807600,SH,SOLE,4807600,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
12,APPLIED MATLS INC,COM,038222105,19745,1027300,SH,OTR,1027300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
13,APPLIED MATLS INC,COM,038222105,41613,2165100,SH,OTR,2165100,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
14,BANK NEW YORK MELLON CORP,COM,064058100,100887,2403800,SH,SOLE,2403800,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
15,BANK NEW YORK MELLON CORP,COM,064058100,21556,513600,SH,OTR,513600,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
16,BANK NEW YORK MELLON CORP,COM,064058100,45437,1082600,SH,OTR,1082600,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
17,CHICAGO BRIDGE & IRON CO N V,COM,167250109,202089,4038557,SH,SOLE,4038557,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
18,CHICAGO BRIDGE & IRON CO N V,COM,167250109,43185,863000,SH,OTR,863000,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
19,CHICAGO BRIDGE & IRON CO N V,COM,167250109,91168,1821900,SH,OTR,1821900,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
20,CITIZENS FINL GROUP INC,COM,174610105,207176,7586100,SH,SOLE,7586100,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
21,CITIZENS FINL GROUP INC,COM,174610105,42691,1563200,SH,OTR,1563200,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
22,CITIZENS FINL GROUP INC,COM,174610105,93113,3409500,SH,OTR,3409500,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
23,CONSOL ENERGY INC,COM,20854P109,296640,13644886,SH,SOLE,13644886,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
24,CONSOL ENERGY INC,COM,20854P109,63679,2929100,SH,OTR,2929100,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
25,CONSOL ENERGY INC,COM,20854P109,133429,6137500,SH,OTR,6137500,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
26,CONSOL ENERGY INC,COM,20854P109,2804,129000,SH,OTR,129000,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
27,DILLARDS INC,CL A,254067101,23699,225300,SH,SOLE,225300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
28,DILLARDS INC,CL A,254067101,5081,48300,SH,OTR,48300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
29,DILLARDS INC,CL A,254067101,10666,101400,SH,OTR,101400,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
30,FIFTH STR ASSET MGMT INC,CL A COM,31679P109,3978,387000,SH,SOLE,387000,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
31,FIFTH STR ASSET MGMT INC,CL A COM,31679P109,885,86100,SH,OTR,86100,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
32,FIFTH STR ASSET MGMT INC,CL A COM,31679P109,1294,125900,SH,OTR,125900,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
33,GENERAL MTRS CO,COM,37045V100,293349,8801363,SH,SOLE,8801363,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
34,GENERAL MTRS CO,COM,37045V100,62680,1880600,SH,OTR,1880600,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
35,GENERAL MTRS CO,COM,37045V100,132113,3963800,SH,OTR,3963800,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
36,GREEN BRICK PARTNERS INC,COM,392709101,188250,17191821,SH,SOLE,17191821,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
37,GREEN BRICK PARTNERS INC,COM,392709101,37961,3466793,SH,OTR,3466793,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
38,GREEN BRICK PARTNERS INC,COM,392709101,37888,3460054,SH,OTR,3460054,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
39,HALYARD HEALTH INC,COM,40650V100,3100,76532,SH,SOLE,76532,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
40,HALYARD HEALTH INC,COM,40650V100,660,16300,SH,OTR,16300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
41,HALYARD HEALTH INC,COM,40650V100,1405,34700,SH,OTR,34700,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
42,HERTZ GLOBAL HOLDINGS INC,COM,42805T105,58787,3244300,SH,SOLE,3244300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
43,HERTZ GLOBAL HOLDINGS INC,COM,42805T105,12619,696400,SH,OTR,696400,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
44,HERTZ GLOBAL HOLDINGS INC,COM,42805T105,26443,1459300,SH,OTR,1459300,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
45,IAC INTERACTIVECORP,COM PAR $.001,44919P508,76499,960313,SH,SOLE,960313,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
46,IAC INTERACTIVECORP,COM PAR $.001,44919P508,16408,205981,SH,OTR,205981,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
47,IAC INTERACTIVECORP,COM PAR $.001,44919P508,34421,432096,SH,OTR,432096,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
48,INGRAM MICRO INC,CL A,457153104,18192,726804,SH,SOLE,726804,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
49,INGRAM MICRO INC,CL A,457153104,3877,154900,SH,OTR,154900,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
50,INGRAM MICRO INC,CL A,457153104,8172,326500,SH,OTR,326500,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
51,KAPSTONE PAPER & PACKAGING C,COM,48562P103,13054,564598,SH,SOLE,564598,0,0,2015-06-30,2015Q2,GREENLIGHT CAPITAL INC,0001079114
