,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AMAZON COM INC,COM,023135106,148188,533646,SH,DFND,533646,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
1,AMAZON COM INC,COM,023135106,8895,32033,SH,SOLE,32033,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
2,AMERICAN INTL GROUP INC,COM NEW,026874784,4154,92927,SH,SOLE,92927,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
3,AMERICAN TOWER CORP NEW,COM,03027X100,91397,1249110,SH,DFND,1249110,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
4,AMERICAN TOWER CORP NEW,COM,03027X100,5300,72437,SH,SOLE,72437,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
5,APPLE INC,COM,037833100,561240,1415378,SH,DFND,1415378,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
6,APPLE INC,COM,037833100,70584,178005,SH,SOLE,178005,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
7,ATMEL CORP,COM,049513104,21860,2978198,SH,DFND,2978198,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
8,BAIDU INC,SPON ADR REP A,056752108,19451,205611,SH,DFND,205611,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
9,BAIDU INC,SPON ADR REP A,056752108,1163,12297,SH,SOLE,12297,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
10,BEST BUY INC,COM,086516101,48086,1759469,SH,DFND,1759469,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
11,BROADCOM CORP,CL A,111320107,392745,11621392,SH,DFND,11621392,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
12,BROADCOM CORP,CL A,111320107,22686,671279,SH,SOLE,671279,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
13,CBS CORP NEW,CL B,124857202,639803,13091945,SH,DFND,13091945,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
14,CBS CORP NEW,CL B,124857202,65932,1349139,SH,SOLE,1349139,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
15,CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,311721,2516926,SH,DFND,2516926,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
16,CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,33177,267880,SH,SOLE,267880,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
17,CIRRUS LOGIC INC,COM,172755100,17216,991709,SH,DFND,991709,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
18,CIRRUS LOGIC INC,COM,172755100,891,51321,SH,SOLE,51321,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
19,CROWN CASTLE INTL CORP,COM,228227104,56517,780727,SH,DFND,780727,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
20,CROWN CASTLE INTL CORP,COM,228227104,5532,76425,SH,SOLE,76425,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
21,DISCOVER FINL SVCS,COM,254709108,9607,201666,SH,DFND,201666,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
22,DISCOVER FINL SVCS,COM,254709108,788,16548,SH,SOLE,16548,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
23,DOMTAR CORP,COM NEW,257559203,1159,17429,SH,SOLE,17429,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
24,DONNELLEY R R & SONS CO,COM,257867101,20726,1479405,SH,DFND,1479405,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
25,DONNELLEY R R & SONS CO,COM,257867101,159,11384,SH,SOLE,11384,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
26,EQUINIX INC,COM NEW,29444U502,801737,4340284,SH,DFND,4340284,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
27,EQUINIX INC,COM NEW,29444U502,47236,255719,SH,SOLE,255719,0,0,2013-06-30,2013Q2,COATUE MANAGEMENT LLC,0001135730
