,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,Ac Immune Sa,SHS,H00263105,26992,2388700,SH,DFND,2388700,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
1,Activision Blizzard Inc,COM,00507V109,46067,714100,SH,DFND,714100,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
2,Alibaba Group Hldg Ltd,SPONSORED ADS,01609W102,134265,777400,SH,DFND,777400,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
3,Alphabet Inc,CAP STK CL A,02079K305,225757,231850,SH,DFND,231850,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
4,Amazon Com Inc,COM,023135106,140168,145803,SH,DFND,145803,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
5,Bank New York Mellon Corp,COM,064058100,19936,376000,SH,DFND,376000,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
6,Biogen Inc,COM,09062X103,15030,48000,SH,DFND,48000,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
7,Celgene Corp,COM,151020104,27429,188100,SH,DFND,188100,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
8,Cf Inds Hldgs Inc,COM,125269100,13779,391900,SH,DFND,391900,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
9,Chubb Limited,COM,H1467J104,29451,206600,SH,DFND,206600,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
10,Citigroup Inc,COM NEW,172967424,79665,1095200,SH,DFND,1095200,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
11,Ctrip Com Intl Ltd,AMERICAN DEP SHS,22943F100,74479,1412200,SH,DFND,1412200,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
12,Despegar Com Corp,ORD SHS,G27358103,9600,300000,SH,DFND,300000,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
13,Electronic Arts Inc,COM,285512109,84283,713900,SH,DFND,713900,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
14,Expedia Inc Del,COM NEW,30212P303,46620,323884,SH,DFND,323884,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
15,Facebook Inc,CL A,30303M102,185155,1083600,SH,DFND,1083600,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
16,Grupo Financiero Galicia S A,SP ADR 10 SH B,399909100,10308,200000,SH,DFND,200000,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
17,Hdfc Bank Ltd,ADR REPS 3 SHS,40415F101,12355,128200,SH,DFND,128200,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
18,Incyte Corp,COM,45337C102,8802,75400,SH,DFND,75400,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
19,Ishares Tr,NASDAQ BIOTECH,464287556,36928,110700,SH,DFND,110700,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
20,Jd Com Inc,SPON ADR CL A,47215P106,83471,2185100,SH,DFND,2185100,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
21,Las Vegas Sands Corp,COM,517834107,39426,614500,SH,DFND,614500,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
22,Mastercard Incorporated,CL A,57636Q104,23326,165200,SH,DFND,165200,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
23,Microsoft Corp,COM,594918104,216475,2906100,SH,DFND,2906100,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
24,Nektar Therapeutics,COM,640268108,27986,1166100,SH,DFND,1166100,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
25,Netflix Inc,COM,64110L106,20765,114500,SH,DFND,114500,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
26,Nvidia Corp,COM,67066G104,16357,91500,SH,DFND,91500,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
27,Paypal Hldgs Inc,COM,70450Y103,59241,925200,SH,DFND,925200,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
28,Potash Corp Sask Inc,COM,73755L107,11734,609900,SH,DFND,609900,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
29,Praxair Inc,COM,74005P104,25810,184700,SH,DFND,184700,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
30,Priceline Grp Inc,COM NEW,741503403,135645,74090,SH,DFND,74090,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
31,Regeneron Pharmaceuticals,COM,75886F107,14218,31800,SH,DFND,31800,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
32,Salesforce Com Inc,COM,79466L302,142606,1526500,SH,DFND,1526500,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
33,Vale S A,ADR,91912E105,24962,2478800,SH,DFND,2478800,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
34,Visa Inc,COM CL A,92826C839,22774,216400,SH,DFND,216400,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
35,Workday Inc,CL A,98138H101,82794,785600,SH,DFND,785600,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
36,Yum China Hldgs Inc,COM,98850P109,23870,597200,SH,DFND,597200,0,0,2017-09-30,2017Q3,Duquesne Family Office LLC,0001536411
