,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALPHABET INC,CAP STK CL C,02079K107,41738,37411,SH,SOLE,37411,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
1,ANSYS INC,COM,03662Q105,26250,150704,SH,SOLE,150704,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
2,CIMPRESS N V,SHS EURO,N20146101,26815,184980,SH,SOLE,184980,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
3,DOLLAR GEN CORP NEW,COM,256677105,45886,465375,SH,SOLE,465375,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
4,EBAY INC,COM,278642103,12755,351761,SH,SOLE,351761,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
5,FACEBOOK INC,CL A,30303M102,82077,422382,SH,SOLE,422382,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
6,PAYPAL HLDGS INC,COM,70450Y103,35981,432105,SH,SOLE,432105,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
7,ROPER TECHNOLOGIES INC,COM,776696106,28347,102739,SH,SOLE,102739,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
8,SITEONE LANDSCAPE SUPPLY INC,COM,82982L103,34879,415378,SH,SOLE,415378,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
9,THE TRADE DESK INC,COM CL A,88339J105,26893,286708,SH,SOLE,286708,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
10,WORKIVA INC,COM CL A,98139A105,17042,698448,SH,SOLE,698448,0,0,2018-06-30,2018Q2,"Dorsey Asset Management, LLC",0001671657
