,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AERCAP HOLDINGS NV,SHS,N00985106,65723,1435000,SH,SOLE,1435000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
1,AERCAP HOLDINGS NV,SHS,N00985106,14670,320300,SH,OTR,320300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
2,AERCAP HOLDINGS NV,SHS,N00985106,21512,469700,SH,OTR,469700,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
3,AETNA INC NEW,COM,00817Y108,167430,2065000,SH,SOLE,2065000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
4,AETNA INC NEW,COM,00817Y108,37315,460230,SH,OTR,460230,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
5,AETNA INC NEW,COM,00817Y108,56368,695210,SH,OTR,695210,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
6,AMDOCS LTD,SHS,G02602103,68848,1486045,SH,SOLE,1486045,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
7,AMDOCS LTD,SHS,G02602103,15210,328300,SH,OTR,328300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
8,AMDOCS LTD,SHS,G02602103,22604,487900,SH,OTR,487900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
9,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,79060,3377208,SH,SOLE,3377208,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
10,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,17625,752900,SH,OTR,752900,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
11,AMERICAN CAPITAL AGENCY CORP,COM,02503X105,25943,1108200,SH,OTR,1108200,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
12,ANADARKO PETE CORP,COM,032511107,78599,718000,SH,SOLE,718000,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
13,ANADARKO PETE CORP,COM,032511107,17570,160500,SH,OTR,160500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
14,ANADARKO PETE CORP,COM,032511107,25890,236500,SH,OTR,236500,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
15,APPLE INC,COM,037833100,588308,6330659,SH,SOLE,6330659,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
16,APPLE INC,COM,037833100,93789,1009243,SH,OTR,1009243,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
17,APPLE INC,COM,037833100,189884,2043300,SH,OTR,2043300,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
18,APPLE INC,COM,037833100,6425,69140,SH,OTR,69140,0,0,2014-06-30,2014Q2,GREENLIGHT CAPITAL INC,0001079114
