,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,11139,961067,SH,DFND,961067,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
1,ACTIVISION BLIZZARD INC,COM,00507V109,591595,8769571,SH,DFND,8769571,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
2,ACTIVISION BLIZZARD INC,COM,00507V109,48402,717490,SH,DFND,717490,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
3,ADOBE SYS INC,COM,00724F101,112503,520653,SH,DFND,520653,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
4,ADOBE SYS INC,COM,00724F101,9831,45496,SH,DFND,45496,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
5,ADVANCE AUTO PARTS INC,COM,00751Y106,595,5022,SH,SOLE,5022,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
6,ADVANCE AUTO PARTS INC,COM,00751Y106,316,2666,SH,DFND,2666,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
7,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,57125,311241,SH,DFND,311241,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
8,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,691678,3768539,SH,DFND,3768539,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
9,AMAZON COM INC,COM,023135106,665448,459773,SH,DFND,459773,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
10,AMAZON COM INC,COM,023135106,54427,37605,SH,DFND,37605,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
11,AMERICAN AIRLS GROUP INC,COM,02376R102,270,5187,SH,SOLE,5187,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
12,AMERICAN AIRLS GROUP INC,COM,02376R102,143,2754,SH,DFND,2754,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
13,AMERICAN EAGLE OUTFITTERS NE,COM,02553E106,588,29506,SH,SOLE,29506,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
14,AMERICAN EAGLE OUTFITTERS NE,COM,02553E106,312,15664,SH,DFND,15664,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
15,APPLE INC,COM,037833100,299780,1786746,SH,DFND,1786746,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
16,APPLE INC,COM,037833100,14289,85163,SH,DFND,85163,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
17,AT HOME GROUP INC,COM,04650Y100,37,1160,SH,SOLE,1160,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
18,AT HOME GROUP INC,COM,04650Y100,20,616,SH,DFND,616,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
19,AVIS BUDGET GROUP,COM,053774105,575,12276,SH,SOLE,12276,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
20,AVIS BUDGET GROUP,COM,053774105,305,6517,SH,DFND,6517,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
21,BED BATH & BEYOND INC,COM,075896100,344,16410,SH,SOLE,16410,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
22,BED BATH & BEYOND INC,COM,075896100,183,8712,SH,DFND,8712,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
23,BEST BUY INC,COM,086516101,86,1233,SH,DFND,1233,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
24,BEST BUY INC,COM,086516101,163,2322,SH,SOLE,2322,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
25,BIG 5 SPORTING GOODS CORP,COM,08915P101,77,10564,SH,DFND,10564,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
26,BIG 5 SPORTING GOODS CORP,COM,08915P101,144,19899,SH,SOLE,19899,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
27,BJS RESTAURANTS INC,COM,09180C106,314,6992,SH,DFND,6992,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
28,BJS RESTAURANTS INC,COM,09180C106,591,13171,SH,SOLE,13171,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
29,BLOOMIN BRANDS INC,COM,094235108,308,12688,SH,DFND,12688,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
30,BLOOMIN BRANDS INC,COM,094235108,580,23901,SH,SOLE,23901,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
31,BLUE APRON HLDGS INC,CL A,09523Q101,33,16653,SH,DFND,16653,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
32,BLUE APRON HLDGS INC,CL A,09523Q101,63,31369,SH,SOLE,31369,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
33,BOJANGLES INC,COM,097488100,376,27159,SH,SOLE,27159,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
34,BOJANGLES INC,COM,097488100,200,14418,SH,DFND,14418,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
35,BOOKING HLDGS INC,COM,09857L108,54,26,SH,DFND,26,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
36,BOOKING HLDGS INC,COM,09857L108,102,49,SH,SOLE,49,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
37,BOOT BARN HLDGS INC,COM,099406100,528,29758,SH,SOLE,29758,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
38,BOOT BARN HLDGS INC,COM,099406100,280,15798,SH,DFND,15798,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
39,BRINKER INTL INC,COM,109641100,586,16232,SH,SOLE,16232,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
40,BRINKER INTL INC,COM,109641100,311,8617,SH,DFND,8617,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
41,BROADCOM LTD,SHS,Y09827109,699502,2968394,SH,DFND,2968394,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
42,BROADCOM LTD,SHS,Y09827109,65579,278288,SH,DFND,278288,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
43,BUCKLE INC,COM,118440106,179,8074,SH,DFND,8074,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
44,BUCKLE INC,COM,118440106,337,15209,SH,SOLE,15209,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
45,BURLINGTON STORES INC,COM,122017106,207,1551,SH,SOLE,1551,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
46,BURLINGTON STORES INC,COM,122017106,110,824,SH,DFND,824,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
47,CEDAR FAIR L P,DEPOSITRY UNIT,150185106,255,3996,SH,SOLE,3996,0,0,2018-03-31,2018Q1,COATUE MANAGEMENT LLC,0001135730
