,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,2U Inc,Common Stock,90214J101,14179,188571,SH,OTR,142150,0,46421,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
1,3D Systems Corp,Common Stock,88554D205,3447,182377,SH,SOLE,182377,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
2,3M Co,Common Stock,88579Y101,67,319,SH,SOLE,319,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
3,Adobe Inc,Common Stock,00724F101,11662,43201,SH,SOLE,43201,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
4,Advanced Micro Devices Inc,Common Stock,007903107,19775,640180,SH,SOLE,640180,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
5,Aerovironment Inc,Common Stock,008073108,11601,103426,SH,OTR,41919,0,61507,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
6,Alibaba Group Holding Ltd,ADR,01609W102,22340,135592,SH,OTR,85434,5329,44829,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
7,Align Technology Inc,Common Stock,016255101,4688,11982,SH,SOLE,11982,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
8,Allegheny Technologies Inc,Common Stock,01741R102,71,2412,SH,SOLE,2412,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
9,Alphabet Inc,Common Stock,02079K107,18492,15494,SH,OTR,11242,0,4252,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
10,Amazon.com Inc,Common Stock,023135106,76226,38056,SH,OTR,29764,1144,7148,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
11,AMETEK Inc,Common Stock,031100100,662,8369,SH,SOLE,8369,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
12,ANSYS Inc,Common Stock,03662Q105,4013,21497,SH,SOLE,21497,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
13,Apple Inc,Common Stock,037833100,60359,267382,SH,OTR,203661,8923,54798,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
14,Aptiv PLC,Common Stock,G6095L109,51413,612785,SH,OTR,452598,30231,129956,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
15,AquaBounty Technologies Inc,Common Stock,03842K200,794,247432,SH,SOLE,247432,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
16,Arconic Inc,Common Stock,03965L100,668,30341,SH,SOLE,30341,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
17,Arcturus Therapeutics Ltd,Common Stock,M1492T105,6840,773772,SH,SOLE,773772,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
18,Arkema SA,Common Stock,F0392W125,65,525,SH,SOLE,525,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
19,Arrk Corp,Common Stock,J0198N101,598,595101,SH,SOLE,595101,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
20,ASX Ltd,Common Stock,Q0604U105,69,1579,SH,SOLE,1579,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
21,athenahealth Inc,Common Stock,04685W103,43,320,SH,SOLE,320,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
22,Attunity Ltd,Common Stock,M15332121,842,44600,SH,SOLE,44600,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
23,AudioCodes Ltd,Common Stock,M15342104,692,68833,SH,SOLE,68833,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
24,Autodesk Inc,Common Stock,052769106,5839,37402,SH,SOLE,37402,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
25,Baidu Inc,ADR,056752108,139363,609422,SH,OTR,455235,24303,129884,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
26,Bayer AG,Common Stock,D0712D163,35,390,SH,OTR,0,390,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
27,BeiGene Ltd,ADR,07725L102,3480,20207,SH,SOLE,20207,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
28,Bellicum Pharmaceuticals Inc,Common Stock,079481107,3636,590214,SH,SOLE,590214,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
29,Bertrandt AG,Common Stock,D1014N107,549,5947,SH,SOLE,5947,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
30,Bezeq The Israeli Telecommunic,Common Stock,M2012Q100,584,503466,SH,SOLE,503466,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
31,Biogen Inc,Common Stock,09062X103,7949,22498,SH,SOLE,22498,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
32,Bitcoin Investment Trust,Open-End Fund,09173T108,14345,1806723,SH,OTR,540935,544031,721757,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
33,Bluebird Bio Inc,Common Stock,09609G100,58494,400644,SH,OTR,294186,17666,88792,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
34,Bristol-Myers Squibb Co,Common Stock,110122108,3432,55283,SH,SOLE,55283,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
35,Camtek Ltd/Israel,Common Stock,M20791105,583,68052,SH,SOLE,68052,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
36,Carpenter Technology Corp,Common Stock,144285103,67,1139,SH,SOLE,1139,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
37,Cboe Global Markets Inc,Common Stock,12503M108,51,535,SH,SOLE,535,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
38,Celgene Corp,Common Stock,151020104,13239,147935,SH,SOLE,147935,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
39,Cellcom Israel Ltd,Common Stock,M2196U109,654,94696,SH,SOLE,94696,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
40,Cellectis SA,ADR,15117K103,11120,394042,SH,OTR,364877,29165,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
41,Ceragon Networks Ltd,Common Stock,M22013102,482,143143,SH,SOLE,143143,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
42,Cerus Corp,Common Stock,157085101,46858,6499032,SH,OTR,4800353,57406,1641273,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
43,Charles Schwab Corp/The,Common Stock,808513105,184,3738,SH,SOLE,3738,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
44,Check Point Software Technolog,Common Stock,M22465104,577,4901,SH,SOLE,4901,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
45,Cognex Corp,Common Stock,192422103,3366,60296,SH,SOLE,60296,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
46,Compugen Ltd,Common Stock,M25722105,26583,6904667,SH,OTR,6711954,49584,143129,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
47,Cornerstone OnDemand Inc,Common Stock,21925Y103,2042,35978,SH,SOLE,35978,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
48,CRISPR Therapeutics AG,Common Stock,H17182108,64467,1453590,SH,OTR,1105949,66138,281503,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
49,CyberArk Software Ltd,Common Stock,M2682V108,623,7800,SH,SOLE,7800,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
50,Daimler AG,ADR,233825207,2244,142921,SH,SOLE,142921,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
51,Danel Adir Yeoshua Ltd,Common Stock,M27013107,655,12170,SH,SOLE,12170,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
52,Dassault Systemes SE,Common Stock,F2457H472,1819,12165,SH,SOLE,12165,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
53,Deere & Co,Common Stock,244199105,2589,17222,SH,SOLE,17222,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
54,DowDuPont Inc,Common Stock,26078J100,62,968,SH,SOLE,968,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
55,Eastman Chemical Co,Common Stock,277432100,61,636,SH,SOLE,636,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
56,Eastman Kodak Co,Common Stock,277461406,52,16866,SH,SOLE,16866,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
57,Ebix Inc,Common Stock,278715206,147,1862,SH,SOLE,1862,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
58,Editas Medicine Inc,Common Stock,28106W103,88900,2793854,SH,OTR,2031690,129446,632718,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
59,Elbit Systems Ltd,Common Stock,M3760D101,2547,20292,SH,SOLE,20292,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
60,Evelo Biosciences Inc,Common Stock,299734103,2883,236685,SH,SOLE,236685,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
61,Evogene Ltd,Common Stock,M4119S104,754,242570,SH,SOLE,242570,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
62,Evonik Industries AG,Common Stock,D2R90Y117,59,1642,SH,SOLE,1642,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
63,ExOne Co/The,Common Stock,302104104,19169,2022084,SH,OTR,1641265,0,380819,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
64,FANUC Corp,Common Stock,J13440102,42,220,SH,OTR,0,220,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
65,FARO Technologies Inc,Common Stock,311642102,686,10659,SH,SOLE,10659,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
66,FirstRand Ltd,Common Stock,S5202Z131,59,13580,SH,SOLE,13580,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
67,Fiserv Inc,Common Stock,337738108,154,1873,SH,SOLE,1873,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
68,Foamix Pharmaceuticals Ltd,Common Stock,M46135105,572,99901,SH,SOLE,99901,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
69,Galmed Pharmaceuticals Ltd,Common Stock,M47238106,487,35846,SH,SOLE,35846,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
70,General Electric Co,Common Stock,369604103,478,42376,SH,SOLE,42376,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
71,General Motors Co,Common Stock,37045V100,2723,80861,SH,SOLE,80861,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
72,Gilat Satellite Networks Ltd,Common Stock,M51474118,539,61247,SH,SOLE,61247,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
73,GMO internet Inc,Common Stock,J1822R104,14,800,SH,SOLE,800,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
74,GrubHub Inc,Common Stock,400110102,3583,25845,SH,SOLE,25845,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
75,Guidewire Software Inc,Common Stock,40171V100,344,3407,SH,SOLE,3407,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
76,HDFC Bank Ltd,ADR,40415F101,122,1297,SH,SOLE,1297,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
77,Henkel AG & Co KGaA,Common Stock,D3207M102,53,499,SH,SOLE,499,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
78,Hexagon AB,Common Stock,W40063104,635,10824,SH,SOLE,10824,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
79,Hexcel Corp,Common Stock,428291108,62,926,SH,SOLE,926,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
80,Hilan Ltd,Common Stock,M5299H123,603,24021,SH,SOLE,24021,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
81,Hortonworks Inc,Common Stock,440894103,19463,853284,SH,OTR,578853,0,274431,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
82,HP Inc,Common Stock,40434L105,3094,120077,SH,SOLE,120077,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
83,HubSpot Inc,Common Stock,443573100,13718,90881,SH,SOLE,90881,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
84,Illumina Inc,Common Stock,452327109,99408,270821,SH,OTR,202793,11022,57006,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
85,Incyte Corp,Common Stock,45337C102,4396,63643,SH,SOLE,63643,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
86,Infineon Technologies AG,ADR,45662N103,17,738,SH,SOLE,738,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
87,Inovio Pharmaceuticals Inc,Common Stock,45773H201,10659,1917071,SH,OTR,1894675,22396,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
88,Intec Pharma Ltd,Common Stock,M53644106,609,107761,SH,SOLE,107761,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
89,Intellia Therapeutics Inc,Common Stock,45826J105,164673,5753790,SH,OTR,4546249,285407,922134,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
90,Interactive Brokers Group Inc,Common Stock,45841N107,335,6048,SH,SOLE,6048,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
91,Intercontinental Exchange Inc,Common Stock,45866F104,5162,68927,SH,SOLE,68927,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
92,Intuit Inc,Common Stock,461202103,297,1307,SH,SOLE,1307,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
93,Intuitive Surgical Inc,Common Stock,46120E602,2072,3609,SH,SOLE,3609,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
94,Invitae Corp,Common Stock,46185L103,153417,9170156,SH,OTR,7456586,86832,1626738,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
95,Ionis Pharmaceuticals Inc,Common Stock,462222100,11828,229318,SH,OTR,169227,0,60091,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
96,Iovance Biotherapeutics Inc,Common Stock,462260100,4779,424820,SH,SOLE,424820,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
97,Ituran Location and Control Lt,Common Stock,M6158M104,624,18127,SH,SOLE,18127,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
98,JD.com Inc,ADR,47215P106,87754,3363496,SH,OTR,2698552,119248,545696,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
99,K2M Group Holdings Inc,Common Stock,48273J107,724,26470,SH,SOLE,26470,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
100,Kamada Ltd,Common Stock,M6240T109,606,97391,SH,SOLE,97391,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
101,Koninklijke DSM NV,Common Stock,N5017D122,64,606,SH,SOLE,606,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
102,Kratos Defense & Security Solu,Common Stock,50077B207,1095,74101,SH,SOLE,74101,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
103,LendingClub Corp,Common Stock,52603A109,69847,18001802,SH,OTR,14610649,146305,3244848,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
104,LendingTree Inc,Common Stock,52603B107,33862,147160,SH,OTR,121027,5547,20586,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
105,magicJack VocalTec Ltd,Common Stock,M6787E101,537,64357,SH,SOLE,64357,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
106,Materialise NV,ADR,57667T100,34955,2533004,SH,OTR,2312953,10716,209335,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
107,Matrix IT Ltd,Common Stock,M6859E153,592,49009,SH,SOLE,49009,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
108,Mazor Robotics Ltd,ADR,57886P103,6141,105304,SH,SOLE,105304,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
109,Medidata Solutions Inc,Common Stock,58471A105,58951,804133,SH,OTR,636697,28723,138713,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
110,Medtronic PLC,Common Stock,G5960L103,648,6588,SH,SOLE,6588,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
111,Mellanox Technologies Ltd,Common Stock,M51363113,477,6489,SH,SOLE,6489,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
112,MercadoLibre Inc,Common Stock,58733R102,41655,122347,SH,OTR,98656,4187,19504,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
113,MGI Digital Graphic Technology,Common Stock,F4090S113,1984,35597,SH,SOLE,35597,0,0,2018-09-30,2018Q3,ARK Investment Management LLC,0001697748
