,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIRMEDIA GROUP INC,SPONSORED ADR,009411109,265,150460,SH,SOLE,150460,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
1,BAIDU INC,SPON ADR REP A,056752108,24030,154850,SH,SOLE,154850,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
2,BITAUTO HLDGS LTD,SPONSORED ADS,091727107,8278,513550,SH,SOLE,513550,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
3,BONA FILM GROUP LTD,SPONSORED ADS,09777B107,2625,500000,SH,SOLE,500000,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
4,CHANGYOU COM LTD,ADS REP CL A,15911M107,4530,127521,SH,SOLE,127521,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
5,CHINA LODGING GROUP LTD,SPONSORED ADR,16949N109,4175,219878,SH,SOLE,219878,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
6,CHINA MING YANG WIND PWR GRO,SPONSORED ADR,16951C108,7537,3153414,SH,SOLE,3153414,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
7,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,219414,3755166,SH,SOLE,3755166,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
8,JIAYUAN COM INTL LTD,SPONSORED ADR,477374102,3079,453505,SH,SOLE,453505,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
9,MONDELEZ INTL INC,CL A,609207105,319039,10153696,SH,SOLE,10153696,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
10,PACTERA TECHNOLOGY INTL LTD,SPONSORED ADR,695255109,24155,4100948,SH,SOLE,4100948,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
11,PHOENIX NEW MEDIA LTD,SPONSORED ADS,71910C103,3754,333710,SH,SOLE,333710,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
12,SOHU COM INC,COM,83408W103,86535,1097743,SH,SOLE,1097743,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
13,WHITEWAVE FOODS CO,COM CL A,966244105,10067,510244,SH,SOLE,510244,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
14,YAHOO INC,COM,984332106,38424,1158732,SH,SOLE,1158732,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
15,YOUKU TUDOU INC,SPONSORED ADR,98742U100,17794,649427,SH,SOLE,649427,0,0,2013-09-30,2013Q3,"Hillhouse Capital Management, Ltd.",0001510589
