,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
15,ANADARKO PETE CORP,COM,032511107,1126,15953,SH,SOLE,15953,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
16,ANGLOGOLD ASHANTI LTD,SPONSORED ADR,035128206,1055,59238,SH,SOLE,59238,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
17,ANNALY CAP MGMT INC,COM,035710409,10734,1175716,SH,SOLE,1175716,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
18,ANTHEM INC,COM,036752103,12511,44334,SH,SOLE,44334,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
19,APACHE CORP,COM,037411105,566,19523,SH,SOLE,19523,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
20,APARTMENT INVT & MGMT CO,CL A,03748R754,494,9864,SH,SOLE,9864,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
21,AT&T INC,COM,00206R102,3225,96235,SH,SOLE,96235,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
22,AUTOHOME INC,SP ADR RP CL A,05278C107,4044,47228,SH,SOLE,47228,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
23,B2GOLD CORP,COM,11777Q209,459,150722,SH,SOLE,150722,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
24,BAIDU INC,SPON ADR REP A,056752108,12185,103828,SH,SOLE,103828,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
25,BANK MONTREAL QUE,COM,063671101,15865,209582,SH,SOLE,209582,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
26,BANK N S HALIFAX,COM,064149107,22394,416027,SH,SOLE,416027,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
27,BANK NEW YORK MELLON CORP,COM,064058100,16798,380468,SH,SOLE,380468,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
28,BARRICK GOLD CORPORATION,COM,067901108,9326,589875,SH,SOLE,589875,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
29,BAUSCH HEALTH COS INC,COM,071734107,2918,115412,SH,SOLE,115412,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
30,BCE INC,COM NEW,05534B760,11865,260225,SH,SOLE,260225,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
31,BED BATH & BEYOND INC,COM,075896100,42530,3660071,SH,SOLE,3660071,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
32,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,28745,134847,SH,SOLE,134847,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
33,BHP GROUP LTD,SPONSORED ADS,088606108,2743,47203,SH,SOLE,47203,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
34,BIOGEN INC,COM,09062X103,58218,248933,SH,SOLE,248933,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
35,BLACKBERRY LTD,COM,09228F103,1344,180009,SH,SOLE,180009,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
36,BOOKING HLDGS INC,COM,09857L108,5684,3032,SH,SOLE,3032,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
37,BORGWARNER INC,COM,099724106,12248,291751,SH,SOLE,291751,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
38,BOSTON SCIENTIFIC CORP,COM,101137107,538,12506,SH,SOLE,12506,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
39,BP PLC,SPONSORED ADR,055622104,2391,57339,SH,SOLE,57339,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
40,BRINKER INTL INC,COM,109641100,1594,40519,SH,SOLE,40519,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
41,BRINKS CO,COM,109696104,324,3993,SH,SOLE,3993,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
42,BROOKFIELD ASSET MGMT INC,CL A LTD VT SH,112585104,13475,281063,SH,SOLE,281063,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
43,CABOT OIL & GAS CORP,COM,127097103,10945,476685,SH,SOLE,476685,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
44,CADENCE DESIGN SYSTEM INC,COM,127387108,1549,21875,SH,SOLE,21875,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
45,CAMECO CORP,COM,13321L108,1666,155066,SH,SOLE,155066,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
46,CAMPBELL SOUP CO,COM,134429109,2788,69566,SH,SOLE,69566,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
47,CANADIAN NAT RES LTD,COM,136385101,12811,474107,SH,SOLE,474107,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
48,CANADIAN NATL RY CO,COM,136375102,22265,240057,SH,SOLE,240057,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
49,CANADIAN PAC RY LTD,COM,13645T100,11451,48517,SH,SOLE,48517,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
50,CAPITAL ONE FINL CORP,COM,14040H105,1597,17605,SH,SOLE,17605,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
51,CAPRI HOLDINGS LIMITED,SHS,G1890L107,16746,482884,SH,SOLE,482884,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
52,CARDINAL HEALTH INC,COM,14149Y108,22387,475303,SH,SOLE,475303,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
53,CARNIVAL CORP,UNIT 99/99/9999,143658300,47472,1019798,SH,SOLE,1019798,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
54,CBS CORP NEW,CL B,124857202,15271,306032,SH,SOLE,306032,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
55,CDN IMPERIAL BK COMM TORONTO,COM,136069101,10897,138276,SH,SOLE,138276,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
56,CENOVUS ENERGY INC,COM,15135U109,3640,411821,SH,SOLE,411821,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
57,CENTERPOINT ENERGY INC,COM,15189T107,12344,431155,SH,SOLE,431155,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
58,CGI INC,CL A SUB VTG,12532H104,7094,92070,SH,SOLE,92070,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
59,CHEVRON CORP NEW,COM,166764100,2661,21386,SH,SOLE,21386,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
60,CHURCH & DWIGHT INC,COM,171340102,1396,19111,SH,SOLE,19111,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
61,CIMAREX ENERGY CO,COM,171798101,45167,761277,SH,SOLE,761277,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
62,CITRIX SYS INC,COM,177376100,19819,201946,SH,SOLE,201946,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
63,CLEVELAND CLIFFS INC,COM,185899101,20780,1947544,SH,SOLE,1947544,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
64,CLOROX CO DEL,COM,189054109,22005,143723,SH,SOLE,143723,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
65,CME GROUP INC,COM,12572Q105,583,3001,SH,SOLE,3001,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
66,CNX RESOURCES CORPORATION,COM,12653C108,13229,1809677,SH,SOLE,1809677,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
67,COCA COLA CO,COM,191216100,6284,123409,SH,SOLE,123409,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
68,COMCAST CORP NEW,CL A,20030N101,29584,699707,SH,SOLE,699707,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
69,COMERICA INC,COM,200340107,16688,229738,SH,SOLE,229738,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
70,CONCHO RES INC,COM,20605P101,1847,17896,SH,SOLE,17896,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
71,CONOCOPHILLIPS,COM,20825C104,17593,288412,SH,SOLE,288412,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
72,CONTINENTAL RESOURCES INC,COM,212015101,3519,83616,SH,SOLE,83616,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
73,CORE LABORATORIES N V,COM,N22717107,11311,216349,SH,SOLE,216349,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
74,CRESCENT PT ENERGY CORP,COM,22576C101,614,185233,SH,SOLE,185233,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
75,CROWN HOLDINGS INC,COM,228368106,389,6364,SH,SOLE,6364,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
76,CTRIP COM INTL LTD,SPONSORED ADS,22943F100,4257,115335,SH,SOLE,115335,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
77,CVS HEALTH CORP,COM,126650100,24356,446981,SH,SOLE,446981,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
78,DAVITA INC,COM,23918K108,6355,112963,SH,SOLE,112963,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
79,DEVON ENERGY CORP NEW,COM,25179M103,629,22040,SH,SOLE,22040,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
80,DIAMONDBACK ENERGY INC,COM,25278X109,937,8595,SH,SOLE,8595,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
81,DISCOVER FINL SVCS,COM,254709108,553,7132,SH,SOLE,7132,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
82,DISCOVERY INC,COM SER A,25470F104,9371,305246,SH,SOLE,305246,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
83,DOVER CORP,COM,260003108,2631,26262,SH,SOLE,26262,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
84,DUKE ENERGY CORP NEW,COM NEW,26441C204,6396,72481,SH,SOLE,72481,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
85,EASTMAN CHEMICAL CO,COM,277432100,23207,298181,SH,SOLE,298181,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
86,EATON CORP PLC,SHS,G29183103,5032,60417,SH,SOLE,60417,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
87,EDISON INTL,COM,281020107,1573,23338,SH,SOLE,23338,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
88,EDWARDS LIFESCIENCES CORP,COM,28176E108,1379,7467,SH,SOLE,7467,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
89,ELECTRONIC ARTS INC,COM,285512109,1768,17464,SH,SOLE,17464,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
90,EMERSON ELEC CO,COM,291011104,13219,198124,SH,SOLE,198124,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
91,ENCANA CORP,COM,292505104,2062,401042,SH,SOLE,401042,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
92,ENDO INTL PLC,SHS,G30401106,12995,3154055,SH,SOLE,3154055,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
93,EOG RES INC,COM,26875P101,16065,172444,SH,SOLE,172444,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
94,EQT CORP,COM,26884L109,21381,1352344,SH,SOLE,1352344,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
95,EQUIFAX INC,COM,294429105,1839,13600,SH,SOLE,13600,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
96,ESSEX PPTY TR INC,COM,297178105,444,1520,SH,SOLE,1520,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
97,EXTRA SPACE STORAGE INC,COM,30225T102,683,6434,SH,SOLE,6434,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
98,EXXON MOBIL CORP,COM,30231G102,2467,32191,SH,SOLE,32191,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
99,F M C CORP,COM NEW,302491303,368,4433,SH,SOLE,4433,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
100,F5 NETWORKS INC,COM,315616102,20612,141535,SH,SOLE,141535,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
101,FACEBOOK INC,CL A,30303M102,3515,18215,SH,SOLE,18215,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
102,FACTSET RESH SYS INC,COM,303075105,304,1061,SH,SOLE,1061,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
103,FANG HLDGS LTD,ADR,30711Y102,15,23796,SH,SOLE,23796,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
104,FEDERAL REALTY INVT TR,SH BEN INT NEW,313747206,844,6551,SH,SOLE,6551,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
105,FEDEX CORP,COM,31428X106,1325,8070,SH,SOLE,8070,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
106,FLEETCOR TECHNOLOGIES INC,COM,339041105,425,1513,SH,SOLE,1513,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
107,FOOT LOCKER INC,COM,344849104,25322,604050,SH,SOLE,604050,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
108,FORTIS INC,COM,349553107,5403,136548,SH,SOLE,136548,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
109,FRANCO NEVADA CORP,COM,351858105,6729,79110,SH,SOLE,79110,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
110,GDS HLDGS LTD,SPONSORED ADS,36165L108,1295,34473,SH,SOLE,34473,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
111,GENERAL DYNAMICS CORP,COM,369550108,284,1560,SH,SOLE,1560,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
112,GENERAL MTRS CO,COM,37045V100,2248,58346,SH,SOLE,58346,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
113,GENUINE PARTS CO,COM,372460105,1799,17367,SH,SOLE,17367,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
114,GILDAN ACTIVEWEAR INC,COM,375916103,2923,75369,SH,SOLE,75369,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
115,GILEAD SCIENCES INC,COM,375558103,6208,91889,SH,SOLE,91889,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
116,GOLD FIELDS LTD NEW,SPONSORED ADR,38059T106,645,119254,SH,SOLE,119254,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
117,GRAINGER W W INC,COM,384802104,16460,61365,SH,SOLE,61365,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
118,HARLEY DAVIDSON INC,COM,412822108,1858,51852,SH,SOLE,51852,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
119,HELMERICH & PAYNE INC,COM,423452101,5949,117530,SH,SOLE,117530,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
120,HESS CORP,COM,42809H107,1840,28950,SH,SOLE,28950,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
121,HOLLYFRONTIER CORP,COM,436106108,10992,237507,SH,SOLE,237507,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
122,HORMEL FOODS CORP,COM,440452100,394,9718,SH,SOLE,9718,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
123,HOST HOTELS & RESORTS INC,COM,44107P104,13383,734519,SH,SOLE,734519,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
124,HUAZHU GROUP LTD,SPONSORED ADS,44332N106,12207,336741,SH,SOLE,336741,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
125,HUNT J B TRANS SVCS INC,COM,445658107,1925,21058,SH,SOLE,21058,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
126,HUTCHISON CHINA MEDITECH LTD,SPONSORED ADR,44842L103,328,14929,SH,SOLE,14929,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
127,IAMGOLD CORP,COM,450913108,224,66153,SH,SOLE,66153,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
128,IMPERIAL OIL LTD,COM NEW,453038408,3623,130571,SH,SOLE,130571,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
129,INTEL CORP,COM,458140100,27754,579784,SH,SOLE,579784,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
130,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,424,4934,SH,SOLE,4934,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
131,INTERNATIONAL BUSINESS MACHS,COM,459200101,7666,55591,SH,SOLE,55591,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
132,INTERPUBLIC GROUP COS INC,COM,460690100,33569,1486031,SH,SOLE,1486031,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
133,INTL PAPER CO,COM,460146103,22188,512179,SH,SOLE,512179,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
134,INTUIT,COM,461202103,1444,5526,SH,SOLE,5526,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
135,IQIYI INC,SPONSORED ADS,46267X108,278,13439,SH,SOLE,13439,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
136,IRON MTN INC NEW,COM,46284V101,404,12911,SH,SOLE,12911,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
137,ISHARES GOLD TRUST,ISHARES,464285105,157678,11679855,SH,SOLE,11679855,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
138,ISHARES INC,CORE MSCI EMKT,46434G103,1200110,23330286,SH,SOLE,22438067,0,892219,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
139,ISHARES INC,MSCI BRAZIL ETF,464286400,412306,9430594,SH,SOLE,8284616,0,1145978,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
140,ISHARES INC,MSCI STH KOR ETF,464286772,213719,3569710,SH,SOLE,3569710,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
141,ISHARES INC,MSCI MEXICO ETF,464286822,21358,492342,SH,SOLE,477339,0,15003,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
142,ISHARES TR,20 YR TR BD ETF,464287432,265925,2002297,SH,SOLE,2002297,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
143,ISHARES TR,CORE MSCI EAFE,46432F842,154313,2513246,SH,SOLE,2513246,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
144,ISHARES TR,CORE S&P500 ETF,464287200,644594,2186917,SH,SOLE,2011917,0,175000,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
145,ISHARES TR,IBOXX HI YD ETF,464288513,281031,3223574,SH,SOLE,3223574,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
146,ISHARES TR,IBOXX INV CP ETF,464287242,327714,2634994,SH,SOLE,2634994,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
147,ISHARES TR,JPMORGAN USD EMG,464288281,203897,1799781,SH,SOLE,1799781,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
148,ISHARES TR,MSCI EAFE ETF,464287465,168728,2566986,SH,SOLE,2566986,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
149,ISHARES TR,MSCI EMG MKT ETF,464287234,1103072,25706638,SH,SOLE,25706638,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
150,ISHARES TR,TIPS BD ETF,464287176,149577,1295152,SH,SOLE,1295152,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
151,ISHARES TR,MSCI INDIA ETF,46429B598,106114,3006076,SH,SOLE,2930801,0,75275,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
152,ISHARES TR,CHINA LG-CAP ETF,464287184,30631,716186,SH,SOLE,667606,0,48580,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
153,ISHARES TR,MSCI CHINA ETF,46429B671,29746,500356,SH,SOLE,466503,0,33853,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
154,JACK IN THE BOX INC,COM,466367109,439,5399,SH,SOLE,5399,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
155,JD COM INC,SPON ADR CL A,47215P106,14828,489529,SH,SOLE,489529,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
156,KELLOGG CO,COM,487836108,29238,545784,SH,SOLE,545784,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
157,KINROSS GOLD CORP,COM,496902404,2354,608041,SH,SOLE,608041,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
158,KIRKLAND LAKE GOLD LTD,COM,49741E100,1354,31352,SH,SOLE,31352,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
159,KNOWLES CORP,COM,49926D109,387,21114,SH,SOLE,21114,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
160,KOHLS CORP,COM,500255104,33851,711897,SH,SOLE,711897,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
161,KROGER CO,COM,501044101,39245,1807673,SH,SOLE,1807673,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
162,L BRANDS INC,COM,501797104,24694,946120,SH,SOLE,946120,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
163,LAM RESEARCH CORP,COM,512807108,10266,54651,SH,SOLE,54651,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
164,LAS VEGAS SANDS CORP,COM,517834107,2618,44311,SH,SOLE,44311,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
165,LAUDER ESTEE COS INC,CL A,518439104,1854,10124,SH,SOLE,10124,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
166,LEAR CORP,COM NEW,521865204,1736,12465,SH,SOLE,12465,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
167,LENNAR CORP,CL A,526057104,6555,135271,SH,SOLE,135271,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
168,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,10016,371090,SH,SOLE,371090,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
169,LINCOLN NATL CORP IND,COM,534187109,2114,32802,SH,SOLE,32802,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
170,LKQ CORP,COM,501889208,521,19567,SH,SOLE,19567,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
171,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,21828,253427,SH,SOLE,253427,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
172,MACYS INC,COM,55616P104,44482,2072780,SH,SOLE,2072780,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
173,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,370,1321,SH,SOLE,1321,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
174,MAGNA INTL INC,COM,559222401,4600,92256,SH,SOLE,92256,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
175,MANULIFE FINL CORP,COM,56501R106,11046,606507,SH,SOLE,606507,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
176,MARATHON OIL CORP,COM,565849106,11160,785343,SH,SOLE,785343,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
177,MARATHON PETE CORP,COM,56585A102,7051,126174,SH,SOLE,126174,0,0,2019-06-30,2019Q2,"Bridgewater Associates, LP",0001350694
