,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,30137,177850,SH,SOLE,177850,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
1,ALLEGIANT TRAVEL CO,COM,01748X102,2870,20000,SH,SOLE,20000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
2,AMAZON COM INC,COM,023135106,15149,8000,SH,SOLE,8000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
3,BOOKING HLDGS INC,COM,09857L108,255714,136402,SH,SOLE,136402,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
4,CROWDSTRIKE HLDGS INC,CL A,22788C105,5463,80000,SH,SOLE,80000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
5,ELASTIC NV,ORD SHS,N14506104,22398,300000,SH,SOLE,300000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
6,EXPEDIA GROUP INC,COM NEW,30212P303,452261,3399693,SH,SOLE,3399693,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
7,FACEBOOK INC,CL A,30303M102,724406,3753400,SH,SOLE,3753400,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
8,GRUBHUB INC,COM,400110102,12959,166158,SH,SOLE,166158,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
9,MESA AIR GROUP INC,COM NEW,590479135,2285,250000,SH,SOLE,250000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
10,MICROSOFT CORP,COM,594918104,66980,500000,SH,SOLE,500000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
11,MONGODB INC,CL A,60937P106,24334,160000,SH,SOLE,160000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
12,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,3754,70000,SH,SOLE,70000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
13,NUTANIX INC,CL A,67059N108,33287,1283218,SH,SOLE,1283218,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
14,OKTA INC,CL A,679295105,24702,200000,SH,SOLE,200000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
15,PINDUODUO INC,SPONSORED ADS,722304102,125263,6071901,SH,SOLE,6071901,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
16,RANPAK HOLDINGS CORP,COM CL A,75321W103,8850,1000000,SH,SOLE,1000000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
17,SALESFORCE COM INC,COM,79466L302,42484,280000,SH,SOLE,280000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
18,SKYWEST INC,COM,830879102,2123,35000,SH,SOLE,35000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
19,SPIRIT AIRLS INC,COM,848577102,10739,225000,SH,SOLE,225000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
20,TABLEAU SOFTWARE INC,CL A,87336U105,580077,3494020,SH,SOLE,3494020,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
21,TESLA INC,NOTE 1.25% 3/0,88160RAC5,5705,6000000,PRN,SOLE,6000000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
22,TRIVAGO NV,SPON ADS A SHS,89686D105,21981,5221028,SH,SOLE,5221028,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
23,UBER TECHNOLOGIES INC,COM,90353T100,119647,2579705,SH,SOLE,2579705,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
24,UNITED CONTL HLDGS INC,COM,910047109,12440,22575,SH,SOLE,22575,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
25,UNITED CONTL HLDGS INC,COM,910047109,1035654,11829283,SH,SOLE,11829283,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
26,YELP INC,CL A,985817105,10254,300000,SH,SOLE,300000,0,0,2019-06-30,2019Q2,"Altimeter Capital Management, LP",0001541617
