,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
15,Eog Res Inc,COM,26875P101,26141,270300,SH,DFND,270300,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
16,Facebook Inc,CL A,30303M102,24101,187894,SH,DFND,187894,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
17,Freeport-Mcmoran Inc,CL B,35671D857,52964,4877000,SH,DFND,4877000,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
18,General Dynamics Corp,COM,369550108,16276,104900,SH,DFND,104900,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
19,Hdfc Bank Ltd,ADR REPS 3 SHS,40415F101,27218,378600,SH,DFND,378600,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
20,Intel Corp,COM,458140100,20657,547200,SH,DFND,547200,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
21,Ishares Tr,MSCI EMG MKT ETF,464287234,169821,4534600,SH,DFND,4534600,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
22,Ishares Tr,NASDQ BIOTEC ETF,464287556,19580,67800,SH,DFND,67800,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
23,Juno Therapeutics Inc,COM,48205A109,14795,493000,SH,DFND,493000,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
24,Lam Research Corp,COM,512807108,16006,169000,SH,DFND,169000,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
25,Merck & Co Inc,COM,58933Y105,42676,683800,SH,DFND,683800,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
26,Micron Technology Inc,COM,595112103,16486,927200,SH,DFND,927200,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
27,Microsoft Corp,COM,594918104,15247,264700,SH,DFND,264700,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
28,Nektar Therapeutics,COM,640268108,9829,572100,SH,DFND,572100,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
29,Nucor Corp,COM,670346105,9939,201000,SH,DFND,201000,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
30,Nvidia Corp,COM,67066G104,15335,223800,SH,DFND,223800,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
31,Pioneer Nat Res Co,COM,723787107,10099,54400,SH,DFND,54400,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
32,Pnc Finl Svcs Group Inc,COM,693475105,6261,69500,SH,DFND,69500,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
33,Post Hldgs Inc,COM,737446104,22472,291200,SH,DFND,291200,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
34,Priceline Grp Inc,COM NEW,741503403,20277,13780,SH,DFND,13780,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
35,Pure Storage Inc,CL A,74624M102,26891,1984600,SH,DFND,1984600,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
36,Rockwell Automation Inc,COM,773903109,15916,130100,SH,DFND,130100,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
37,Williams Cos Inc Del,COM,969457100,8555,278400,SH,DFND,278400,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
38,Wisdomtree Tr,INDIA ERNGS FD,97717W422,20600,952800,SH,DFND,952800,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
39,Workday Inc,CL A,98138H101,21978,239700,SH,DFND,239700,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
40,Zoetis Inc,CL A,98978V103,24856,477900,SH,DFND,477900,0,0,2016-09-30,2016Q3,Duquesne Family Office LLC,0001536411
