,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,8X8 INC NEW,COM,282914100,113993,4730000,SH,SOLE,4730000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,ADOBE INC,COM,00724F101,210380,714000,SH,SOLE,714000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,733591,4329245,SH,SOLE,4329245,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,AMAZON COM INC,COM,023135106,1333328,704112,SH,SOLE,704112,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,APOLLO GLOBAL MGMT LLC,CL A SHS,037612306,1291858,37663500,SH,SOLE,37663500,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,ATLASSIAN CORP PLC,CL A,G06242104,68025,519906,SH,SOLE,519906,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,AVALARA INC,COM,05338G106,7220,100000,SH,SOLE,100000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,BARCLAYS BK PLC,IPATH B SHRT TRM,06746P621,22921,881575,SH,SOLE,881575,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,BILIBILI INC,SPONS ADS REP Z,090040106,1627,100000,SH,SOLE,100000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,CARVANA CO,CL A,146869102,177178,2830769,SH,SOLE,2830769,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,CERIDIAN HCM HLDG INC,COM,15677J108,8534,170000,SH,SOLE,170000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,CHEWY INC,CL A,16679L109,28000,800000,SH,SOLE,800000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,CLOUDERA INC,COM,18914U100,263,50000,SH,SOLE,50000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,CROWDSTRIKE HLDGS INC,CL A,22788C105,17073,250000,SH,SOLE,250000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,DESPEGAR COM CORP,ORD SHS,G27358103,128573,9256550,SH,SOLE,9256550,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,DOCUSIGN INC,COM,256163106,14913,300000,SH,SOLE,300000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,DROPBOX INC,CL A,26210C104,5010,200000,SH,SOLE,200000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,ELASTIC N V,ORD SHS,N14506104,55099,738000,SH,SOLE,738000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
18,EVENTBRITE INC,COM CL A,29975E109,135228,8347422,SH,SOLE,8347422,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
19,FACEBOOK INC,CL A,30303M102,1732194,8975100,SH,SOLE,8975100,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
20,FARFETCH LTD,ORD SH CL A,30744W107,10400,500000,SH,SOLE,500000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
21,FARMLAND PARTNERS INC,COM,31154R109,314,44502,SH,SOLE,44502,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
22,FASTLY INC,CL A,31188V100,8112,400000,SH,SOLE,400000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
23,FIAT CHRYSLER AUTOMOBILES N,SHS,N31738102,1302517,94248728,SH,SOLE,94248728,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
24,FIREEYE INC,COM,31816Q101,2962,200000,SH,SOLE,200000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
25,FITBIT INC,CL A,33812L102,2200,500000,SH,SOLE,500000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
26,FLEETCOR TECHNOLOGIES INC,COM,339041105,485056,1727100,SH,SOLE,1727100,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
27,GDS HLDGS LTD,SPONSORED ADS,36165L108,215301,5730659,SH,SOLE,5730659,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
28,HUYA INC,ADS REP SHS A,44852D108,8945,362000,SH,SOLE,362000,0,0,2019-06-30,2019Q2,TIGER GLOBAL MANAGEMENT LLC,0001167483
