,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
21,CROWDSTRIKE HLDGS INC,CL A,22788C105,158865,750000,SH,SOLE,750000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
22,DARDEN RESTAURANTS INC,COM,237194105,151878,1275000,SH,SOLE,1275000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
23,CRYOPORT INC,COM PAR $0.001,229050307,17552,400000,SH,SOLE,400000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
24,DATADOG INC,CL A COM,23804L103,93518,950000,SH,SOLE,950000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
25,DECKERS OUTDOOR CORP,COM,243537107,32980,115000,SH,SOLE,115000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
26,DENTSPLY SIRONA INC,COM,24906P109,115192,2200000,SH,SOLE,2200000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
27,EXPEDIA GROUP INC,COM NEW,30212P303,198600,1500000,SH,SOLE,0,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
28,EXPEDIA GROUP INC,COM NEW,30212P303,1579180,11927339,SH,SOLE,11927339,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
29,FACEBOOK INC,CL A,30303M102,1272937,4660041,SH,SOLE,4660041,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
30,FAIR ISAAC CORP,COM,303250104,498264,975000,SH,SOLE,975000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
31,FERRARI N V,COM,N3167Y103,120498,525000,SH,SOLE,525000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
32,FISERV INC,COM,337738108,990394,8698349,SH,SOLE,8698349,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
33,FIRST MAJESTIC SILVER CORP,COM,32076V103,73920,5500000,SH,SOLE,5500000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
34,GAMESTOP CORP NEW,CL A,36467W109,113040,6000000,SH,SOLE,6000000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
35,GARTNER INC,COM,366651107,272323,1700000,SH,SOLE,1700000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
36,GRAINGER W W INC,COM,384802104,147002,360000,SH,SOLE,360000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
37,GSX TECHEDU INC,SPONSORED ADS,36257Y109,38783,750000,SH,SOLE,750000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
38,HILTON WORLDWIDE HLDGS INC,COM,43300A203,401091,3604990,SH,SOLE,3604990,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
39,HYATT HOTELS CORP,COM CL A,448579102,261731,3525000,SH,SOLE,3525000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
40,IAA INC,COM,449253103,311904,4800000,SH,SOLE,4800000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
41,IAC INTERACTIVECORP NEW,COM,44891N109,63432,335000,SH,SOLE,335000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
42,INVESCO EXCH TRADED FD TR II,SOLAR ETF,46138G706,102760,1000000,SH,SOLE,1000000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
43,JD.COM INC,SPON ADR CL A,47215P106,316879,3604990,SH,SOLE,3604990,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
44,L BRANDS INC,COM,501797104,46488,1250000,SH,SOLE,0,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
45,L BRANDS INC,COM,501797104,731291,19663640,SH,SOLE,19663640,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
46,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,176071,865000,SH,SOLE,865000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
47,LAS VEGAS SANDS CORP,COM,517834107,629393,10560285,SH,SOLE,10560285,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
48,LAUREATE EDUCATION INC,CL A,518613203,8778,602864,SH,SOLE,602864,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
49,LIVE NATION ENTERTAINMENT IN,COM,538034109,132264,1800000,SH,SOLE,1800000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
50,MASTERCARD INCORPORATED,CL A,57636Q104,763852,2140000,SH,SOLE,0,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
51,MASTERCARD INCORPORATED,CL A,57636Q104,1108856,3106561,SH,SOLE,3106561,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
52,MATCH GROUP INC NEW,COM,57667L107,170845,1130000,SH,SOLE,1130000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
53,MERCADOLIBRE INC,COM,58733R102,335044,200000,SH,SOLE,200000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
54,MICROSOFT CORP,COM,594918104,276490,1243100,SH,SOLE,1243100,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
55,MICROSOFT CORP,COM,594918104,278025,1250000,SH,SOLE,0,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
56,MSCI INC,COM,55354G100,200939,450000,SH,SOLE,450000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
57,NETFLIX INC,COM,64110L106,216292,400000,SH,SOLE,400000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
58,NIKE INC,CL B,654106103,474601,3354785,SH,SOLE,3354785,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
59,NUANCE COMMUNICATIONS INC,COM,67020Y100,438239,9939650,SH,SOLE,9939650,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
60,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,199080,3500000,SH,SOLE,3500000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
61,PINTEREST INC,CL A,72352L106,197700,3000000,SH,SOLE,0,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
62,PINTEREST INC,CL A,72352L106,570630,8659029,SH,SOLE,8659029,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
63,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,76230,1125000,SH,SOLE,1125000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
64,S&P GLOBAL INC,COM,78409V104,147929,450000,SH,SOLE,450000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
65,SEA LTD,SPONSORD ADS,81141R100,129383,650000,SH,SOLE,650000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
66,SERVICENOW INC,COM,81762P102,358988,652195,SH,SOLE,652195,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
67,SHIFT4 PMTS INC,CL A,82452J109,37775,501000,SH,SOLE,501000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
68,STANLEY BLACK & DECKER INC,COM,854502101,17856,100000,SH,SOLE,100000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
69,TEMPUR SEALY INTL INC,COM,88023U101,124200,4600000,SH,SOLE,4600000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
70,TEXAS ROADHOUSE INC,COM,882681109,289192,3700000,SH,SOLE,3700000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
71,TWITTER INC,COM,90184L102,32490,600000,SH,SOLE,600000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
72,VIATRIS INC,COM,92556V106,121435,6480000,SH,SOLE,6480000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
73,VISA INC,COM CL A,92826C839,575260,2630000,SH,SOLE,0,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
74,VISA INC,COM CL A,92826C839,788101,3603075,SH,SOLE,3603075,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
75,WYNN RESORTS LTD,COM,983134107,157962,1400000,SH,SOLE,1400000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
76,SIMON PPTY GROUP INC NEW,COM,828806109,106600,1250000,SH,SOLE,1250000,0,0,2020-12-31,2020Q4,Melvin Capital Management LP,0001628110
