,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ABBOTT LABS,COM,002824100,4092,104100,SH,SOLE,104100,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
1,ACCENTURE PLC IRELAND,SHS CLASS A,G1151C101,2526,22300,SH,SOLE,22300,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
2,ACTIVISION BLIZZARD INC,COM,00507V109,3706,93510,SH,SOLE,93510,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
3,ADOBE SYS INC,COM,00724F101,6341,66200,SH,SOLE,66200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
4,AFFILIATED MANAGERS GROUP,COM,008252108,2083,14800,SH,SOLE,14800,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
5,AGCO CORP,COM,001084102,891,18900,SH,SOLE,18900,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
6,AGNICO EAGLE MINES LTD,COM,008474108,24558,459027,SH,SOLE,459027,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
7,AIR PRODS & CHEMS INC,COM,009158106,2344,16500,SH,SOLE,16500,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
8,AKAMAI TECHNOLOGIES INC,COM,00971T101,2304,41200,SH,SOLE,41200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
9,ALASKA AIR GROUP INC,COM,011659109,1976,33900,SH,SOLE,33900,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
10,ALBEMARLE CORP,COM,012653101,492,6200,SH,SOLE,6200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
11,ALLIANCE DATA SYSTEMS CORP,COM,018581108,32768,167251,SH,SOLE,167251,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
12,ALPHABET INC,CAP STK CL A,02079K305,4292,6100,SH,SOLE,6100,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
13,AMC NETWORKS INC,CL A,00164V103,1313,21728,SH,SOLE,21728,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
14,AMERICAN EXPRESS CO,COM,025816109,4928,81100,SH,SOLE,81100,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
15,AMERICAN TOWER CORP NEW,COM,03027X100,7930,69800,SH,SOLE,69800,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
16,AMERIPRISE FINL INC,COM,03076C106,2354,26200,SH,SOLE,26200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
17,AMERISOURCEBERGEN CORP,COM,03073E105,25310,319092,SH,SOLE,319092,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
18,AMETEK INC NEW,COM,031100100,781,16900,SH,SOLE,16900,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
19,AMGEN INC,COM,031162100,5827,38300,SH,SOLE,38300,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
20,AMPHENOL CORP NEW,CL A,032095101,533,9300,SH,SOLE,9300,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
21,ANADARKO PETE CORP,COM,032511107,7954,149380,SH,SOLE,149380,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
22,ANALOG DEVICES INC,COM,032654105,3811,67281,SH,SOLE,67281,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
23,ANGLOGOLD ASHANTI LTD,SPONSORED ADR,035128206,5136,284378,SH,SOLE,284378,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
24,ANNALY CAP MGMT INC,COM,035710409,164,14800,SH,SOLE,14800,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
25,ANSYS INC,COM,03662Q105,254,2800,SH,SOLE,2800,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
26,ANTHEM INC,COM,036752103,5648,43000,SH,SOLE,43000,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
27,APACHE CORP,COM,037411105,6174,110900,SH,SOLE,110900,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
28,APPLE INC,COM,037833100,11587,121200,SH,SOLE,121200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
29,APPLIED MATLS INC,COM,038222105,11256,469583,SH,SOLE,469583,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
30,ARCHER DANIELS MIDLAND CO,COM,039483102,2573,60000,SH,SOLE,60000,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
31,ARROW ELECTRS INC,COM,042735100,1028,16600,SH,SOLE,16600,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
32,ASHLAND INC NEW,COM,044209104,482,4200,SH,SOLE,4200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
33,ASSURANT INC,COM,04621X108,280,3246,SH,SOLE,3246,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
34,AVERY DENNISON CORP,COM,053611109,650,8700,SH,SOLE,8700,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
35,B2GOLD CORP,COM,11777Q209,1680,673200,SH,SOLE,673200,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
36,BARD C R INC,COM,067383109,4895,20815,SH,SOLE,20815,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
37,BARRICK GOLD CORP,COM,067901108,45112,2112956,SH,SOLE,2112956,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
38,BECTON DICKINSON & CO,COM,075887109,634,3737,SH,SOLE,3737,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
39,BED BATH & BEYOND INC,COM,075896100,19687,455501,SH,SOLE,455501,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
40,BHP BILLITON LTD,SPONSORED ADR,088606108,15763,551911,SH,SOLE,551911,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
41,BIOGEN INC,COM,09062X103,12444,51461,SH,SOLE,51461,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
42,BOEING CO,COM,097023105,7462,57456,SH,SOLE,57456,0,0,2016-06-30,2016Q2,"Bridgewater Associates, LP",0001350694
