,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,702104,3825345,SH,SOLE,3825345,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,AMAZON COM INC,COM,023135106,1732683,1197150,SH,SOLE,1197150,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,APOLLO GLOBAL MGMT LLC,CL A SHS,037612306,1016642,34322807,SH,SOLE,34322807,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,ARES CAP CORP,COM,04010L103,11420,719620,SH,SOLE,719620,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,ATLASSIAN CORP PLC,CL A,G06242104,26960,500000,SH,SOLE,500000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,AUTODESK INC,COM,052769106,283249,2255523,SH,SOLE,2255523,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,BARCLAYS BK PLC,IPATH S&P500 VIX,06746L422,24647,520969,SH,SOLE,520969,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,BILIBILI INC,ADS REP SHS Z,090040106,63912,5810227,SH,SOLE,5810227,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,BOOKING HLDGS INC,COM,09857L108,1367070,657122,SH,SOLE,657122,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,BRIGHT SCHOLAR ED HLDGS LTD,SPONSORED ADS,109199109,24379,1578947,SH,SOLE,1578947,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,CLOUDERA INC,COM,18914U100,1079,50000,SH,SOLE,50000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
11,DESPEGAR COM CORP,ORD SHS,G27358103,943880,30204172,SH,SOLE,30204172,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
12,DOMINOS PIZZA INC,COM,25754A201,491807,2105700,SH,SOLE,2105700,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
13,DROPBOX INC,CL A,26210C104,6250,200000,SH,SOLE,200000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
14,EHI CAR SVCS LTD,SPON ADS CL A,26853A100,61906,5264080,SH,SOLE,5264080,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
15,FACEBOOK INC,CL A,30303M102,793903,4968415,SH,SOLE,4968415,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
16,FACEBOOK INC,CL A,30303M102,122239,765000,SH,SOLE,765000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
17,FARMLAND PARTNERS INC,COM,31154R109,372,44502,SH,SOLE,44502,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
18,FIAT CHRYSLER AUTOMOBILES N,SHS,N31738102,534531,26049289,SH,SOLE,26049289,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
19,FIREEYE INC,COM,31816Q101,3386,200000,SH,SOLE,200000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
20,FITBIT INC,CL A,33812L102,2550,500000,SH,SOLE,500000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
21,FLEETCOR TECHNOLOGIES INC,COM,339041105,227003,1121000,SH,SOLE,1121000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
22,IQIYI INC,SPONSORED ADS,46267X108,15550,1000000,SH,SOLE,1000000,0,0,2018-03-31,2018Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
