,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58 COM INC,SPON ADR REP A,31680Q104,14368,345144,SH,SOLE,345144,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
1,AMAZON COM INC,COM,023135106,36059,107154,SH,SOLE,107154,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
2,APPLE INC,COM,037833100,14625,27247,SH,SOLE,27247,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
3,ENVESTNET INC,COM,29404K106,10715,266672,SH,SOLE,266672,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
4,EPAM SYS INC,COM,29414B104,11526,350338,SH,SOLE,350338,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
5,FACEBOOK INC,CL A,30303M102,5722,94979,SH,SOLE,94979,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
6,GOOGLE INC,CL A,38259P508,42199,37863,SH,SOLE,37863,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
7,HIMAX TECHNOLOGIES INC,SPONSORED ADR,43289P106,16013,1390050,SH,SOLE,1390050,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
8,ICG GROUP INC,COM,44928D108,8900,435848,SH,SOLE,435848,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
9,INTERNATIONAL BUSINESS MACHS,PUT,459200951,35707,185500,SH,SOLE,185500,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
10,INVENSENSE INC,COM,46123D205,16194,684176,SH,SOLE,684176,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
11,LAM RESEARCH CORP,COM,512807108,10170,184908,SH,SOLE,184908,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
12,MICROSOFT CORP,COM,594918104,34384,838828,SH,SOLE,838828,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
13,NETFLIX INC,COM,64110L106,21988,62462,SH,SOLE,62462,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
14,PANDORA MEDIA INC,COM,698354107,30755,1014341,SH,SOLE,1014341,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
15,PRICELINE COM INC,COM NEW,741503403,17729,14875,SH,SOLE,14875,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
16,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,71203,715037,SH,SOLE,715037,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
17,TRIPADVISOR INC,COM,896945201,34279,378394,SH,SOLE,378394,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
18,TWENTY FIRST CENTY FOX INC,CL A,90130A101,1935,60514,SH,SOLE,60514,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
19,TWENTY FIRST CENTY FOX INC,CL B,90130A200,9294,298644,SH,SOLE,298644,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
20,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,33918,227178,SH,SOLE,227178,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
21,WORKDAY INC,CL A,98138H101,28385,310459,SH,SOLE,310459,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
22,YAHOO INC,COM,984332106,53964,1503182,SH,SOLE,1503182,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
23,YANDEX N V,DEBT 1.125%12/1,N97284AA6,8572,283932,PRN,SOLE,283932,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
24,YELP INC,CL A,985817105,26892,349562,SH,SOLE,349562,0,0,2014-03-31,2014Q1,Whale Rock Capital Management LLC,0001387322
