,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,Alcoa Inc.,COM,013817101,85528,5744000,SH,DFND,5744000,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
1,Allegheny Tech Inc.,COM,01741R102,23001,510000,SH,DFND,510000,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
2,American Air Group Inc.,COM,02376R102,10340,240700,SH,DFND,240700,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
3,Astrazeneca PLC,SPON ADR,046353108,15523,208900,SH,DFND,208900,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
4,Baidu.com Inc.,SPON ADR REP A,056752108,23538,126000,SH,DFND,126000,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
5,Biogen Idec Inc.,COM,09062X103,32729,103800,SH,DFND,103800,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
6,Cameco Corp,COM,13321L108,28007,1428200,SH,DFND,1428200,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
7,Canadian Pac Railway Ltd.,COM,13645T100,16665,92000,SH,DFND,92000,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
8,Celgene Corp,COM,151020104,23703,276000,SH,DFND,276000,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
9,D.R. Horton Inc.,COM,23331A109,12153,494429,SH,DFND,494429,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
10,Devon Energy Corp,COM,25179M103,16476,207500,SH,DFND,207500,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
11,DISH Network Corp,CL A,25470M109,26976,414500,SH,DFND,414500,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
12,EOG Resources Inc.,COM,26875P101,33679,288200,SH,DFND,288200,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
13,EQT Corp,COM,26884L109,18804,175900,SH,DFND,175900,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
14,Expeditors Int'l of Wash Inc.,COM,302130109,9715,220000,SH,DFND,220000,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
15,Facebook Inc,CL A,30303M102,63825,948500,SH,DFND,948500,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
16,Fluor Corp,COM,343412102,14826,192800,SH,DFND,192800,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
17,Google Inc,CL A,38259P508,151786,259610,SH,DFND,259610,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
18,Google Inc,CL C,38259P706,74159,128910,SH,DFND,128910,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
19,HCA Hldgs Inc.,COM,40412C101,10972,194600,SH,DFND,194600,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
20,Halliburton Co,COM,406216101,26181,368700,SH,DFND,368700,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
21,Humana Inc.,COM,444859102,10716,83900,SH,DFND,83900,0,0,2014-06-30,2014Q2,Duquesne Family Office LLC,0001536411
