,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ABIOMED,COM,003654100,13732,106797,SH,DFND,5154,0,101643,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
1,ABIOMED,COM,003654100,24935,193928,SH,DFND,193928,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
2,ABIOMED,COM,003654100,15853,123290,SH,DFND,123290,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
3,ABIOMED,COM,003654100,19445,151228,SH,SOLE,151228,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
4,Acacia Reasearch Corp,ACACIA TCH COM,003881307,937,143640,SH,DFND,143640,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
5,Acacia Reasearch Corp,ACACIA TCH COM,003881307,1449,222180,SH,SOLE,222180,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
6,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,3879,550204,SH,DFND,550204,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
7,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,2614,370780,SH,SOLE,370780,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
8,Aduro Biotechnology,COM,00739L101,1989,160000,SH,DFND,160000,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
9,Aduro Biotechnology,COM,00739L101,1616,130000,SH,SOLE,130000,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
10,Aerovironment,COM,008073108,2729,111810,SH,DFND,111810,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
11,Aerovironment,COM,008073108,4294,175900,SH,SOLE,175900,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
12,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,154854,1463784,SH,DFND,1463784,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
13,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,3602345,34051852,SH,DFND,15411967,0,18639885,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
14,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,925896,8752207,SH,SOLE,7088143,0,1664064,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
15,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,199350,1884397,SH,DFND,1884397,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
16,Alnylam Pharmaceuticals,COM,02043Q107,30340,447618,SH,DFND,447618,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
17,Alnylam Pharmaceuticals,COM,02043Q107,86150,1271028,SH,DFND,994964,0,276064,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
18,Alnylam Pharmaceuticals,COM,02043Q107,22069,325602,SH,DFND,325602,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
19,Alnylam Pharmaceuticals,COM,02043Q107,89746,1324077,SH,SOLE,1240906,0,83171,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
20,Alphabet Inc Class A,CL A,02079K305,13326,16573,SH,DFND,16573,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
21,Alphabet Inc Class A,CL A,02079K305,13794,17156,SH,DFND,11233,0,5923,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
22,Alphabet Inc Class A,CL A,02079K305,78832,98043,SH,SOLE,98043,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
23,Alphabet Inc Class A,CL A,02079K305,13683,17018,SH,DFND,17018,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
24,Alphabet Inc Class C,CL C,02079K107,115576,148691,SH,DFND,148691,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
25,Alphabet Inc Class C,CL C,02079K107,1257755,1618128,SH,DFND,930342,0,687786,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
26,Alphabet Inc Class C,CL C,02079K107,223295,287274,SH,DFND,287274,0,0,2016-09-30,2016Q3,BAILLIE GIFFORD & CO,0001088875
